"","dDocent_Contig_100300:193","dDocent_Contig_10349:48","dDocent_Contig_104703:227","dDocent_Contig_105933:108","dDocent_Contig_105933:130","dDocent_Contig_110895:131","dDocent_Contig_114929:85","dDocent_Contig_115555:308","dDocent_Contig_116093:260","dDocent_Contig_119176:104","dDocent_Contig_119537:95","dDocent_Contig_11985:73","dDocent_Contig_120185:242","dDocent_Contig_123119:128","dDocent_Contig_124014:155","dDocent_Contig_124538:232","dDocent_Contig_12500:51","dDocent_Contig_126186:187","dDocent_Contig_131127:179","dDocent_Contig_13824:286","dDocent_Contig_139289:255","dDocent_Contig_143020:35","dDocent_Contig_146578:94","dDocent_Contig_148114:206","dDocent_Contig_14898:263","dDocent_Contig_149966:144","dDocent_Contig_15043:229","dDocent_Contig_150999:355","dDocent_Contig_151140:193","dDocent_Contig_15240:208","dDocent_Contig_153097:83","dDocent_Contig_174270:78","dDocent_Contig_174270:105","dDocent_Contig_177922:112","dDocent_Contig_178182:219","dDocent_Contig_181675:51","dDocent_Contig_190334:23","dDocent_Contig_19699:87","dDocent_Contig_19699:267","dDocent_Contig_19731:110","dDocent_Contig_200978:168","dDocent_Contig_203407:256","dDocent_Contig_203457:137","dDocent_Contig_206191:153","dDocent_Contig_206191:155","dDocent_Contig_208513:41","dDocent_Contig_209419:93","dDocent_Contig_209420:181","dDocent_Contig_211087:174","dDocent_Contig_211948:51","dDocent_Contig_213191:72","dDocent_Contig_214436:48","dDocent_Contig_215814:89","dDocent_Contig_215814:102","dDocent_Contig_216212:218","dDocent_Contig_216454:460","dDocent_Contig_21922:109","dDocent_Contig_220350:118","dDocent_Contig_223524:84","dDocent_Contig_227625:84","dDocent_Contig_231448:68","dDocent_Contig_232687:68","dDocent_Contig_233759:90","dDocent_Contig_234156:57","dDocent_Contig_235533:89","dDocent_Contig_235702:291","dDocent_Contig_236266:276","dDocent_Contig_239043:129","dDocent_Contig_243299:143","dDocent_Contig_24472:271","dDocent_Contig_245711:237","dDocent_Contig_246272:181","dDocent_Contig_2482:102","dDocent_Contig_2482:285","dDocent_Contig_258244:120","dDocent_Contig_258244:173","dDocent_Contig_258244:226","dDocent_Contig_258244:229","dDocent_Contig_258244:239","dDocent_Contig_258244:249","dDocent_Contig_258255:301","dDocent_Contig_260132:119","dDocent_Contig_260919:132","dDocent_Contig_2610:103","dDocent_Contig_26203:261","dDocent_Contig_262336:92","dDocent_Contig_262601:224","dDocent_Contig_262743:184","dDocent_Contig_262824:69","dDocent_Contig_268353:68","dDocent_Contig_26852:115","dDocent_Contig_26852:122","dDocent_Contig_268778:113","dDocent_Contig_271766:236","dDocent_Contig_27200:81","dDocent_Contig_273013:131","dDocent_Contig_279930:201","dDocent_Contig_282420:169","dDocent_Contig_282420:181","dDocent_Contig_282421:134","dDocent_Contig_29655:117","dDocent_Contig_298400:97","dDocent_Contig_304819:213","dDocent_Contig_305596:160","dDocent_Contig_305763:163","dDocent_Contig_30690:65","dDocent_Contig_307576:124","dDocent_Contig_310994:49","dDocent_Contig_312614:98","dDocent_Contig_313561:171","dDocent_Contig_318195:58","dDocent_Contig_320123:338","dDocent_Contig_321615:280","dDocent_Contig_32916:34","dDocent_Contig_330882:16","dDocent_Contig_332422:136","dDocent_Contig_33762:140","dDocent_Contig_3418:182","dDocent_Contig_343576:202","dDocent_Contig_344729:56","dDocent_Contig_34940:60","dDocent_Contig_34940:231","dDocent_Contig_349783:175","dDocent_Contig_35036:75","dDocent_Contig_35036:91","dDocent_Contig_351453:99","dDocent_Contig_3538:107","dDocent_Contig_355082:177","dDocent_Contig_35920:100","dDocent_Contig_359423:16","dDocent_Contig_36122:23","dDocent_Contig_361569:261","dDocent_Contig_36411:127","dDocent_Contig_36971:78","dDocent_Contig_369714:253","dDocent_Contig_37117:50","dDocent_Contig_372191:182","dDocent_Contig_374054:274","dDocent_Contig_374240:95","dDocent_Contig_374929:270","dDocent_Contig_374982:81","dDocent_Contig_375280:255","dDocent_Contig_380049:153","dDocent_Contig_380463:72","dDocent_Contig_383150:185","dDocent_Contig_384779:267","dDocent_Contig_384948:31","dDocent_Contig_387284:112","dDocent_Contig_388599:8","dDocent_Contig_389301:19","dDocent_Contig_38967:138","dDocent_Contig_390816:211","dDocent_Contig_39281:239","dDocent_Contig_394667:207","dDocent_Contig_395136:104","dDocent_Contig_3979:195","dDocent_Contig_3981:253","dDocent_Contig_398732:69","dDocent_Contig_398732:94","dDocent_Contig_399000:95","dDocent_Contig_40100:61","dDocent_Contig_40100:136","dDocent_Contig_403760:149","dDocent_Contig_405765:322","dDocent_Contig_407526:287","dDocent_Contig_413808:238","dDocent_Contig_41381:215","dDocent_Contig_41417:132","dDocent_Contig_417476:51","dDocent_Contig_419840:246","dDocent_Contig_42145:118","dDocent_Contig_42145:187","dDocent_Contig_424192:75","dDocent_Contig_429886:204","dDocent_Contig_431836:110","dDocent_Contig_432924:66","dDocent_Contig_433720:43","dDocent_Contig_434286:82","dDocent_Contig_435615:103","dDocent_Contig_43707:181","dDocent_Contig_438506:363","dDocent_Contig_441606:91","dDocent_Contig_443891:48","dDocent_Contig_449547:27","dDocent_Contig_449553:207","dDocent_Contig_449717:80","dDocent_Contig_449717:105","dDocent_Contig_449717:108","dDocent_Contig_456181:73","dDocent_Contig_456181:80","dDocent_Contig_461324:269","dDocent_Contig_464099:21","dDocent_Contig_465295:118","dDocent_Contig_467588:18","dDocent_Contig_468112:46","dDocent_Contig_468970:82","dDocent_Contig_475234:22","dDocent_Contig_475527:23","dDocent_Contig_476000:150","dDocent_Contig_477497:55","dDocent_Contig_478056:13","dDocent_Contig_47918:64","dDocent_Contig_47918:91","dDocent_Contig_480182:46","dDocent_Contig_481006:12","dDocent_Contig_481354:180","dDocent_Contig_48172:132","dDocent_Contig_482027:72","dDocent_Contig_482445:10","dDocent_Contig_483013:18","dDocent_Contig_483448:167","dDocent_Contig_48628:122","dDocent_Contig_489131:81","dDocent_Contig_49214:28","dDocent_Contig_492244:51","dDocent_Contig_49421:106","dDocent_Contig_494394:175","dDocent_Contig_494585:247","dDocent_Contig_49597:216","dDocent_Contig_497250:21","dDocent_Contig_497250:104","dDocent_Contig_505597:70","dDocent_Contig_50652:256","dDocent_Contig_508517:124","dDocent_Contig_517122:217","dDocent_Contig_519689:199","dDocent_Contig_521404:27","dDocent_Contig_521404:67","dDocent_Contig_523099:67","dDocent_Contig_523686:271","dDocent_Contig_525103:67","dDocent_Contig_532619:174","dDocent_Contig_532854:253","dDocent_Contig_534583:69","dDocent_Contig_535043:79","dDocent_Contig_536430:107","dDocent_Contig_537234:17","dDocent_Contig_537265:109","dDocent_Contig_537332:223","dDocent_Contig_537924:265","dDocent_Contig_540839:203","dDocent_Contig_54122:283","dDocent_Contig_541337:37","dDocent_Contig_5423:456","dDocent_Contig_54610:69","dDocent_Contig_546488:79","dDocent_Contig_548437:109","dDocent_Contig_548894:85","dDocent_Contig_548907:22","dDocent_Contig_553901:174","dDocent_Contig_558105:72","dDocent_Contig_56224:61","dDocent_Contig_564622:268","dDocent_Contig_564962:289","dDocent_Contig_56936:55","dDocent_Contig_569889:53","dDocent_Contig_569889:96","dDocent_Contig_574281:40","dDocent_Contig_575214:31","dDocent_Contig_576171:216","dDocent_Contig_576363:223","dDocent_Contig_577398:100","dDocent_Contig_580574:222","dDocent_Contig_581144:222","dDocent_Contig_582641:215","dDocent_Contig_582641:249","dDocent_Contig_584398:250","dDocent_Contig_587379:140","dDocent_Contig_58817:80","dDocent_Contig_58864:245","dDocent_Contig_593044:59","dDocent_Contig_594972:81","dDocent_Contig_596667:28","dDocent_Contig_601483:195","dDocent_Contig_601483:242","dDocent_Contig_60182:230","dDocent_Contig_602316:187","dDocent_Contig_63313:14","dDocent_Contig_63699:240","dDocent_Contig_64603:83","dDocent_Contig_65986:113","dDocent_Contig_66298:126","dDocent_Contig_66340:143","dDocent_Contig_66509:70","dDocent_Contig_66948:38","dDocent_Contig_67749:172","dDocent_Contig_69297:142","dDocent_Contig_70370:59","dDocent_Contig_73145:72","dDocent_Contig_73145:80","dDocent_Contig_74121:194","dDocent_Contig_74277:102","dDocent_Contig_74588:317","dDocent_Contig_77031:219","dDocent_Contig_79243:130","dDocent_Contig_81799:112","dDocent_Contig_84467:180","dDocent_Contig_85728:122","dDocent_Contig_874:122","dDocent_Contig_88469:106","dDocent_Contig_90644:116","dDocent_Contig_90644:143","dDocent_Contig_91329:340","dDocent_Contig_94172:203","dDocent_Contig_95063:212","dDocent_Contig_95145:143","dDocent_Contig_98170:128","Age"
"RG_01_T_per",1,1,0,1,1,0.993788819875776,0.581460674157303,0.991869918699187,1,1,1,1,1,1,1,0.941176470588235,0.00381194409148666,0.84375,0.957627118644068,1,1,0.025,1,1,0.595588235294118,0.96551724137931,1,1,0.935483870967742,0.98804780876494,1,0.633802816901408,0.647058823529412,1,0.938202247191011,1,1,0.651162790697674,0.813953488372093,1,0.0394736842105263,1,1,1,1,1,0,1,0.964912280701754,1,1,1,1,1,0.0526315789473684,0.946666666666667,1,1,0.972222222222222,1,0.994094488188976,0.952830188679245,0.996753246753247,1,1,0.987654320987654,0.736196319018405,1,1,1,0.993464052287582,0.998542274052478,0.981927710843373,0.980645161290323,0.888888888888889,0.803418803418803,1,1,1,1,1,1,1,0.712727272727273,1,0.982758620689655,0.994318181818182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.633377135348226,1,1,1,1,1,1,0.990846681922197,1,1,1,0.105263157894737,1,1,0.55,1,1,1,1,1,1,1,0.998648648648649,0.729946524064171,1,0.981818181818182,1,0.538461538461538,0,0.990033222591362,0,1,0,1,0.0588235294117647,1,1,0,0.681159420289855,1,1,1,0.984924623115578,0.996987951807229,1,1,1,1,1,1,0.921348314606742,1,1,1,0.96,0,1,1,1,1,0.597222222222222,1,0.980609418282548,1,1,1,1,1,0,1,0.972477064220184,1,0.820224719101124,1,0.636363636363636,1,1,1,0.998293515358362,1,1,0.833333333333333,1,0.1,1,1,1,0,0,0.838095238095238,1,0.961904761904762,0.883040935672515,0.594594594594595,1,1,0.725761772853186,0.857142857142857,1,0.856209150326797,0.998293515358362,0.970689655172414,1,1,0.98326359832636,1,1,1,0.997455470737914,1,0.991379310344828,0,1,0.994186046511628,1,1,0.993527508090615,1,1,1,1,1,1,1,0,1,0.981481481481482,1,0.994219653179191,0.790322580645161,1,1,1,0.837037037037037,1,1,0.802158273381295,0.989247311827957,0,1,1,1,0,1,0.958333333333333,1,0,1,0,0.789115646258503,1,1,1,1,0.996904024767802,0.933962264150943,0.807792207792208,1,1,0.99685534591195,1,0.9957805907173,1,1,1,1,0.993939393939394,1,1,1,0.347639484978541,1,1,1,0.933774834437086,0.992452830188679,0.996987951807229,1,1,0.990885416666667,1,1,1,1,0.996296296296296,1,0.833333333333333,1,1,0.123287671232877,1,1,1,1,1,0.557522123893805,1,1,0,1,1,1,0.0819672131147541,1,1,1,2
"RG_02_T_per",0.801470588235294,0.830357142857143,0.992307692307692,0.390625,0.966101694915254,0.0497237569060773,0.996615905245347,0.788461538461538,0.972027972027972,0.03125,0.176470588235294,0.935064935064935,0.666666666666667,0,0.961424332344214,0.809917355371901,0.491293532338308,1,0.173913043478261,0.925925925925926,0.269662921348315,0,0.511727078891258,0.351535836177474,0.0284090909090909,1,0.930232558139535,0.901754385964912,0.990990990990991,0,0.101123595505618,1,1,0.0327868852459016,0.0372881355932203,0.510791366906475,0,0.458333333333333,0.95619335347432,0.612954186413902,1,0.938271604938272,0,0.628571428571429,0.586206896551724,0.75,1,0.737704918032787,1,1,0.623255813953488,0.962025316455696,0.764705882352941,0.6875,1,1,0.613636363636364,0.950354609929078,0.104166666666667,0.513513513513513,0.641221374045801,1,0.397212543554007,0.686507936507937,0.549382716049383,1,0.937823834196891,0.97609561752988,0.955445544554455,0,1,0.909090909090909,0.06,0.055793991416309,1,1,0.0497237569060773,0.397212543554007,0.91726618705036,0,0.934782608695652,0.873015873015873,0.923076923076923,1,0.461538461538462,0.809917355371901,0,0.404494382022472,0.909090909090909,1,0,0,0.00763358778625954,0,0,0.804123711340206,0,0.573883161512027,0.578767123287671,0.943661971830986,0.620414673046252,1,0,0,0.9,0.914529914529915,0.84,0.173333333333333,0.473007712082262,0.823529411764706,0.00675675675675676,0.00564971751412429,1,0.977777777777778,0.91044776119403,0,0.0909090909090909,0.0769230769230769,0.863387978142076,0.0476190476190476,0.77536231884058,0.882978723404255,0.91044776119403,0.261859582542694,1,0.735042735042735,1,0,0.00763358778625954,1,0.302694136291601,0.907692307692308,0.790322580645161,0.965425531914894,1,0.987730061349693,0.727668845315904,0.750511247443763,1,1,0.735537190082645,0.511727078891258,1,0.99869109947644,0.970588235294118,0,0.837628865979381,0,0,0.921739130434783,0.993197278911565,1,0.627906976744186,0.278846153846154,0.970695970695971,0.314285714285714,0.0222222222222222,0.755458515283843,0.860058309037901,0.0112359550561798,0,1,0.540540540540541,0.998293515358362,0.940397350993378,0.92156862745098,0,0.709256844850065,0.531976744186046,1,0.935587761674718,1,0.769230769230769,1,0,0.996108949416342,0.0151515151515152,0.935953420669578,0,1,0.0833333333333333,0.91044776119403,1,0.91726618705036,1,0.576923076923077,0.592592592592593,0.592592592592593,0.0965250965250965,0.101123595505618,1,0.833333333333333,0.998493975903614,0,1,0.722222222222222,0.752427184466019,1,0,0,1,1,1,1,0.515151515151515,0.655737704918033,0.575949367088608,0.747181964573269,1,0.929396662387676,0.575949367088608,0.91566265060241,1,0.781789638932496,0.101123595505618,0,1,0.933753943217666,0.419354838709677,1,0.142857142857143,0.790123456790123,0,0.686507936507937,0,0.993103448275862,0.276785714285714,0,0.0588235294117647,0.785123966942149,0.579439252336449,0.983443708609272,1,0.0384615384615385,1,0.742738589211618,0.992292870905588,1,0.96,1,0.0025974025974026,0.883895131086142,0.68976897689769,0.142857142857143,0.99739921976593,1,0.825842696629214,1,0.827856025039124,0.875,1,0.762362637362637,1,0,0.181818181818182,0.959574468085106,1,0.998402555910543,0.6328125,0.153846153846154,1,0.85,0.861842105263158,0.91726618705036,0.966666666666667,0.866666666666667,0.796923076923077,1,0.416666666666667,0.743534482758621,0.986807387862797,1,0.076271186440678,0.952380952380952,0.914893617021277,1,1,0.465116279069767,0.702127659574468,0.976190476190476,0.709256844850065,1,0.994584837545126,0.511627906976744,0.91044776119403,1,0.955,1,0.690391459074733,0.68904593639576,1,0.0738636363636364,0.166666666666667,0.401574803149606,0.464071856287425,0.513513513513513,0.981308411214953,0,0.9,1,0.25,0.411764705882353,0.943609022556391,1,0,0.0294117647058824,0,14
