"RG_03_T_per",0.996168582375479,0.997130559540889,0.989247311827957,1,1,1,1,0.7,1,1,1,0.831715210355987,0.9375,0.648648648648649,1,0.795,0.0833333333333333,1,0.385964912280702,0.315068493150685,0.876,0.0045662100456621,1,0.895691609977324,0.6,1,0.586466165413534,1,1,0.316831683168317,1,1,1,1,0.0479452054794521,1,1,0.479885057471264,0.953571428571429,0.925133689839572,1,1,0.995215311004785,1,1,1,1,1,1,1,1,1,0.972332015810277,1,1,1,0.955555555555556,1,0.990049751243781,1,0.473154362416107,0.99609375,0.831632653061224,1,0,1,0.889784946236559,1,1,0.379061371841155,1,1,0.862068965517241,0.948275862068966,1,1,1,1,1,0,1,1,1,0.9,0.991735537190083,1,0.747663551401869,0.660804020100503,1,1,1,1,1,1,1,1,0.996491228070175,1,0.997322623828648,0.997762863534676,1,1,1,0.266666666666667,1,0.729257641921397,1,1,1,0.923076923076923,1,1,1,1,1,0.203883495145631,1,0.1,0.751141552511416,0.266666666666667,1,0.991228070175439,0.867924528301887,0.855227882037534,0.998682476943347,0.99390243902439,1,0.842105263157895,0.652173913043478,1,0.995024875621891,0.0131004366812227,1,1,1,0.869158878504673,1,1,0.989304812834225,0.896373056994819,1,1,1,0.81437908496732,0.842105263157895,0.993788819875776,1,1,1,1,1,1,1,0.951219512195122,0.891213389121339,0.457142857142857,0.0476190476190476,0.998043052837573,0.997995991983968,0.385964912280702,1,0.995901639344262,1,0.997167138810198,1,1,1,0.956521739130435,0.997613365155131,1,1,0.985507246376812,1,0.98921832884097,1,1,1,0.957894736842105,1,1,1,1,0.986111111111111,1,1,1,1,1,0,0,0.993650793650794,0.194444444444444,1,0,1,1,1,1,0.642857142857143,1,1,1,0.948529411764706,1,1,0.78125,1,1,1,1,0.533333333333333,0.986301369863014,0.319371727748691,1,0.995594713656388,0.85929648241206,1,0.987341772151899,0.899328859060403,0.988165680473373,1,1,1,0.966666666666667,0,1,0.516483516483517,0.517241379310345,0.754385964912281,1,0.875,0.967105263157895,1,0.123595505617978,1,1,0.960526315789474,1,0.970430107526882,0,0.994029850746269,1,0.896373056994819,0.0434782608695652,0.99741935483871,1,1,1,1,0.844036697247706,1,0.761806981519507,1,0.168539325842697,1,1,1,0.993646759847522,1,0.693877551020408,1,0,0.997101449275362,0.985074626865672,1,1,1,1,0.871212121212121,0.995901639344262,1,1,1,1,0.947368421052632,1,1,1,0.99390243902439,0.815217391304348,0.751617076326003,1,1,1,1,1,0.954088952654232,1,1,1,0.660633484162896,0.928571428571429,1,1,1,1,0.935622317596567,0.05,0.933333333333333,1,1,1,1,0.983471074380165,1,0.414545454545455,0.9375,9
"RG_04_T_per",1,1,1,1,1,1,1,0.998242530755712,0.962962962962963,1,1,1,1,0.875,1,0.966666666666667,0,1,1,1,1,1,1,1,0.875,1,1,1,1,0.0606060606060606,1,1,1,1,1,1,1,0.806451612903226,1,0.857142857142857,0.9375,1,1,0.971428571428571,1,1,1,0.971428571428571,1,0.998242530755712,1,1,1,1,0.9375,1,1,1,1,1,0.875,1,0.024390243902439,1,0,1,0.875,1,1,0.875,0.971428571428571,0.971428571428571,0.875,0.9375,1,0.966666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962962962962963,0.962962962962963,1,1,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981481481481482,1,1,1,1,1,1,1,1,1,0.806451612903226,1,1,1,1,0.857142857142857,1,1,1,1,0.971428571428571,1,0.024390243902439,1,0,0.962962962962963,0.024390243902439,1,1,0,1,1,1,1,1,0.966666666666667,1,1,1,1,1,0.971428571428571,1,1,1,1,1,0,0.0606060606060606,1,0.875,0.971428571428571,1,1,1,1,1,0.962962962962963,1,0.962962962962963,0,1,0.909090909090909,1,1,0.9375,1,0.857142857142857,1,1,1,1,1,0.857142857142857,1,1,0.962962962962963,1,1,0,0,1,1,1,1,1,1,1,1,0.024390243902439,1,1,1,1,1,1,1,1,0.971428571428571,1,1,0.998242530755712,1,0.0606060606060606,1,1,0.875,0.875,0.981481481481482,0.909090909090909,1,0.0606060606060606,1,1,1,0.875,0.9375,0,1,0,0.981481481481482,1,1,1,1,1,0.962962962962963,1,1,1,1,1,0.998242530755712,1,0.024390243902439,1,1,0.971428571428571,1,1,1,1,0.909090909090909,0.981481481481482,1,1,1,1,1,1,1,1,0.9375,1,1,1,0.981481481481482,1,1,1,1,0.971428571428571,1,1,1,1,1,1,1,0.962962962962963,1,1,1,1,1,1,1,0.981481481481482,1,1,1,1,1,1,0.962962962962963,1,1,1,0.806451612903226,1,1,1,0,0.971428571428571,0.0606060606060606,0.966666666666667,1,1,8
"RG_05_T_per",0.991304347826087,1,1,1,1,1,0.397540983606557,0.986842105263158,1,1,1,1,1,0.752688172043011,1,0.973333333333333,0,0.988505747126437,0.682539682539683,1,0.969230769230769,0.675925925925926,1,0.997101449275362,0.389285714285714,1,1,0.995,0.99390243902439,0.346153846153846,1,1,1,1,0.98068669527897,1,1,0.615640599001664,0.970326409495549,1,0.973684210526316,1,0.997167138810198,1,1,1,0.993690851735016,1,1,1,1,1,1,1,1,0.986842105263158,1,1,0.978723404255319,1,0.69061876247505,1,0.0952380952380952,1,1,1,0.568783068783069,1,1,1,1,1,0.99112426035503,0.988269794721408,0.992307692307692,1,0.956521739130435,1,1,0.592944369063772,1,1,0.996996996996997,0.973684210526316,1,1,1,0.565789473684211,1,1,1,1,0.792503346720214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962962962962963,1,1,1,1,1,1,1,1,1,1,1,0.627062706270627,0.997159090909091,1,1,0.592944369063772,0.792503346720214,1,1,1,1,1,0.807560137457045,0.13953488372093,1,0,1,0,1,0.996309963099631,0,1,1,1,1,0.8,1,1,1,1,1,0.997950819672131,1,0.992700729927007,1,0.972222222222222,1,0.916666666666667,0,0.350132625994695,0.997395833333333,0.163865546218487,1,1,1,0.994962216624685,1,1,1,1,1,1,1,0.997076023391813,1,1,1,1,0.991014120667522,1,1,1,1,1,0.774907749077491,1,1,1,1,1,0,0,0.987577639751553,1,0.981751824817518,0,1,1,1,0.763636363636364,0,1,1,0.986754966887417,0.962962962962963,1,1,0.75609756097561,1,1,1,0.998663101604278,1,0.986301369863014,0.134615384615385,0.998663101604278,1,1,0.96,1,0.99290780141844,1,1,1,1,1,0.598684210526316,0.627062706270627,0.0952380952380952,0.9,0.317596566523605,1,0.918518518518519,1,1,0.763636363636364,1,1,1,1,0.981566820276498,1,1,0.99739921976593,1,0.0454545454545455,0.997490589711418,1,1,0.983957219251337,1,0.544642857142857,1,0.99406528189911,1,0.792746113989637,0.990990990990991,0.997555012224939,1,0.998699609882965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988571428571429,1,1,0.993197278911565,0.996649916247906,0.884180790960452,1,1,1,1,1,1,1,1,1,1,1,1,1,0.590733590733591,1,0.984848484848485,0.98068669527897,1,1,1,0.0952380952380952,0.998349834983498,0,1,1,1,6
"RG_06_T_per",1,1,1,1,1,1,1,1,1,0.988235294117647,1,1,0.989795918367347,1,1,0.995238095238095,0.00371747211895911,1,0.32,1,0.989637305699482,0.0285714285714286,1,1,0.7109375,1,1,1,0.85,0.857142857142857,1,0.983870967741935,0.983333333333333,1,0.5,1,0.988372093023256,0.709256844850065,0.937062937062937,1,0.861313868613139,1,1,1,1,1,0.0227272727272727,0.990740740740741,0.983870967741935,1,1,1,0.962962962962963,1,0.997333333333333,1,1,1,1,1,0.983050847457627,1,0.996515679442509,1,0.923076923076923,0.995884773662551,0.556603773584906,1,0.994318181818182,0.995260663507109,1,1,1,0.938848920863309,1,1,1,1,1,1,1,1,1,1,1,1,1,0.983050847457627,0.998567335243553,1,1,1,0.996587030716723,1,0.899122807017544,1,1,0.993150684931507,1,1,1,0.85,0.989637305699482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997134670487106,1,0.94429347826087,0.944148936170213,1,1,1,0.963636363636364,0.611344537815126,1,0.0307692307692308,1,0.0285714285714286,1,0.432835820895522,1,1,0,0.913793103448276,1,1,1,0.549707602339181,1,0.998355263157895,1,1,1,0.9975,1,0.995555555555556,0.993006993006993,0.96551724137931,1,0.900826446280992,0,0.996932515337423,1,0.477537437603993,1,0.363914373088685,1,0.975609756097561,1,1,0.98989898989899,1,1,0.0130718954248366,1,0.991452991452991,1,1,1,0.818181818181818,1,1,1,0.668965517241379,1,0.989528795811518,0.920634920634921,1,0,1,1,1,0,0,0.973913043478261,1,0.888888888888889,0.861313868613139,0.99749373433584,1,1,0.0130718954248366,0.963636363636364,1,1,0.931034482758621,1,0.995085995085995,1,0.956896551724138,0.888888888888889,1,1,1,0.96875,1,0.526315789473684,1,1,1,1,0.993377483443709,0.98989898989899,1,0.99780701754386,1,1,1,1,0,1,0.98989898989899,1,1,0.9375,1,1,0.272727272727273,0.996587030716723,1,1,0.384615384615385,1,0,0.993506493506494,0.997063142437592,1,0.0273972602739726,1,0.996515679442509,1,0.928571428571429,1,0.135135135135135,0.101694915254237,1,1,0.944148936170213,1,1,1,0.997477931904161,1,1,0.997067448680352,1,0.994974874371859,0.992822966507177,1,1,1,0.9975,0.923076923076923,1,1,1,1,1,1,1,0.990566037735849,1,1,1,0.979057591623037,0.846715328467153,1,1,1,0.967741935483871,1,0.99236641221374,1,1,0.677570093457944,1,1,1,1,1,0.909090909090909,1,1,1,1,1,1,0.988636363636364,1,1,1,4
"RG_07_T_per",0.571428571428571,1,0.99009900990099,0.994535519125683,0.630681818181818,1,1,0.977272727272727,1,1,1,1,1,0.151515151515152,1,0.968421052631579,0.00255427841634738,1,0.734006734006734,0.993006993006993,0.90625,0.0108695652173913,1,0.851190476190476,0.501845018450184,1,1,0.992125984251969,1,0,0,1,1,1,0.363636363636364,0.52,1,0.388451443569554,0.926136363636364,0.00420168067226891,0.99746835443038,0.997679814385151,0.996309963099631,1,1,1,0.605150214592275,0.996904024767802,1,0.83312101910828,1,1,1,1,1,1,0.930232558139535,1,1,1,0.0909090909090909,0.988888888888889,0.960369881109643,1,0.0121951219512195,1,0.945945945945946,1,1,0.179856115107914,1,0.997679814385151,0.971014492753623,0.65748031496063,1,1,0.963709677419355,0.96484375,0.964980544747082,0.960629921259842,1,1,1,1,1,0.875,0.996666666666667,1,0.986842105263158,0.988888888888889,1,1,1,0,0.12,1,0.945945945945946,1,0.983606557377049,1,1,1,1,0,1,0.703488372093023,1,1,0.996478873239437,1,1,1,1,1,1,0,0.555555555555556,1,1,1,1,1,0.97008547008547,0.791831357048748,0.765319426336376,0.585526315789474,1,1,0,1,1,0.024390243902439,1,1,1,0,0.996666666666667,0.414225941422594,0,1,1,1,1,0.994413407821229,0.994318181818182,1,0.95859872611465,1,1,0.988372093023256,1,1,1,0.9,0.793478260869565,1,0.024390243902439,0.419277108433735,1,0.839285714285714,1,1,1,1,1,1,1,1,1,1,1,1,0.765319426336376,1,0.475409836065574,0.996197718631179,0.429738562091503,1,0.166666666666667,1,1,1,1,1,0.261904761904762,1,0.994475138121547,1,0.0230769230769231,0.024390243902439,0.993377483443709,1,1,0.909090909090909,1,1,1,0.994047619047619,0,0,1,0.955056179775281,0.972375690607735,1,1,0.785714285714286,0.67005076142132,1,0.988888888888889,0.998738965952081,0.967741935483871,1,1,1,0,1,1,0.948717948717949,0.891625615763547,1,0.0230769230769231,1,1,1,1,1,0.448979591836735,0.996415770609319,0.0230769230769231,1,1,1,1,0,1,0.997222222222222,0.99702380952381,1,1,1,1,0.852272727272727,1,0.0121951219512195,0.831632653061224,1,1,0.785714285714286,0.929411764705882,0.946666666666667,1,0.997907949790795,0.985294117647059,0.619469026548673,1,1,1,1,1,0,1,0.971428571428571,0.991869918699187,0.718918918918919,0.984126984126984,1,1,1,0.95,1,1,0.93030303030303,0.99009900990099,1,1,1,0.995670995670996,1,1,0.993006993006993,0.872703412073491,1,1,1,0.746153846153846,1,1,1,1,0.995983935742972,0.983606557377049,1,0.946666666666667,1,0.997685185185185,1,1,1,1,1,1,1,1,0.419277108433735,0.738589211618257,1,0.852272727272727,9
"RG_08_T_per",0.777777777777778,0.990196078431373,1,1,0.032258064516129,0,1,1,0.909677419354839,0.622641509433962,1,1,0.166666666666667,0.347826086956522,1,0.838709677419355,0.0478036175710594,1,0,0.04,0,0.037037037037037,1,1,0.0555555555555556,1,1,1,0.991525423728814,0.00578034682080925,0,1,1,1,0.266666666666667,0.1,0.632,0.426900584795322,1,0,0.993150684931507,0.852564102564103,1,1,1,1,1,1,1,0.555035128805621,1,1,0.991379310344828,0.00884955752212389,1,1,1,1,0.352272727272727,1,0.347826086956522,1,0.978632478632479,0.0743243243243243,0,1,0.774193548387097,1,1,0,1,0.993150684931507,1,0.475675675675676,1,1,0.2,0.181818181818182,1,0.111111111111111,1,1,0.994871794871795,1,1,0.727272727272727,1,0.978632478632479,1,1,1,1,1,0,0,1,1,1,0.463414634146341,1,1,1,0.989583333333333,0.994791666666667,1,1,1,1,0.440514469453376,1,0.632,0.997652582159624,1,1,1,0,0,1,0.9375,1,0.72318339100346,0.746323529411765,1,0.738896366083445,1,1,1,1,0,1,1,0.789473684210526,1,1,1,0.9375,0.536723163841808,0,1,1,1,0.993055555555556,1,1,0,1,1,0.843601895734597,1,0.990196078431373,1,1,1,0.752895752895753,0.995475113122172,0.8,0.0517241379310345,0.475675675675676,1,0.170212765957447,1,1,1,1,1,0.896551724137931,0.99236641221374,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0.967741935483871,0.517543859649123,1,1,1,0,0,1,0.517543859649123,0.997395833333333,0,1,1,1,1,0.13953488372093,0,1,1,1,1,1,0.690909090909091,0.632,0.980861244019139,0.942238267148014,0.89321608040201,1,1,0,1,0,0,1,0.980861244019139,0.994186046511628,0.991525423728814,0.789473684210526,1,1,0,0.985714285714286,1,0.789473684210526,1,0,0.983833718244804,0,1,1,0.0384615384615385,1,1,0.973333333333333,1,0.962962962962963,1,0.5,0.347540983606557,1,0.0303030303030303,0.0483091787439614,1,1,1,0.998581560283688,0.986666666666667,1,0.996336996336996,0.952941176470588,0.347826086956522,0.690140845070423,1,1,1,0,0,1,0,0.994871794871795,0.998098859315589,0.952380952380952,0.947368421052632,0.994845360824742,1,0.45748987854251,1,1,1,1,1,0.99581589958159,1,1,1,1,1,0.697211155378486,1,1,0,1,1,0.996212121212121,1,1,1,0.866666666666667,1,1,0.995391705069124,0.525291828793774,1,0.990415335463259,1,0.888888888888889,1,0,0,1,1,0,0,0.823529411764706,11
"RG_09_T_per",0.973684210526316,1,0,1,1,1,0,0.996212121212121,1,1,0.995215311004785,1,0.942953020134228,1,1,0.994818652849741,0.00497512437810945,0.956521739130435,0.666666666666667,0.985915492957746,1,0.291666666666667,1,1,0.613138686131387,0.663265306122449,1,1,1,0.992647058823529,0.992857142857143,0.888888888888889,0.80327868852459,1,0.979253112033195,1,1,0.591160220994475,0.873563218390805,1,0.9,1,0.997679814385151,1,1,1,0.0458015267175573,0.991596638655462,1,1,1,1,1,1,0.785714285714286,0.948275862068966,1,1,0.991228070175439,1,0.981549815498155,1,0.996610169491525,1,1,0.858880778588808,0.84051724137931,1,1,0.99236641221374,0.96969696969697,1,0.988505747126437,0.963414634146341,0.9375,0.851851851851852,1,1,1,1,1,1,1,0.888888888888889,1,1,1,1,0.989130434782609,0.99737532808399,1,1,1,1,1,1,1,1,1,1,1,0.311475409836066,1,1,1,1,1,1,1,1,1,1,0.0465116279069767,1,1,0.0571428571428571,1,1,1,1,1,1,1,0.8,0.954476479514416,1,1,1,1,0.646846846846847,0.996587030716723,0,1,0.0113636363636364,1,0,1,1,0,1,1,1,0.411764705882353,0.867360208062419,1,1,1,1,1,0.991266375545852,1,0.994350282485876,1,0.983333333333333,1,1,0,0.997929606625259,0.998727735368957,0.794520547945205,0.997260273972603,0.997630331753555,1,1,1,1,1,1,0.998531571218796,1,1,0.886792452830189,1,1,0.967032967032967,0.951612903225806,0.87298747763864,0.997435897435897,1,1,1,1,0.738351254480287,1,0.767123287671233,1,1,1,0,0,0.985981308411215,0.990243902439024,0.888888888888889,0.5,0.863247863247863,1,1,0.978540772532189,0.954128440366973,0.558620689655172,0.0256410256410256,0.772030651340996,0.76937984496124,0.163865546218487,1,0.9375,1,1,1,0.998727735368957,1,1,0.00826446280991736,1,1,1,0.867360208062419,0.9375,1,1,1,1,1,1,1,0.413636363636364,0.943434343434343,0.997929606625259,0.51875,0.994949494949495,0.934210526315789,1,1,1,0.997590361445783,1,1,0.58695652173913,0.975903614457831,0,1,1,1,0.0396825396825397,1,0.849056603773585,1,0,1,0,0.99537037037037,1,1,1,0.995073891625616,1,1,0.58576874205845,1,0.853333333333333,0.994047619047619,1,1,1,1,1,1,0.990671641791045,0.9375,0.99792531120332,1,0.591160220994475,0.997938144329897,1,0.997429305912596,1,0.942675159235669,1,1,1,0.909685863874346,0.806451612903226,1,1,1,0.99135446685879,1,1,1,1,0.413636363636364,1,1,1,1,1,0.703703703703704,1,1,0.111111111111111,1,1,1,0.0576923076923077,0.97752808988764,1,1,3
"RG_10_T_per",0.982456140350877,1,0,1,1,0.837209302325581,0.156549520766773,1,1,1,1,1,1,0.553846153846154,1,0.994594594594595,0.00503778337531486,0.289855072463768,0.585657370517928,0.932432432432432,1,0.777327935222672,1,1,0.335294117647059,1,1,1,0.888888888888889,0.8,1,1,0.898395721925134,1,0.315789473684211,1,1,0.623865110246433,0.92814371257485,1,0.696969696969697,1,1,1,1,1,0.831541218637993,1,0.978260869565217,1,1,1,1,1,1,1,1,1,0.914285714285714,1,0.973262032085562,1,0.995475113122172,1,0.990196078431373,0.991935483870968,0.571428571428571,1,1,0.506561679790026,0.985915492957746,1,0.8125,0.8,1,0.0645161290322581,1,1,1,1,1,1,1,0.991525423728814,1,1,1,0.996610169491525,1,0.994915254237288,1,1,1,1,1,1,1,1,1,1,1,0.997442455242967,1,0.998616874135546,1,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,0.995575221238938,1,1,1,0.998616874135546,0.99203187250996,1,1,1,1,1,1,0,1,0,0.973568281938326,0.119402985074627,1,1,0.0103092783505155,0.97979797979798,1,1,0.972447325769854,0.872847682119205,1,1,0.997361477572559,1,1,0.988188976377953,1,0.988188976377953,0.990654205607477,1,1,1,0.00763358778625954,1,1,1,1,0.978260869565217,1,1,1,1,1,1,0.81151832460733,0.992700729927007,0.997929606625259,0.705329153605016,1,0.931174089068826,1,0.984423676012461,0.805774278215223,1,1,0.396551724137931,1,1,0.766037735849057,1,0,1,0.994673768308921,0.997326203208556,0,0,0.983606557377049,0.996575342465753,0.990909090909091,0.976470588235294,1,1,1,0.91864406779661,1,1,0.857142857142857,0.934782608695652,0.648351648351648,0.338345864661654,1,0.955752212389381,0.997518610421836,1,1,0.99873417721519,1,1,0.025,1,1,1,0.838006230529595,1,1,1,0.99390243902439,1,1,0.995305164319249,1,1,0.984536082474227,0.81151832460733,1,1,0.980392156862745,1,0.94140625,1,0.98,1,0.99812734082397,0.333333333333333,0.983471074380165,0.025,1,0.998360655737705,1,0,1,0.833333333333333,1,0.25,1,0.555555555555556,0.990135635018496,1,1,0.992874109263658,1,1,0.972602739726027,0.990135635018496,1,1,1,1,0.996610169491525,1,0.992424242424242,0.998109640831758,1,1,0.9,1,1,0.745833333333333,1,1,1,0.98,1,1,1,1,0.998704663212435,0.795918367346939,1,1,1,0.841216216216216,1,1,1,1,0.907284768211921,1,1,1,1,1,0.947368421052632,1,1,0.47239263803681,1,1,1,0.18,1,1,1,3
