"RS_01_T_per",0.222222222222222,1,1,1,1,1,0.786666666666667,0.941176470588235,1,0,1,1,0.985714285714286,1,1,1,0.825,0.96039603960396,0.00628930817610063,1,0,1,0,0.961424332344214,0.947368421052632,0.223880597014925,0.00588235294117647,1,1,0,0.545454545454545,1,0.589403973509934,0.176470588235294,0.853658536585366,1,0.907407407407407,0,0.892857142857143,0.730769230769231,0.0222222222222222,0,0.772845953002611,0.939632545931758,1,1,1,1,0.65296803652968,1,1,1,0.717948717948718,0.97752808988764,0.869565217391304,0.98876404494382,1,0.223880597014925,0.181818181818182,0.693181818181818,0.993788819875776,0.774193548387097,0.391304347826087,1,0.90625,0.978260869565217,0.651162790697674,0.944444444444444,0.569444444444444,1,1,1,1,0.977777777777778,1,1,0.997198879551821,0.924623115577889,0.913265306122449,0.918781725888325,1,1,0.889908256880734,1,0.0769230769230769,1,1,1,0.992063492063492,0.967741935483871,1,1,1,1,0.537383177570093,1,1,1,1,1,0.80327868852459,0.796610169491525,0.943661971830986,1,0.818181818181818,1,1,1,0.027027027027027,0.0277777777777778,1,1,0.984375,1,0,1,1,0.951807228915663,1,1,0.04,1,1,1,1,1,0.782608695652174,0.976470588235294,1,1,0.976878612716763,1,0,1,1,0.655737704918033,0.95,1,0.696428571428571,1,1,0.5,1,1,1,1,0.986338797814208,0.979166666666667,0,0.990740740740741,1,0.993506493506494,0.723214285714286,1,1,0.612903225806452,0.938053097345133,0.858638743455497,0.958333333333333,1,1,0.615384615384615,0.776699029126214,0.942465753424658,0.685430463576159,1,0.388127853881279,0.533333333333333,0.989247311827957,1,1,1,1,0,0.625,0.88659793814433,0.963350785340314,0.889908256880734,0.387096774193548,1,1,1,0.962365591397849,1,1,1,0.327586206896552,1,0.909937888198758,1,1,1,0.871287128712871,1,1,1,1,0.539325842696629,0.761904761904762,1,0.851301115241636,0.948453608247423,0,0.875,1,0.520833333333333,1,0.770448548812665,0.815789473684211,1,0.892405063291139,0.987179487179487,1,0.957831325301205,1,0.987421383647799,1,0,1,1,1,1,0.855932203389831,0.910614525139665,1,0,0.892857142857143,1,1,1,0.746913580246914,0.866666666666667,1,1,0,0,1,1,0.545454545454545,0,1,0,1,1,0.0375,0.128205128205128,1,1,0,1,0.957983193277311,0.913513513513514,0.994652406417112,0.994708994708995,0.904255319148936,1,0.653846153846154,1,1,0,1,0.99625468164794,1,0.996124031007752,1,1,0.786046511627907,1,0,0.984848484848485,0.836065573770492,1,0.444444444444444,1,0.789855072463768,0.00588235294117647,0.972222222222222,1,0.951456310679612,1,0.853242320819113,1,1,0.352941176470588,0.05,0.958333333333333,1,1,0.888888888888889,0.623287671232877,0.46643109540636,0.468085106382979,0,0.696078431372549,1,1,0.543918918918919,1,0.590909090909091,1,1,0.222222222222222,1,1,0.0344827586206897,1,1,1,1,0.924764890282132,0.496932515337423,1,1,1,1,1,1,0.16,1,1,1,0,1,0.888888888888889,1,1,0.972602739726027,0.854166666666667,0,1,1,1,1,0.25,1,0.442622950819672,0.833333333333333,1,1,1,1,1,0.882352941176471,0.181818181818182,0.719101123595506,1,1,1,0.860606060606061,0.72027972027972,1,1,1,0,0,0,0.389221556886228,0.228571428571429,0.0201005025125628,1,0.964285714285714,0.975,1,0.836575875486381,0,0,0,0.186666666666667,0.912280701754386,1,1,1,0.701298701298701,0,0,0.0412371134020619,0.848101265822785,0.91156462585034,0.8625,1,0.645833333333333,1,1,1,1,1,0.926470588235294,0.761467889908257,0.993150684931507,0,1,1,0,0.12,1,1,0.994750656167979,0.760975609756098,1,0.569620253164557,0.345679012345679,0.324324324324324,1,0.195652173913043,1,1,1,1,1,1,1,1,0.870967741935484,0.944444444444444,1,0.942857142857143,0.567251461988304,0.75,0.757142857142857,1,1,0.25,1,0.0344827586206897,1,1,0.871212121212121,1,1,0.616113744075829,0.389221556886228,1,1,1,0.601941747572815,1,1,1,1,1,0.551020408163265,1,0.900473933649289,0.925925925925926,0.943298969072165,0.617021276595745,1,0.728476821192053,0.973684210526316,1,1,0.958333333333333,0.931034482758621,1,1,0.888888888888889,1,1,1,0.889908256880734,0,1,1,0.875,1,0,0,1,1,0.666666666666667,1,1,0.222222222222222,0.754545454545455,1,1,1,0.574074074074074,1,1,1,1,1,1,0.767045454545455,0.767441860465116,0.363636363636364,1,1,1,1,1,1,1,0.36986301369863,0.729381443298969,0.0909090909090909,1,0.835616438356164,1,0.950920245398773,0.966666666666667,1,0.755395683453237,1,1,0.933333333333333,0.583333333333333,0.996363636363636,1,0.736220472440945,0.868421052631579,1,0.447368421052632,1,1,1,0.926829268292683,0.947368421052632,0.923076923076923,1,0.966942148760331,1,0.9875,1,1,0.875,1,1,1,0,0.959183673469388,0.8,0.96078431372549,1,1,0.909090909090909,0.992481203007519,0.396341463414634,0.9,1,1,0.929133858267717,1,0,1,1,1,0,1,1,1,1,0,1,1,0.933333333333333,0.179487179487179,1,1,0.291666666666667,1,0.988326848249027,0.993548387096774,0.990049751243781,0.225225225225225,0.444444444444444,0.885,1,1,1,1,1,0.94047619047619,0.55952380952381,0.32,1,1,0.8,0,0.730769230769231,0.988235294117647,1,0.3125,1,1,0.853658536585366,0.723529411764706,0.847826086956522,1,1,1,1,0.872727272727273,1,0,0,1,0.920634920634921,0,0.972222222222222,1,1,1,0.830769230769231,0.994350282485876,1,1,0,0,0.420711974110032,0.744318181818182,0.751445086705202,1,1,0.715909090909091,1,1,0.989010989010989,1,1,1,0,0.24,1,1,1,0.8,1,1,1,1,0.985714285714286,0.893835616438356,0.98936170212766,0.991935483870968,1,0,1,1,0.839237057220708,0.375,0.911764705882353,0.884615384615385,0.622950819672131,0,0.69047619047619,0.835748792270531,1,0,1,1,0.933333333333333,0.0714285714285714,1,0.912442396313364,1,1,1,0.975,0.981818181818182,1,1,0.888888888888889,0.793103448275862,0.174311926605505,0.11864406779661,1,0.786516853932584,0.448979591836735,1,1,1,1,1,0.131034482758621,0.875,1,0.987012987012987,0,0.183333333333333,0.833333333333333,0.53448275862069,0.909090909090909,1,1,1,0.783783783783784,1,0.985221674876847,0.695035460992908,0.9825,0.04,1,0.284552845528455,1,1,1,1,1,1,0.976744186046512,0.909090909090909,0.625,1,0.989010989010989,0.914414414414414,1,1,1,0.485074626865672,0.95049504950495,0,1,1,0.980891719745223,1,1,0.825,1,1,1,1,1,0.9,0,0.955882352941177,1,0.0416666666666667,1,0.0625,0.991803278688525,1,0.231155778894472,1,0.0735294117647059,0.953846153846154,0.959183673469388,0,1,1,1,0.142857142857143,0.814814814814815,0.02,1,1,0.541666666666667,0.531914893617021,1,0.597014925373134,0.05,0,1,1,1,1,0.756756756756757,0.991525423728814,0.994652406417112,0.578947368421053,0.181818181818182,0,1,1,0,0.695652173913043,0.726277372262774,0.995433789954338,0.442953020134228,0,0.543918918918919,0,0.63265306122449,0.962962962962963,0.9,1,0.924528301886792,0.964285714285714,1,1,0.342465753424658,1,0.964426877470356,0.571428571428571,0.0666666666666667,0.45,1,0.19672131147541,0.295180722891566,1,0.840909090909091,0.578947368421053,1,1,1,0.938053097345133,0.990740740740741,0.779552715654952,0.68141592920354,1,1,0.51219512195122,1,1,0.258258258258258,1,1,0.929577464788732,0.148648648648649,1,1,1,0.32,0.72972972972973,0.0133333333333333,1,1,1,1,1,1,0,0.598360655737705,1,0.993865030674847,0.953488372093023,1,0.855421686746988,1,0.247058823529412,1,0.906593406593407,1,1,1,0.878378378378378,1,0.226190476190476,0.0666666666666667,0.8125,0.983606557377049,0.11,1,1,1,1,1,1,1,1,1,0.176470588235294,0.275,1,1,1,0.997297297297297,1,0.931034482758621,1,1,1,0,0.181818181818182,1,1,0.010989010989011,1,1,0.182170542635659,1,0.976744186046512,1,1,1,1,0.529411764705882,0.0454545454545455,0.967948717948718,1,0.68141592920354,0.642857142857143,0.638888888888889,0.546875,1,1,1,1,1,1,1,1,0.640151515151515,0.67156862745098,0.819905213270142,1,1,0.673629242819843,0.880597014925373,1,0.995744680851064,1,1,1,1,1,0.276497695852535,0.976377952755906,0.24390243902439,1,0.00497512437810945,0.00763358778625954,1,1,1,0.955882352941177,1,1,1,1,1,1,0.0101010101010101,0.840579710144927,0.91304347826087,1,0.84,0.124444444444444,0.508670520231214,1,0.974358974358974,0.727699530516432,0.857142857142857,0.756756756756757,0.955555555555556,0,1,0,1,1,0.783783783783784,1,1,0.90625,0.98974358974359,1,1,1,1,0,0.803149606299213,0.00763358778625954,0.733333333333333,0.578282828282828,1,0.875,0.392405063291139,0.761904761904762,1,1,0,0.791277258566978,0.693548387096774,1,1,0.628865979381443,1,1,0.958333333333333,0.375,1,0.125,1,1,1,1,1,1,0.59349593495935,1,1,0.7375,1,0.714285714285714,0.916666666666667,0.72972972972973,0.720430107526882,1,0.995169082125604,0.165745856353591,0.987704918032787,0,0,1,1,1,0.890625,0.14792899408284,1,1,1,0.619047619047619,0,1,1,0.757085020242915,1,1,0,0.368421052631579,0.910714285714286,0.830882352941177,0.928571428571429,0,0,0.156862745098039,1,1,1,1,1,1,0.976331360946746,1,0.67948717948718,1,1,1,1,0.637931034482759,0.323529411764706,0.989795918367347,0.57396449704142,0.9875,1,1,0.615384615384615,0.24390243902439,0,1,1,0.883582089552239,0.286135693215339,1,0,0.497584541062802,1,0.794117647058823,0,0.919354838709677,1,1,1,1,1,0.466666666666667,0.868421052631579,1,1,1,1,0.933333333333333,0.0169491525423729,0.797979797979798,0.0303030303030303,0,0.8,1,0.422222222222222,0.976744186046512,0.72027972027972,0.846153846153846,1,0.985611510791367,1,1,1,0.508670520231214,1,1,0.637450199203187,1,1,1,0.910714285714286,0.583333333333333,0.289156626506024,1,1,0.459459459459459,1,0.466666666666667,0.990476190476191,1,0.953757225433526,0.583333333333333,0.615384615384615,1,0.855421686746988,0.724226804123711,0.293150684931507,1,0,0,1,1,1,1,0,1,0.416666666666667,0.549019607843137,1,1,0.9375,0.873563218390805,1,0.934272300469484,1,1,1,0,1,1,1,1,1,1,1,1,0.7,0,1,1,1,1,0,1,0,0.95,1,1,1,0.617021276595745,1,1,1,0.833333333333333,1,0.545454545454545,0.027027027027027,0.55952380952381,1,1,0.954545454545455,1,0,0.169811320754717,0.0625,0.992727272727273,0.0789473684210526,1,1,1,0.248175182481752,0,1,1,0.727272727272727,1,0.578947368421053,1,0.25,0.695652173913043,1,1,1,1,1,0.982142857142857,1,0.78125,0.0952380952380952,1,1,0.111888111888112,0.655629139072848,0.826589595375723,0.819209039548023,0.827380952380952,0.857142857142857,0.897142857142857,0,1,1,1,1,1,1,0.540540540540541,1,1,1,1,1,0.762820512820513,0.433035714285714,0.944444444444444,1,1,0,1,0.88860103626943,0.971830985915493,1,1,1,0.875,1,1,0.99,0.958333333333333,0.954545454545455,0.956521739130435,1,1,1,1,1,1,0.3125,0.851063829787234,1,1,0.771144278606965,0.037037037037037,1,1,1,1,0.993548387096774,1,0.89041095890411,1,1,0.252427184466019,0.347107438016529,1,1,0.0727272727272727,1,0.8,1,0.84331797235023,1,1,0.428571428571429,0.894273127753304,0,0.888888888888889,1,0.956284153005464,1,1,0.882352941176471,0,0.496062992125984,1,1,0.888888888888889,1,1,0.0555555555555556,1,1,1,1,1,0.89,1,1,1,1,1,1,0.351851851851852,1,0,0,1,0.866666666666667,1,1,1,0,1,1,0.904255319148936,1,0.0344827586206897,1,0.894736842105263,0.00588235294117647,0.75,1,1,1,1,1,1,0,1,0.873134328358209,1,1,1,0.806451612903226,0.991379310344828,0.363636363636364,0.903225806451613,0.920634920634921,1,1,0.707224334600761,0.997093023255814,1,1,0.973684210526316,1,0.872549019607843,1,1,1,1,1,0.136363636363636,1,0.931034482758621,0.966942148760331,0.977777777777778,0.952380952380952,0,0.875,0.525641025641026,0.714285714285714,0,1,1,0,0.363636363636364,0.65546218487395,0.875,1,1,1,0.8,1,0,0,1,0.635338345864662,1,0.623893805309734,0.933333333333333,1,0.0189873417721519,0.364406779661017,1,1,1,0.0416666666666667,0.538461538461538,0.983050847457627,1,0.754385964912281,1,1,1,0.701298701298701,0.822222222222222,1,0.798780487804878,1,1,0,1,1,1,0.603448275862069,1,1,0,1,0.817610062893082,1,0.652173913043478,1,0,0,0.895833333333333,0.521739130434783,1,0.0454545454545455,0.325102880658436,1,1,1,0.203389830508475,0.995934959349594,1,0.385074626865672,0.928792569659443,0.754285714285714,1,0.705882352941177,1,1,1,1,0.606837606837607,0.8,1,1,1,0.995348837209302,0.538461538461538,0.631578947368421,0.611111111111111,0.681318681318681,0.993788819875776,0,0.648648648648649,0,0.789473684210526,0.82051282051282,0.366666666666667,0.84375,1,1,0.59009009009009,0.956521739130435,0.928571428571429,1,0.181818181818182,1,0.152317880794702,0.48993288590604,1,0.964169381107492,1,1,1,0.653846153846154,0.565573770491803,1,0.590909090909091,0.555555555555556,0,1,0.946808510638298,1,1,0.333333333333333,1,0.888888888888889,1,0.515625,0.833333333333333,1,1,1,0.989010989010989,1,1,0.648979591836735,1,0.943548387096774,1,1,1,1,0,0.829396325459318,1,1,1,1,1,1,1,0,1,1,1,1,1,0.857142857142857,1,0.972027972027972,1,0.833333333333333,1,0.879310344827586,1,1,1,1,1,1,1,1,1,1,1,1,0.959349593495935,0.5,0.946428571428571,1,0,1,1,1,0.983333333333333,1,0.710365853658537,0.973190348525469,1,1,0.735751295336788,0,1,1,1,1,0.975308641975309,1,1,1,0,0.963350785340314,1,1,0.293150684931507,0.298701298701299,0,0.00529100529100529,1,1,1,0,0.1,1,0.989690721649485,1,0.803571428571429,0.917808219178082,1,0.938271604938272,0.520547945205479,1,1,1,0.347107438016529,1,0.027027027027027,0.908396946564885,0.955555555555556,1,0.755417956656347,1,0,1,1,0,1,0.947368421052632,0.858638743455497,1,1,0.823529411764706,0,1,0.975609756097561,1,1,1,1,1,0.695652173913043,0,1,1,0.930232558139535,1,1,0.964912280701754,1,0.844357976653696,1,0.649122807017544,1,0.993865030674847,1,0.994459833795014,0.495867768595041,0.560102301790281,0,1,1,0.275,0.852173913043478,1,1,1,1,0.907407407407407,0.909090909090909,0.0656565656565657,1,1,0,1,0.992857142857143,1,0.86046511627907,1,0.367088607594937,0.392405063291139,0.972602739726027,0,0.892857142857143,0.701298701298701,1,0,1,0.8300395256917,0.837944664031621,1,0,1,1,0.51063829787234,0.732510288065844,1,0.782608695652174,0,1,0.540540540540541,0.56,1,1,1,0.993670886075949,0.569444444444444,0.846590909090909,1,1,1,1,1,0,0.976190476190476,0.754716981132076,0.683168316831683,0.666666666666667,1,0.5625,0.288135593220339,0.542857142857143,0.992424242424242,0.878787878787879,1,0.972602739726027,0.411347517730496,0.013550135501355,1,0,0.696356275303644,1,0.00454545454545455,0.384615384615385,0.56390977443609,0.863013698630137,0.827586206896552,0.744471744471744,1,0.433035714285714,0,0.68141592920354,1,0,0.95,1,1,0.976744186046512,1,0.968253968253968,0,1,1,1,0.562874251497006,1,1,1,0.0412371134020619,0.878787878787879,0,0.484848484848485,0.461038961038961,0.227272727272727,0.504672897196262,1,0.951807228915663,0.751445086705202,0.707964601769911,0.811059907834101,0.17910447761194,0.986238532110092,1,1,1,0.686153846153846,1,0.755102040816326,0.595238095238095,0.604046242774566,0.566115702479339,1,0,0.898989898989899,0,1,1,1,0.628571428571429,1,1,0.924731182795699,0.987012987012987,0.9,0.711229946524064,0.609375,1,1,0.991935483870968,1,1,0.966666666666667,1,1,1,0.6875,0.967741935483871,1,1,0.957317073170732,1,1,0.962025316455696,0.655737704918033,1,0.9,1,0.158536585365854,1,0.824561403508772,1,1,1,1,0.8,1,0.788321167883212,0.882352941176471,1,0.148148148148148,0.271186440677966,0,1,0.994047619047619,1,1,0.735294117647059,1,0.125,1,0.769230769230769,0.952380952380952,0.980295566502463,1,0.62962962962963,0.952380952380952,0.939024390243902,0.989247311827957,0.866906474820144,1,0.755395683453237,0.994652406417112,1,0.994475138121547,1,0.972972972972973,0.0952380952380952,1,0,1,0,0.347826086956522,0.0133333333333333,0.707762557077626,0.153846153846154,0.548571428571429,0.883720930232558,0.57,1,0.5,0.962962962962963,0.96875,0.928571428571429,0.99236641221374,1,1,1,1,0.9875,1,1,1,0.988505747126437,1,1,0.721212121212121,1,0,0.651026392961877,1,1,0.727272727272727,1,0.0666666666666667,0.7,1,1,0.870848708487085,0.928838951310861,0.80188679245283,0.954545454545455,0.458333333333333,0.958333333333333,1,1,0.956521739130435,1,0.653846153846154,0.617021276595745,1,1,0.592,0.443548387096774,0.969465648854962,0.985074626865672,1,1,1,0.0185185185185185,1,1,0.6875,1,1,1,1,0.565217391304348,0.5,0.826086956521739,0.953125,1,0.852941176470588,1,0.725490196078431,0.73134328358209,1,0.571428571428571,1,1,0.976,0.5,0.01875,0.555555555555556,0,0,0.228571428571429,0.955223880597015,1,1,1,0.784,0,1,1,1,0.47682119205298,0.961352657004831,0.911051212938005,0.0815217391304348,0.910326086956522,0.688524590163934,1,1,1,1,1,0.908396946564885,0.975476839237057,0,0.0833333333333333,1,0.538461538461538,1,1,1,0.916666666666667,0.748815165876777,0.292792792792793,0.932885906040268,0.674418604651163,1,1,1,1,0.214285714285714,1,0.842105263157895,1,0.916666666666667,0.994350282485876,0.98921832884097,1,1,0.958333333333333,1,0.868852459016393,1,1,0.975476839237057,1,1,0.876447876447876,1,1,1,1,1,1,1,0.28125,0.993311036789298,1,0.897727272727273,0.869346733668342,0.953488372093023,1,1,1,0.958333333333333,0.609375,1,0.0769230769230769,1,1,1,0,0,1,1,0.1,1,0,1,0.838565022421525,0.564356435643564,0.864864864864865,0.960526315789474,0.636363636363636,1,0.930693069306931,1,0.846153846153846,1,1,1,1,1,0,0,0.996913580246914,1,0.515625,1,1,1,0.806896551724138,0.988095238095238,1,1,0.875912408759124,0.125,0.388888888888889,0.25,0.574074074074074,0.232142857142857,1,0.844660194174757,0.823529411764706,0.651376146788991,1,1,1,1,1,1,1,0.523809523809524,0.786666666666667,0.708771929824561,0.743589743589744,1,0.541666666666667,0.864130434782609,0.918518518518519,0.802395209580838,1,1,0.0617283950617284,1,1,1,1,1,0.714285714285714,0.733333333333333,0.434782608695652,1,1,0.933333333333333,0.909090909090909,0.850574712643678,1,0.0125,1,1,1,1,0.841269841269841,0.994594594594595,1,0.980392156862745,1,0.8125,1,0.571428571428571,0.9625,1,0.446327683615819,0.541284403669725,0.991379310344828,0.863636363636364,0.540697674418605,1,0.280373831775701,1,1,0.0151515151515152,1,0.975,0.82051282051282,0.968253968253968,1,1,0.777070063694268,0,1,1,1,1,1,0.86046511627907,1,0.96218487394958,0.408695652173913,0.833333333333333,1,0.636363636363636,1,1,0,0.9875,1,1,0.884615384615385,0,1,1,0.171428571428571,1,1,0.691358024691358,1,1,0.866666666666667,1,1,1,1,0.9,1,1,0.5,1,1,1,0.99438202247191,0.990740740740741,1,0.153374233128834,0.110091743119266,0.0555555555555556,0.989795918367347,0,1,0,1,1,0,1,0.389221556886228,0.8,0.884615384615385,0.984615384615385,1,1,1,0.952662721893491,0.949720670391061,0.0786516853932584,0.473684210526316,0.947368421052632,1,1,1,1,1,0.976190476190476,1,0.595238095238095,1,0.285714285714286,0.363636363636364,1,1,0.936,1,0.769230769230769,0,0,0,0,1,0.991735537190083,1,0.975609756097561,1,1,2
