"RS_02_T_per",1,1,0.773026315789474,1,1,1,0.86,0.862595419847328,0.883817427385892,0.995073891625616,0.5,0.993150684931507,0.958041958041958,1,1,1,1,1,1,1,0.00833333333333333,1,0,0.997260273972603,1,0.974576271186441,0,1,1,1,0.75,1,0.387096774193548,1,0.980263157894737,1,0.415841584158416,0,1,1,0.947368421052632,0,0.808290155440414,0.799472295514512,1,1,1,1,1,1,0.991935483870968,1,0.727272727272727,1,1,0.933333333333333,1,1,0.916666666666667,1,1,0.643086816720257,1,0.991596638655462,1,0.988505747126437,0.9875,1,1,1,1,0.638888888888889,1,1,1,1,0.972972972972973,1,0.0143884892086331,0.993197278911565,0.770731707317073,1,0.987179487179487,1,1,1,1,1,0.548672566371681,1,0.823529411764706,1,1,1,1,0.943181818181818,1,1,1,1,0.663157894736842,0.575418994413408,0.924731182795699,1,0.810606060606061,1,0.991666666666667,1,0.849624060150376,0.446236559139785,1,1,1,0.703389830508475,0.915094339622642,1,1,0.745318352059925,1,1,1,1,1,1,1,0.622478386167147,0.769230769230769,1,1,1,0.765957446808511,1,0,0.583333333333333,0.651162790697674,1,1,1,1,1,1,0.875,1,0.923076923076923,1,1,1,0.978658536585366,0,0.941176470588235,1,1,0.929878048780488,1,1,1,0.971428571428571,0.987551867219917,0.368421052631579,0.97907949790795,1,0.893617021276596,0.946808510638298,0.978851963746224,0,1,1,0.722513089005236,0.980392156862745,1,1,1,0.997326203208556,0.004149377593361,1,0.991525423728814,0.746753246753247,1,0.866666666666667,1,1,1,1,0.930232558139535,0.5,1,0.734375,1,1,1,0.894736842105263,1,0.637209302325581,0.357142857142857,1,1,1,0.859649122807018,0.804878048780488,1,0.925064599483204,0.927835051546392,0,0.8,1,0.791044776119403,1,0.603174603174603,0.642023346303502,1,0.731563421828909,0.448186528497409,0.992957746478873,1,1,0.77124183006536,1,0.0101010101010101,1,1,1,1,0.909090909090909,0.923076923076923,0.996699669966997,0.125,0.532467532467532,0.991452991452991,1,1,0.75974025974026,0.982758620689655,1,1,0,0,1,1,0.744047619047619,0,0.996031746031746,0,0.918767507002801,1,1,0.728813559322034,1,1,0,0.923469387755102,0.972222222222222,0.989010989010989,0.988505747126437,0.989010989010989,0.989010989010989,1,0.315315315315315,1,1,0,1,1,0.991379310344828,0.983471074380165,1,1,0.772058823529412,1,0,1,1,1,0.516129032258065,1,1,0.0138888888888889,0.983333333333333,1,0.956521739130435,0.974358974358974,0.9625,1,0.987654320987654,0.975609756097561,0.612903225806452,0.793103448275862,0.66147859922179,0.959514170040486,0.024390243902439,0.522321428571429,0.511627906976744,0.542986425339366,0.552511415525114,0.690909090909091,0.888888888888889,0.771428571428571,0.890909090909091,1,0.325581395348837,1,1,0.918032786885246,1,0.725490196078431,0.755555555555556,1,1,1,1,0.520833333333333,0.625,1,1,1,1,1,1,1,1,1,1,0,0.723300970873786,0.2,1,1,0.976666666666667,0.6,0.904761904761905,0.227272727272727,1,1,1,0.639344262295082,1,0.421052631578947,1,1,1,0.966666666666667,1,1,0.967391304347826,0.84297520661157,0.583333333333333,1,0.853658536585366,1,0.569023569023569,1,1,1,1,1,0,1,0.948905109489051,0.116279069767442,0.214285714285714,0.962025316455696,1,1,1,0.623430962343096,0.0232558139534884,0,0,0,1,1,1,1,0.918918918918919,1,1,0.238095238095238,0.892857142857143,0.969879518072289,0.855072463768116,0.956989247311828,0.947368421052632,0.790419161676647,1,1,0.337209302325581,1,0.682352941176471,0.846153846153846,0.928571428571429,0,1,0.666666666666667,0,0,1,1,1,0.338842975206612,1,0.827586206896552,0.887254901960784,0.5,1,0.573033707865168,0.986301369863014,1,1,1,1,0.765151515151515,1,1,0.181818181818182,0.866666666666667,0.99737532808399,0.636363636363636,0.689265536723164,0.508547008547009,0.472972972972973,0.837837837837838,1,1,1,0.6,0.723684210526316,0.692307692307692,0.923076923076923,1,1,1,1,1,0.972727272727273,0.857142857142857,1,1,1,1,1,1,0.0396039603960396,1,0.931758530183727,0.938461538461538,0.457777777777778,0.827225130890052,0.992537313432836,1,1,1,1,0.986486486486487,1,1,1,0.984375,1,1,1,0.978835978835979,0.870967741935484,0.976744186046512,0.541666666666667,0.528089887640449,1,0,0,1,1,0.857142857142857,1,1,1,0.773809523809524,1,1,1,0.431034482758621,1,1,1,0.988304093567251,1,1,0.89041095890411,1,0.689655172413793,1,1,1,0.963414634146341,1,1,1,0.904761904761905,1,0.0316455696202532,1,1,1,0.690058479532164,0.971223021582734,1,0.575268817204301,1,1,1,1,0.907692307692308,1,1,0.823943661971831,1,1,1,0.992424242424242,1,0.971291866028708,0.983606557377049,0.898305084745763,1,0,1,1,1,0.991666666666667,0.810945273631841,1,1,1,0.0335570469798658,0.2,1,0.166666666666667,1,1,0.99746192893401,0.553846153846154,0.384,0.808333333333333,0.752577319587629,1,0.875,0.996805111821086,0.402826855123675,1,1,1,0,1,0.489583333333333,1,1,0,1,1,1,1,0.75609756097561,1,0.595959595959596,0.993527508090615,0.899305555555556,1,1,0.972222222222222,1,1,1,1,1,0.804878048780488,1,1,1,0.277777777777778,1,1,1,0.0266666666666667,0.625,1,0.875,0.915966386554622,1,0.763636363636364,0.859030837004405,0.379310344827586,0.957219251336898,1,1,1,1,0.790697674418605,0.78125,0,0,1,0.833333333333333,0.904761904761905,1,0.10958904109589,1,1,1,1,0.996710526315789,1,0,0.176470588235294,0.873983739837398,0.805626598465473,0.796437659033079,0.65,1,0.513227513227513,1,1,1,1,1,1,1,0.626506024096386,1,1,1,1,0,1,1,1,0,0.978021978021978,0.990430622009569,1,1,0.64321608040201,0.720430107526882,1,0.9375,0.995726495726496,0.185840707964602,0.525862068965517,1,0.518518518518518,1,0.850746268656716,1,0,0.9921875,1,1,0.323943661971831,1,1,1,1,1,0.876623376623377,1,1,1,1,0.92485549132948,0.00735294117647059,0.585526315789474,1,0.88125,0.423076923076923,1,0.972972972972973,1,1,0.9375,0.994350282485876,1,1,0.75,0.08,0.0931989924433249,0.176470588235294,0.573033707865168,0.25,1,1,0.969230769230769,1,1,1,0.620481927710843,0.953947368421053,0.751677852348993,1,1,1,1,1,1,1,1,1,0.976470588235294,0.875,0.978021978021978,0.654952076677316,0.891891891891892,1,0.695876288659794,0.518134715025907,1,0.909090909090909,0,1,1,0.590909090909091,1,1,1,1,1,1,1,1,0.9,0,1,0.872093023255814,0.896551724137931,0.0681818181818182,0.356435643564356,0.241379310344828,0.843205574912892,0,0.995348837209302,1,0.310526315789474,0,0,0.833795013850416,1,0.994871794871795,0.697142857142857,1,0.930555555555556,1,1,1,0.986666666666667,1,1,0.494949494949495,0.781659388646288,1,1,1,1,0,1,0.928327645051195,0.43298969072165,0.438775510204082,0,1,1,0,1,0.361256544502618,0.909090909090909,0.808080808080808,1,0.245454545454545,0.26890756302521,0.692307692307692,1,0.974683544303797,1,1,0.219178082191781,1,1,1,1,0.985294117647059,0.407407407407407,0,0.270833333333333,1,0.736842105263158,0.130434782608696,1,1,0.972972972972973,0.766666666666667,1,1,1,0.991935483870968,0.975609756097561,1,1,1,0.55421686746988,1,1,0.875457875457875,1,0.916666666666667,0.702702702702703,0.183908045977011,1,1,0.866666666666667,0.103448275862069,0,0,1,1,1,1,1,1,1,1,1,1,0.946428571428571,0.961538461538462,0.693290734824281,1,0,1,0.866359447004608,1,1,1,1,1,0.681818181818182,0.744047619047619,1,1,0.865671641791045,1,1,1,1,1,1,1,0.971223021582734,1,0.86046511627907,0.5,1,1,0.884057971014493,0.997354497354497,0.662857142857143,0.989583333333333,1,1,1,0.882352941176471,0.89010989010989,1,0.553333333333333,0.0168067226890756,1,1,0.240663900414938,1,0.916666666666667,1,1,1,0.818918918918919,0.4,0.931818181818182,0.99738219895288,1,1,1,1,1,0.46,1,1,1,0.989130434782609,0.263157894736842,1,1,1,1,1,1,1,0.918767507002801,1,1,0.416666666666667,1,1,1,0.120481927710843,1,0.63013698630137,0.726027397260274,0,1,0,0.018348623853211,1,1,0.983870967741935,0.647058823529412,0.514563106796116,1,1,1,1,1,0.872448979591837,0.625,0.243386243386243,1,0.827868852459016,0.824644549763033,0.923857868020305,0.870833333333333,1,0.969387755102041,1,0,1,0,1,0,0.934782608695652,0.988888888888889,0.992125984251969,1,1,0.697530864197531,1,1,1,1,0.996197718631179,0.125,1,0,0.728744939271255,0.99601593625498,1,1,0.836734693877551,1,1,1,0.913294797687861,0.958762886597938,0.50561797752809,0.652509652509653,1,0.764705882352941,1,1,1,0.75,0.957446808510638,1,0.239819004524887,1,1,1,1,0.866071428571429,0.556962025316456,1,0.95,0.696296296296296,1,1,0.983606557377049,0.404040404040404,1,0.405940594059406,1,0.69672131147541,0.983818770226537,0,0,1,1,0,1,0.423076923076923,1,0.953488372093023,1,0.953488372093023,0.162055335968379,1,1,0.986486486486487,1,0.786666666666667,0,0.310344827586207,1,1,0.699029126213592,0.981132075471698,0.533333333333333,0.794392523364486,1,1,1,1,1,1,0.805714285714286,0.988095238095238,0.383561643835616,0.831111111111111,0.982758620689655,1,1,0.015625,0,1,0.93010752688172,0.983870967741935,0.432624113475177,1,0.857142857142857,0.807017543859649,0.769230769230769,0.990740740740741,1,0.83969465648855,0,1,0.887323943661972,0.808163265306122,1,0.814814814814815,1,0.995169082125604,0.911764705882353,1,0.984126984126984,1,1,0.758064516129032,1,1,1,0.977011494252874,1,1,0.0545454545454545,1,0,0.142857142857143,0,1,1,1,0.0878661087866109,0.414285714285714,1,1,1,1,1,0.6,1,1,0.776744186046512,1,1,1,0.642857142857143,0.633663366336634,0.702702702702703,0.957446808510638,1,0.55379746835443,1,0.997206703910615,1,1,1,0.986486486486487,1,1,1,0.69969040247678,0.142857142857143,1,0.511111111111111,0.446808510638298,1,0.985507246376812,1,1,0.0753138075313808,1,0.646341463414634,0.979591836734694,1,1,1,0.846938775510204,1,1,1,1,1,0,1,1,1,1,0.993464052287582,1,0.979865771812081,1,0.391304347826087,0.00862068965517241,1,1,1,0.985714285714286,1,0.894736842105263,0.0133333333333333,1,1,0.84070796460177,1,1,1,1,1,1,0.993355481727575,0.948051948051948,0.984732824427481,1,0.995024875621891,1,1,0.985401459854015,1,1,0.00884955752212389,1,0.278260869565217,1,1,1,0,1,0.737142857142857,0.834375,0.349282296650718,1,1,1,0.632850241545894,0.887700534759358,0.985401459854015,0.617977528089888,1,1,1,1,0.906474820143885,0.367647058823529,0,1,0.983050847457627,0.8125,0.8625,0.449612403100775,0.44140625,0.438735177865613,0.935779816513762,1,0,1,0.993939393939394,1,1,1,0.60655737704918,0.947368421052632,0.943820224719101,1,1,1,0.810035842293907,0.995614035087719,0.839285714285714,1,1,0.977777777777778,0,1,0.88,1,1,1,1,0.936842105263158,1,1,0.761904761904762,0.25,0.538461538461538,0.307692307692308,0.606060606060606,1,1,1,1,1,0.0256410256410256,0,1,1,0,0.81203007518797,1,1,1,0.936842105263158,1,1,0.863905325443787,1,0.924050632911392,0.9125,0.818181818181818,0.996168582375479,0.766666666666667,1,0.990566037735849,0.65,0.976377952755906,0,1,1,0.118055555555556,0.994444444444444,0,0.872262773722628,1,0.96875,1,1,1,0.952380952380952,0.992857142857143,1,1,1,1,1,0.176470588235294,1,1,1,1,1,1,0.434343434343434,1,1,0.996212121212121,1,1,0.232323232323232,1,0.680851063829787,0.46031746031746,1,1,1,1,0.884615384615385,0.444444444444444,1,1,0.68,1,0,0,0.979166666666667,0,0.571428571428571,1,0.863309352517986,1,0.0909090909090909,1,1,0.651063829787234,1,1,0.791044776119403,0.943396226415094,1,1,0.9800796812749,0.602739726027397,0,0.922330097087379,0.995412844036697,0.995495495495496,0.904761904761905,0.44408945686901,1,0.995614035087719,0.996168582375479,0.992424242424242,1,1,1,0.848684210526316,0.996078431372549,1,0.394321766561514,1,0.807407407407407,0,1,0.955445544554455,0,0.227272727272727,1,1,0.3,1,1,0.0416666666666667,1,0.974358974358974,0.75,0.716417910447761,0.892857142857143,1,1,0.663793103448276,0.413597733711048,0.240601503759398,0.983193277310924,0.886363636363636,1,0.935860058309038,1,1,0,1,1,1,1,0.163841807909605,0.378640776699029,0.9921875,0.990654205607477,0.835365853658537,1,0.810126582278481,1,0.88135593220339,0.7421875,0.996,1,1,0.975609756097561,1,1,1,0.839285714285714,0.747252747252747,1,1,0.04,1,0.994186046511628,1,1,1,0,0.703703703703704,1,0.720588235294118,1,0.2625,0.678456591639871,1,0.986842105263158,1,0.775,0.927125506072874,1,1,0.995535714285714,0.0666666666666667,1,0.862068965517241,1,1,1,0.975609756097561,0.8875,0.963963963963964,1,1,1,1,0.837719298245614,0.974358974358974,0.91,0.845659163987138,1,0.9,0.611940298507463,0,1,1,0.0833333333333333,1,0.984126984126984,0.942857142857143,0.954887218045113,0.00952380952380952,1,1,0.666666666666667,1,0,0,1,0.470588235294118,0.993730407523511,1,1,0.712918660287081,0.761194029850746,0.485714285714286,0.984848484848485,0.0533333333333333,0,0.976744186046512,0.983606557377049,0.755555555555556,1,1,1,1,1,1,0.916666666666667,1,1,1,1,1,1,1,1,0.903614457831325,1,1,0.997354497354497,1,0.603603603603604,0.81701030927835,1,1,1,0.996078431372549,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,0.883435582822086,1,1,1,1,1,1,1,1,1,1,0.904761904761905,0.0201342281879195,0.869230769230769,0,1,0.934782608695652,1,0.326153846153846,1,0.724242424242424,0.92,0.992957746478873,1,1,0,1,1,0.99737532808399,0.98943661971831,1,1,1,1,1,0.518518518518518,0.99009900990099,1,0.773946360153257,0,0,0.0493827160493827,1,1,1,0.471794871794872,0.789115646258503,1,1,1,0.666666666666667,1,0.901960784313726,1,0,0.984615384615385,1,1,0.908396946564885,1,0.97887323943662,0.929577464788732,0.846153846153846,0.99375,0.896648044692737,1,0.695652173913043,1,1,0.578512396694215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.952380952380952,1,1,1,1,1,1,0.339285714285714,0.99290780141844,0.993150684931507,0.993055555555556,1,0,1,0.0714285714285714,1,1,0.666666666666667,0,0.982300884955752,1,0.176470588235294,0.294117647058824,0.99390243902439,0.961038961038961,0.178391959798995,1,0.985915492957746,0.847457627118644,0.991452991452991,1,1,0.883435582822086,1,0.68974358974359,0.755844155844156,1,1,0.416666666666667,0.24,1,0,0.411764705882353,0.380952380952381,0.818181818181818,1,0.633663366336634,1,1,0.813559322033898,1,1,0.601851851851852,0.714285714285714,1,0.674863387978142,0.722222222222222,1,1,1,1,0.894736842105263,0.037037037037037,1,1,0.67948717948718,1,0.888888888888889,1,1,0.285714285714286,1,1,0.518518518518518,0,0.0909090909090909,0.628571428571429,1,0.909090909090909,1,1,0.306122448979592,0.484126984126984,1,0.85,1,1,0,0.898550724637681,1,0.930769230769231,0.884910485933504,0.389873417721519,1,0.356666666666667,0.849624060150376,0.835820895522388,1,0.649350649350649,0.997311827956989,1,0.903225806451613,1,1,0.02,0,1,1,1,0.927536231884058,1,1,0.989795918367347,1,1,1,1,0.965986394557823,0.984375,1,1,0.709923664122137,0.984375,0.431034482758621,1,0.125,1,1,1,1,1,1,1,0.590425531914894,0.991758241758242,0.680769230769231,1,0.928020565552699,1,1,1,1,1,0.697142857142857,1,1,1,0.986486486486487,0.866666666666667,0.601694915254237,1,1,1,0.991935483870968,1,1,1,0.904761904761905,0.966887417218543,0.967105263157895,0.446236559139785,1,1,1,1,0.116279069767442,1,1,0.905,1,0.360759493670886,1,1,0.996884735202492,1,1,1,1,1,1,1,0.953488372093023,0.894736842105263,1,0.882352941176471,0.933333333333333,0.644808743169399,0.975903614457831,0.975308641975309,1,0.985507246376812,0.784313725490196,1,0.914285714285714,1,0.905660377358491,0.35,1,1,1,0.34375,1,0.979591836734694,0.0487804878048781,1,0.978723404255319,1,1,1,1,0.994475138121547,0,1,0.388888888888889,0.996763754045307,1,0.384615384615385,0.00606060606060606,0.624454148471616,0.0540540540540541,1,0.97,0.992805755395683,1,0.893258426966292,1,0.976470588235294,0.532258064516129,1,1,1,1,1,1,0.892857142857143,1,0.746753246753247,0.772020725388601,1,1,1,0.992156862745098,0.536082474226804,0.622478386167147,1,1,0.902255639097744,1,0.206349206349206,1,1,1,0.98780487804878,0.9875,0.640552995391705,0.991735537190083,1,1,1,1,1,0.803921568627451,1,1,1,0.95,0.951219512195122,1,0.521739130434783,1,0.944444444444444,1,1,0,1,1,1,1,0.978021978021978,1,1,0.984126984126984,0.554744525547445,1,1,1,0.958677685950413,1,1,1,1,0.567073170731707,1,0.996655518394649,1,1,0.00279329608938547,1,0.515151515151515,0.5,1,1,0.629166666666667,1,0.993865030674847,1,0.994350282485876,1,1,1,0.996108949416342,1,0.972222222222222,0.947368421052632,0.971428571428571,0.994236311239193,0.990697674418605,1,1,1,1,0.973890339425587,0.978260869565217,0,0.04,0.880398671096346,0,1,1,1,0.319502074688797,1,0.989637305699482,0.807486631016043,1,1,1,1,1,0.93859649122807,1,0.944444444444444,1,1,1,0.923371647509579,0.991935483870968,0.987341772151899,0.25531914893617,0.92,1,1,1,0.80635838150289,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.372093023255814,0.950920245398773,0.955696202531646,0.937984496124031,0.578947368421053,0.421686746987952,0.896648044692737,1,0,0.997229916897507,1,0.997311827956989,0,0.0188679245283019,1,0.974358974358974,0.954545454545455,0.994535519125683,0,0.333333333333333,0.431818181818182,0.994152046783626,1,1,0.315315315315315,1,0.995283018867924,1,0.720930232558139,1,0.450261780104712,1,0.432835820895522,1,0,0,1,0.953846153846154,1,1,1,1,1,1,0.994666666666667,0.15,0.0119047619047619,0.384615384615385,0.452830188679245,0.962962962962963,0.114035087719298,0,1,0.8,1,0.520325203252033,0.459459459459459,1,0.866666666666667,1,1,1,0.994252873563218,0.899082568807339,0.973474801061008,0.901639344262295,1,0.464788732394366,0.559633027522936,0.994475138121547,0.682634730538922,0.991525423728814,1,0.993939393939394,0.0396039603960396,1,1,1,1,1,1,0.995475113122172,1,1,1,1,0.928571428571429,0.931034482758621,1,0,1,1,1,1,1,1,1,1,1,0.25,1,0.987341772151899,0.873239436619718,1,0.993197278911565,1,0.993788819875776,0,1,1,0.257234726688103,1,1,0.3,1,0.909090909090909,1,0.0277777777777778,1,1,0.984615384615385,0.585714285714286,1,0.958762886597938,1,1,1,1,1,1,0.970149253731343,0.973684210526316,0.605633802816901,0.660958904109589,1,1,0.319502074688797,0.857142857142857,1,1,0.99009900990099,0,0.99468085106383,1,0.822510822510823,1,1,0.473684210526316,0.582089552238806,1,0.659574468085106,0.756756756756757,1,0.755555555555556,0.834394904458599,1,1,1,0.573333333333333,1,1,1,0.991666666666667,1,0.4375,0.4,0.8125,0.244897959183673,1,1,1,0.666666666666667,1,1,0,0.985915492957746,0.918032786885246,0.164556962025316,1,0.970873786407767,1,1,0.979166666666667,1,1,0.98936170212766,0.125,0.509933774834437,1,1,0.823308270676692,1,1,1,1,0.352941176470588,1,0.111111111111111,0.884615384615385,1,1,0.880597014925373,1,1,0,0.0238095238095238,0,0,1,1,1,0.875,1,1,4
