"RS_03_T_per",1,1,1,1,1,1,1,0.845238095238095,0.987951807228916,0.675,0.932432432432432,1,0.924242424242424,1,1,1,0.578231292517007,1,1,1,0,1,0,0.983827493261456,0.923076923076923,0.989690721649485,1,1,1,0.617647058823529,1,1,1,0.785714285714286,1,1,0.73469387755102,0,0.846153846153846,1,1,1,0.908127208480565,0.897163120567376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994708994708995,1,0,1,0.851851851851852,1,0.340909090909091,1,0.434782608695652,1,1,0.382978723404255,1,0.888888888888889,0.0769230769230769,1,0.980392156862745,0.988235294117647,0.19047619047619,0.779069767441861,0.739130434782609,1,1,1,1,0.921052631578947,1,1,1,1,1,1,1,1,1,0.933333333333333,1,1,1,1,0.136363636363636,0.972222222222222,0.963636363636364,1,0.212121212121212,1,1,0.891891891891892,0.157894736842105,0.277777777777778,1,1,1,1,1,0.247863247863248,1,0.903225806451613,0.988095238095238,1,0.0571428571428571,0.984848484848485,1,1,1,1,0.628048780487805,1,1,1,0.785714285714286,1,0,1,1,0.994708994708995,1,1,1,1,1,1,1,1,1,1,0.699228791773779,0.927325581395349,0,1,1,0.990476190476191,0.813953488372093,1,1,1,1,1,0.65625,0.826714801444043,1,1,1,0.8,0.353333333333333,1,0.944444444444444,0.84,1,1,1,1,1,0,1,1,1,1,0.909090909090909,1,1,1,1,1,0.111111111111111,1,0,1,1,1,1,1,1,1,1,1,1,0.683168316831683,0.976744186046512,1,0.953488372093023,0.988095238095238,0,1,1,0.428571428571429,0.941176470588235,0.897727272727273,1,1,0.648648648648649,0.972972972972973,1,0.575916230366492,0.991150442477876,1,0.711764705882353,0,1,1,0.989795918367347,1,1,1,1,0,0.0101010101010101,1,1,1,0.580246913580247,1,1,0.824561403508772,0,0,1,1,0.711764705882353,0,1,0.145695364238411,0.39622641509434,1,0.036036036036036,0.0363636363636364,0.714285714285714,0.962264150943396,0.00324675324675325,1,1,1,1,1,1,1,0.142857142857143,1,1,0,1,0.842105263157895,1,1,1,1,0.995670995670996,1,0,0.8,1,1,0.961538461538462,1,0.98780487804878,0.630952380952381,1,0.944444444444444,0,0.976744186046512,1,1,1,1,1,1,0.708333333333333,1,0.00657894736842105,1,1,1,1,1,0.444444444444444,1,1,1,1,1,1,0.472727272727273,0.994444444444444,1,0.04,1,1,1,0.765957446808511,1,0.497354497354497,1,1,0.923076923076923,1,1,1,0.983870967741935,1,1,1,0,1,0.983333333333333,1,1,0.995024875621891,0.1,0.133333333333333,1,1,0.982142857142857,1,0.626865671641791,1,0.592592592592593,1,1,0.862068965517241,1,1,1,1,1,1,0.988888888888889,1,1,0.5,0.994535519125683,1,1,1,1,1,1,0.981481481481482,1,1,0.109090909090909,0.928571428571429,1,1,0.936619718309859,0,0,0.5,0.845238095238095,0.145454545454545,1,1,1,1,1,0.032258064516129,0.255952380952381,1,0.981481481481482,0.58974358974359,1,1,0.828125,0.988372093023256,1,1,1,0.352941176470588,0.971428571428571,1,0,1,0.891891891891892,0.0128205128205128,0.036036036036036,1,0.986842105263158,1,0.602094240837696,1,0.878048780487805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.870466321243523,0.764705882352941,0.408450704225352,0.684210526315789,0.616666666666667,1,1,1,1,1,0.995708154506438,1,1,1,1,0.5,1,1,1,0.695652173913043,1,1,1,1,1,1,0.238636363636364,1,1,1,0.891752577319588,0.846153846153846,0.962264150943396,1,1,1,1,0.908045977011494,0.857142857142857,1,1,1,0.807692307692308,0.984848484848485,1,1,1,0.817460317460317,1,1,1,0,0,0.931818181818182,1,0.882352941176471,1,1,1,1,1,1,1,0.616071428571429,1,1,1,1,1,1,1,1,0.4375,0.98125,0.983050847457627,1,0.777777777777778,0.753086419753086,1,1,0,1,0.818181818181818,1,0.614285714285714,1,1,1,0.769470404984424,1,1,1,1,1,0.4625,1,1,0.988095238095238,1,1,1,1,1,1,1,1,1,0.98,1,1,0.980392156862745,1,1,1,1,1,0.767857142857143,1,1,1,1,1,1,1,0,1,1,1,0.84,1,0,1,1,1,0.767857142857143,1,0.616666666666667,1,1,0,0.995348837209302,0.985781990521327,1,1,1,1,0,0.99740932642487,0.753424657534247,1,1,0.0517241379310345,1,1,1,0.98780487804878,1,1,0.994082840236686,1,1,0.0555555555555556,1,1,1,0,0.549295774647887,0.980099502487562,1,1,1,1,0.982300884955752,1,1,1,1,1,1,0.5,0.99740932642487,0.158088235294118,0.1875,1,1,0.944444444444444,1,1,0.865951742627346,0.997361477572559,0.951807228915663,0.986842105263158,1,1,0.496124031007752,0.946428571428571,0.829268292682927,1,0.789473684210526,1,1,1,1,1,1,1,1,1,0.956521739130435,0,1,1,1,1,0.909090909090909,1,1,1,0.00595238095238095,0.497354497354497,1,0.992982456140351,1,0.985221674876847,0.581081081081081,1,1,1,0.380952380952381,0.698412698412698,0.692307692307692,0.0147058823529412,1,0.988950276243094,1,0.0117647058823529,1,1,1,0.818181818181818,1,1,1,1,1,1,1,1,1,1,0.575916230366492,0.861842105263158,1,1,0.966666666666667,0.0285714285714286,1,1,1,1,1,0.255952380952381,1,0.990825688073395,1,1,0,0.365384615384615,0.731481481481482,0.11864406779661,0.993975903614458,1,0.968992248062015,1,1,0.99581589958159,1,0.619047619047619,1,0.828877005347594,0.434782608695652,1,1,1,1,1,1,1,1,1,0.98,0.989583333333333,1,0.974576271186441,1,0.990536277602524,1,1,0,1,1,0.72027972027972,0.978723404255319,1,1,1,1,0.541666666666667,1,1,1,0.125,1,0.888888888888889,0.888888888888889,1,0,0.0277777777777778,1,0.131578947368421,1,1,0.395348837209302,0.73015873015873,1,1,0.930232558139535,1,0.975609756097561,1,1,1,1,1,1,1,0.514563106796116,0.202127659574468,0.82,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.443181818181818,0.0566037735849057,1,0.540983606557377,1,0,1,1,1,1,1,0.375,0.302325581395349,1,0.214285714285714,1,1,0.5,0,1,0.98989898989899,0.7,0.972602739726027,1,1,1,1,1,0.990476190476191,1,1,1,1,0.995833333333333,0.995762711864407,0.986842105263158,0.988095238095238,1,0.505681818181818,1,0.650943396226415,0.99740932642487,0.0392156862745098,1,1,1,0.692307692307692,0,0,1,1,1,1,1,1,0,0.914285714285714,1,1,1,1,0.948863636363636,1,1,1,0.912162162162162,1,1,1,1,1,0.594339622641509,1,1,1,0.243589743589744,1,1,1,1,1,1,0.697674418604651,1,1,0.666666666666667,1,1,1,1,1,1,0.928571428571429,1,1,1,0.158088235294118,1,1,0.972868217054264,0,1,1,0,1,1,1,1,1,0.765217391304348,1,0.158333333333333,1,1,1,1,1,0.989473684210526,0.416666666666667,1,0.828877005347594,1,1,1,1,1,0.973333333333333,1,1,1,1,0.639097744360902,1,1,0.121621621621622,1,1,1,0.724137931034483,0.983606557377049,0,1,0,1,0.666666666666667,0.032258064516129,1,1,1,0.434782608695652,0.549295774647887,1,1,1,1,1,0.739130434782609,1,0.611111111111111,1,0.925333333333333,1,0.863636363636364,0.994565217391304,0.888888888888889,0.962962962962963,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0.235294117647059,1,0,0.974842767295597,0.988721804511278,1,0.99581589958159,0.902777777777778,1,1,1,0,1,0.353333333333333,1,1,1,1,1,1,1,1,1,0.777777777777778,1,1,1,1,1,0.730769230769231,1,1,0.333333333333333,1,0.727272727272727,0.349206349206349,0.983606557377049,1,0.989690721649485,0.575916230366492,0.727272727272727,1,0.705357142857143,0.00869565217391304,1,1,0.75531914893617,1,0.597402597402597,1,0.91578947368421,0.91578947368421,0.917525773195876,1,1,1,0.888157894736842,1,0.972677595628415,0.630952380952381,0,1,0.526315789473684,0.581081081081081,0.739130434782609,0.88,0.842105263157895,1,1,0.418439716312057,1,1,1,0.888888888888889,0,1,1,1,1,1,0.918238993710692,0.0625,1,0.416666666666667,0.981751824817518,0.666666666666667,1,1,0,1,1,1,1,0,1,0.445255474452555,0.990291262135922,1,0.708333333333333,0.986842105263158,0,0.566929133858268,1,1,1,1,0.993464052287582,1,1,1,1,1,1,0.0714285714285714,1,0.318181818181818,1,0.991228070175439,1,1,1,0.0454545454545455,0.337209302325581,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15028901734104,0.9,0.894736842105263,1,1,1,0.655172413793103,1,1,0.989010989010989,1,1,1,1,1,0.981818181818182,1,0,0,0.626865671641791,0.857142857142857,1,1,0.133333333333333,1,0.73134328358209,1,1,1,0.614864864864865,1,0.962264150943396,0.929411764705882,1,1,1,0.4,1,1,1,1,1,0.825174825174825,1,1,1,0,1,1,1,1,0.721311475409836,1,0.666666666666667,1,1,1,1,1,1,1,0.98936170212766,1,0.857142857142857,1,1,1,1,1,1,1,0.523809523809524,1,0,1,0.918918918918919,1,0.991769547325103,1,1,0.777777777777778,0.990536277602524,0.84375,1,1,0,1,0.918238993710692,0.840425531914894,1,1,1,1,1,1,1,0,0,1,1,0.997041420118343,0.933333333333333,0.695238095238095,0.694444444444444,0.683168316831683,0.880597014925373,1,1,1,1,1,1,1,0.725,0.764705882352941,1,1,1,1,1,1,0.921052631578947,0.865168539325843,1,1,0,0.9375,0.900269541778976,0.945454545454545,1,1,1,1,1,1,1,0.434782608695652,0.888888888888889,1,0.975609756097561,1,1,1,1,0.993670886075949,0.722222222222222,0.160714285714286,0.56043956043956,1,1,0.992537313432836,1,0.941860465116279,1,0.994444444444444,1,1,1,1,1,1,0.857142857142857,1,1,0.633333333333333,0.923076923076923,0.0708446866485014,1,0.594871794871795,1,1,0.909090909090909,1,0,1,1,1,1,1,1,0,0.9375,1,1,1,1,1,0.619047619047619,1,1,1,1,1,0.0434782608695652,0.946428571428571,1,1,1,1,1,0.867924528301887,1,0.709401709401709,0.15028901734104,1,1,1,1,1,0,0.991869918699187,1,0.282352941176471,1,0,1,0.982954545454545,1,1,1,1,0.978723404255319,0.918238993710692,1,0.633879781420765,0.337209302325581,0.989795918367347,1,1,1,1,0.395348837209302,1,1,0.75531914893617,1,1,1,1,0.937716262975779,1,0.989795918367347,1,0.325581395348837,0.9,1,1,0.909090909090909,1,0.708333333333333,0.552238805970149,0.944444444444444,1,0.753086419753086,1,1,0.607843137254902,1,1,1,0.008,0.84375,1,0,0.789473684210526,1,1,1,1,0.984496124031008,1,0.121428571428571,0.00709219858156028,0,1,1,1,1,0.709677419354839,0.727272727272727,0,1,1,1,1,0,0.616071428571429,0.641025641025641,1,1,1,1,1,1,0.891891891891892,1,1,1,1,0.330188679245283,1,1,1,0.709302325581395,1,1,0,1,1,1,1,1,0,0,1,0.885057471264368,1,0,1,1,1,1,0.496124031007752,1,1,0.992982456140351,1,0.708029197080292,1,1,1,1,1,1,0.91578947368421,0.65,1,1,1,1,0.75,0.91304347826087,0.80952380952381,0.0108695652173913,1,0,1,0,1,1,0.330188679245283,1,1,0.784530386740331,1,0.992537313432836,1,1,0.956521739130435,1,0,0,0.984848484848485,0.684210526315789,1,1,1,0.964912280701754,1,1,0.645161290322581,0.41025641025641,0,1,0.993788819875776,1,1,1,1,0.994219653179191,1,1,1,1,1,1,1,1,1,1,1,0.9,0.919540229885057,1,0.972972972972973,0.59375,0.811111111111111,0.791773778920309,1,1,1,1,1,1,1,0.6875,1,1,1,1,1,0.489583333333333,1,1,1,0.506172839506173,1,1,1,0.982142857142857,0.982758620689655,1,1,1,0.987012987012987,0.972222222222222,1,0.673076923076923,1,1,1,0.580745341614907,1,0.160714285714286,0.00324675324675325,1,0,1,1,1,0.794520547945205,0.8,1,0.436507936507937,1,0,1,1,0.997354497354497,1,1,1,1,1,1,0,1,1,0,0,0.964285714285714,0.242424242424242,1,1,1,0.875,0.919191919191919,1,1,1,1,0.994623655913978,0.923076923076923,0.673076923076923,0.231404958677686,1,1,1,1,1,0.666666666666667,0.949367088607595,1,1,1,1,0.896103896103896,1,1,0.989583333333333,1,1,1,1,1,0.85,0.684210526315789,1,0.985074626865672,1,1,1,1,1,1,0,1,1,1,1,1,0.340909090909091,1,0.98125,1,1,1,1,1,1,0.170305676855895,1,0,1,1,1,0,0.39041095890411,0.989010989010989,0.0754716981132075,0.780952380952381,0.688679245283019,1,0.684210526315789,1,1,0.444444444444444,1,0.842105263157895,1,0.944444444444444,1,0.675,0.675,1,1,0.896551724137931,1,1,0,0.909090909090909,0.611764705882353,0.617647058823529,1,0.170305676855895,1,1,0.19047619047619,1,1,0.636363636363636,0,1,0.183453237410072,1,1,1,1,1,0.85,1,1,1,1,1,1,1,1,1,0.666666666666667,1,1,0.636363636363636,0.235294117647059,1,1,0.982954545454545,1,1,0.231404958677686,0.00657894736842105,1,0.346153846153846,1,1,0,0,1,1,0.985611510791367,0.436507936507937,1,0.681818181818182,0.79126213592233,0.78743961352657,1,0.985221674876847,0.99468085106383,1,0.995708154506438,1,1,1,0.837837837837838,1,1,1,1,1,0.963414634146341,1,1,1,1,1,0.639097744360902,1,0.190789473684211,1,1,1,1,1,0,1,1,1,1,0.964912280701754,1,1,0.777777777777778,0.888888888888889,0.995121951219512,1,0.5,1,1,1,1,1,1,1,1,0.85,1,1,0.50314465408805,1,1,1,0.990476190476191,1,1,0.434782608695652,1,1,0.557692307692308,0.729166666666667,0.964285714285714,1,1,1,0,1,0.695652173913043,1,1,1,0.995024875621891,1,1,1,1,1,1,1,0,1,1,0.923076923076923,1,0,0,0.321428571428571,0.00709219858156028,0,1,1,0.980392156862745,1,0.673913043478261,1,0.829787234042553,0.65625,1,1,1,1,0.4,0.994082840236686,1,1,0.321428571428571,0.995412844036697,1,1,1,1,0,1,1,0.988888888888889,0.639705882352941,0.567164179104478,0,0.7875,0.395348837209302,1,0.828877005347594,1,1,1,1,0.9375,1,0.0566037735849057,1,1,1,1,1,1,1,1,0.036036036036036,1,1,1,1,0.431906614785992,0.91970802919708,1,1,0.864864864864865,1,0.638297872340426,0.666666666666667,1,1,0.842105263157895,0.856502242152466,0.460869565217391,1,1,1,1,1,1,0.951807228915663,1,0.813953488372093,1,1,1,0.84,0.0727272727272727,0.984,1,1,1,0,1,1,0.75,1,1,1,1,1,1,1,1,1,0.125,1,1,0.833962264150943,1,0.990147783251232,1,0.958677685950413,1,0.916666666666667,0.037037037037037,0.0188679245283019,0,0,1,0.980392156862745,0.721311475409836,1,1,1,1,1,1,1,1,1,0.933333333333333,0.939890710382514,0.923913043478261,0.981132075471698,1,1,1,1,0.987012987012987,0.994413407821229,0.982954545454545,0,0,1,1,1,1,1,0.252173913043478,1,1,1,1,1,0.992125984251969,1,1,1,1,1,0.344827586206897,0.782608695652174,1,1,1,1,1,0.9,1,0.931818181818182,1,0.990536277602524,1,1,1,1,1,1,1,1,1,1,0.880952380952381,0.990131578947368,0.421052631578947,1,0.122137404580153,0.944444444444444,0.878048780487805,1,1,0.888888888888889,0.983050847457627,1,0,1,1,1,0.00595238095238095,0.697674418604651,1,0.95,1,1,0,0.811111111111111,0.145695364238411,1,1,1,1,1,0.994791666666667,1,1,1,1,1,0.984293193717278,1,0,0,1,1,1,1,1,1,0.756410256410256,1,1,0.83739837398374,1,1,0.5,0.962962962962963,0.2,0.0434782608695652,1,0.769230769230769,0.967948717948718,0.278481012658228,0.673076923076923,1,1,1,1,1,1,0.388059701492537,1,1,1,0.777777777777778,0.909090909090909,0.888888888888889,0.896551724137931,1,1,1,0.158333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.972868217054264,1,1,1,1,0.0769230769230769,1,0.698412698412698,1,1,1,1,1,1,0.99,1,0,1,1,0.828571428571429,1,1,1,1,1,1,0.416666666666667,0.636363636363636,0.421052631578947,1,1,1,1,0.917602996254682,1,1,1,0.55,0.99009900990099,0.596153846153846,0.617647058823529,1,0.719512195121951,1,1,1,1,0,1,1,1,1,0.933333333333333,0.84,0.32258064516129,1,1,0.833333333333333,1,0.85981308411215,0.796610169491525,1,1,1,1,1,1,1,1,1,0,0.732758620689655,1,0.0555555555555556,1,0,1,0,0.997333333333333,0.723404255319149,0.496124031007752,1,0,1,0.85981308411215,1,1,1,0.993865030674847,1,0.987951807228916,0.989690721649485,0.988950276243094,0.566326530612245,1,1,1,1,1,1,1,1,1,0.0508474576271186,1,1,1,0.806896551724138,1,1,0,0,0,0,1,1,1,0.986842105263158,1,1,6
