"RS_04_T_per",0.315789473684211,1,0.997222222222222,1,1,1,0.455696202531646,1,0.912087912087912,0.0769230769230769,0.840909090909091,1,0.981481481481482,0.916666666666667,1,0.981481481481482,0.0657894736842105,0,0.0136986301369863,1,0.0217391304347826,1,0,0.92822966507177,0.91566265060241,0.843137254901961,0,1,1,0.88,0.05,1,0.930434782608696,1,1,1,0.514880952380952,0,0.968421052631579,0.572815533980582,0.0384615384615385,0,0.995433789954338,0.841628959276018,1,1,1,1,0.949152542372881,1,0.968354430379747,1,0.569105691056911,0.883116883116883,0.920634920634921,0.833333333333333,1,0.850877192982456,0.839285714285714,0.931972789115646,0.990384615384615,0.992700729927007,0.483050847457627,1,0.87962962962963,0.884297520661157,0.898550724637681,1,0.227272727272727,1,1,0.572815533980582,0.928571428571429,1,0.215909090909091,1,0.909090909090909,0.894495412844037,0.62882096069869,0.651260504201681,0.707792207792208,1,0.829268292682927,1,0.0434782608695652,0.959183673469388,1,1,0.547945205479452,1,0.941908713692946,1,1,0.983333333333333,0.932692307692308,0.616438356164384,0.993548387096774,1,1,1,0.986111111111111,0.986486486486487,0.947368421052632,1,0.666666666666667,1,1,0.994350282485876,0.594488188976378,0.467741935483871,1,1,1,0.958702064896755,0.261904761904762,1,1,0.832142857142857,0.990384615384615,1,0.821882951653944,1,0.984126984126984,1,1,0.433333333333333,0.741176470588235,0.931034482758621,1,1,0.852631578947368,1,0,1,1,0.959276018099548,1,1,0.453125,1,1,0.863636363636364,0.984126984126984,0.911764705882353,1,1,0.942028985507246,0.887640449438202,0,1,1,0.942857142857143,0.96,1,1,0.452380952380952,0.959349593495935,1,0,0.0117647058823529,1,1,0.315789473684211,0.951298701298701,0.122448979591837,1,1,0.899082568807339,1,1,0.988235294117647,1,1,0,0.789272030651341,0.398148148148148,0.125,0.823943661971831,0.573170731707317,1,1,1,0.684971098265896,1,0.853211009174312,1,0.834302325581395,1,0.988505747126437,1,1,1,0.764227642276423,1,1,0.991935483870968,1,0.0217391304347826,1,1,0.958702064896755,0.788732394366197,0,0.305970149253731,1,0.915057915057915,0.989583333333333,0.838196286472148,0.965425531914894,1,0.94392523364486,0.961538461538462,1,0.989010989010989,1,1,1,0,1,1,1,1,0.831578947368421,0.91578947368421,0.972222222222222,0,0.0952380952380952,1,1,1,0.956521739130435,0.727272727272727,1,0.941964285714286,0,0.0227272727272727,1,1,0.702380952380952,0,1,0.753086419753086,1,1,0.214285714285714,0.2,1,1,0,0.950570342205323,0.981927710843373,0.391304347826087,0.807692307692308,0.845070422535211,0.112676056338028,1,0.0136986301369863,1,1,0,1,1,1,0.994594594594595,1,0.990909090909091,1,1,0.258426966292135,1,0.333333333333333,1,0.4,1,0.345454545454545,0.391304347826087,0.303921568627451,0.543859649122807,0.409722222222222,0.964285714285714,0.985981308411215,1,0.99,1,0,0.64,0.964912280701754,1,0.212121212121212,0.0229007633587786,0.0151133501259446,0.0125944584382872,0.0127877237851662,0.68,1,0,0.398907103825137,1,0.268041237113402,1,1,0.142857142857143,1,0.991379310344828,0.761538461538461,1,0.964285714285714,1,1,0.910071942446043,0.768888888888889,1,1,1,1,1,1,0.193548387096774,1,1,1,0,0.559895833333333,0.992647058823529,1,1,0.995260663507109,0.0263157894736842,0.0588235294117647,1,1,0.758389261744966,0.636363636363636,0.928571428571429,1,0.591549295774648,1,1,1,1,1,1,0.954198473282443,0.83,0.74869109947644,1,0.785714285714286,1,0.904109589041096,0.990196078431373,1,1,1,0.603112840466926,0.594488188976378,0.60077519379845,0.738095238095238,0.827586206896552,0.9375,0.869565217391304,0.846153846153846,0.678571428571429,1,1,0.04,0,0,0.975609756097561,1,1,1,1,0.573333333333333,0,0,0.931297709923664,0.824786324786325,0.947154471544715,0.834355828220859,0.946969696969697,0.476744186046512,0.345454545454545,0.222222222222222,1,1,1,0.95,0.612903225806452,1,0,1,0.416666666666667,0.0526315789473684,0.888888888888889,1,1,0.994252873563218,0.950980392156863,0.990476190476191,0,0,1,1,0.669902912621359,1,1,1,1,1,1,1,1,0.352112676056338,0.675675675675676,0.995098039215686,1,0.403508771929825,0.587591240875912,0.470588235294118,1,1,0.506666666666667,1,0.0510204081632653,1,1,1,0.997448979591837,1,0.970491803278689,0.602941176470588,1,1,0.651260504201681,0.96,1,1,0.99740932642487,1,1,0.486842105263158,1,0.38676844783715,0.987654320987654,0.98314606741573,0.921875,0.991596638655462,0.932126696832579,1,1,0.863013698630137,0.990566037735849,1,1,1,0.964285714285714,0.455696202531646,1,1,0.778801843317972,0,1,1,0.826086956521739,1,0,0,1,1,1,1,1,0.3,0.928571428571429,1,0.98780487804878,0.909090909090909,0.902777777777778,1,1,1,0.956521739130435,1,0.990909090909091,0.953804347826087,1,0.7,0.957671957671958,1,0.808411214953271,0.96,0.914285714285714,1,1,0.457627118644068,1,0,1,0.8,0.923076923076923,0.887096774193548,0.976190476190476,1,0.705882352941177,1,1,1,0.889328063241107,0.991935483870968,1,0.928783382789317,0.829268292682927,1,0.806451612903226,1,1,1,0.994318181818182,0.959349593495935,0.958677685950413,1,0,0.906976744186046,0.994666666666667,1,1,0.384615384615385,1,1,1,0.364485981308411,0.046875,0.633333333333333,0.590909090909091,1,1,1,0.857142857142857,0,0.791044776119403,1,1,0.08,1,0.0147058823529412,0.957671957671958,0.861702127659574,1,0,0.680851063829787,1,1,1,0,0.997389033942559,1,1,0.0549450549450549,0.043956043956044,1,0.0087719298245614,0.511049723756906,0.689655172413793,1,1,0.615384615384615,0.878787878787879,0.928251121076233,1,0.993006993006993,1,0.765060240963855,0.978021978021978,0.973684210526316,0.987654320987654,0.0285714285714286,1,0.984848484848485,0.0384615384615385,0,0.129032258064516,0.914634146341463,0.406593406593407,0,1,1,0.986175115207373,0.94392523364486,1,1,1,1,1,0.988095238095238,0.571428571428571,0,0,1,0.8,0.106060606060606,0.929577464788732,1,1,1,0.592592592592593,1,0.994219653179191,1,0,0.326086956521739,0.934426229508197,0.573333333333333,0.563380281690141,0.644067796610169,1,0.491228070175439,1,1,0.88135593220339,1,0.993006993006993,0.220689655172414,0,0.0230769230769231,1,1,0.994594594594595,0.845238095238095,0.993243243243243,1,1,0.984375,1,0.111111111111111,0.993464052287582,1,1,0.827586206896552,0.535483870967742,1,0.520547945205479,0.918918918918919,0.654761904761905,1,0.708609271523179,0.370967741935484,0.56,0.987421383647799,0.980582524271845,0,1,1,0.945945945945946,0.633802816901408,1,0.902777777777778,1,1,1,0.721153846153846,1,1,0.991304347826087,0.75,1,0.938223938223938,0.0769230769230769,1,0.941747572815534,0,1,1,1,1,0.914893617021277,0.448559670781893,0.0882352941176471,1,0.673469387755102,0.153846153846154,0.016,0.646341463414634,0.710144927536232,0.967741935483871,1,0.992753623188406,0.575342465753425,0.935323383084577,1,1,0.144628099173554,0.61734693877551,0.916666666666667,1,0.783216783216783,1,1,1,0.99537037037037,1,1,1,0.85,0.893617021276596,1,0.99438202247191,0.934959349593496,0.991228070175439,1,1,0.452054794520548,1,0,1,0.985714285714286,0.655384615384615,1,1,0.631921824104234,1,1,1,1,1,0.172413793103448,0,0.939024390243902,1,0.0256410256410256,1,0.388059701492537,0,1,0.224066390041494,1,0.3,0.459183673469388,0.210144927536232,0.604651162790698,0.8,1,1,0.5,1,0.72,1,1,0.0833333333333333,0.0857142857142857,1,0.438775510204082,0.00961538461538462,0.00458715596330275,1,1,1,1,0.0087719298245614,1,0.895833333333333,0.00714285714285714,0.466101694915254,0,1,1,0,0.0384615384615385,0.810606060606061,0.756756756756757,0.794117647058823,0.95,0.609022556390977,0,0.246666666666667,0.990476190476191,0.597359735973597,0.950738916256158,0.929936305732484,0.557142857142857,0.995412844036697,0.72972972972973,0.567567567567568,1,1,0.583333333333333,0,0.846153846153846,1,0.676470588235294,0,1,0.898305084745763,0.705882352941177,0.536231884057971,1,1,0.941176470588235,0.968253968253968,0.975,0.495412844036697,1,1,0.277310924369748,1,1,0.953947368421053,1,0.19047619047619,0.814207650273224,0.121951219512195,1,1,1,0.559241706161137,0.368556701030928,0,1,1,1,1,1,1,0,0.896103896103896,1,1,0.405797101449275,0.397058823529412,1,1,0.52,1,1,1,1,1,0.822784810126582,1,0.246913580246914,0.533783783783784,0.856164383561644,0.918918918918919,0.981366459627329,1,1,0.880952380952381,1,1,1,1,0.904761904761905,1,0.170731707317073,1,1,1,1,1,0.455696202531646,1,1,1,1,0.535911602209945,0.726315789473684,1,0.852631578947368,0.381294964028777,1,1,0,1,1,1,1,1,0.91578947368421,0.818181818181818,0.34010152284264,0.935656836461126,1,0.428571428571429,1,0.688073394495413,0.932692307692308,1,1,1,1,1,0.242990654205607,1,1,0.794871794871795,0.850746268656716,0.24,1,1,0.592307692307692,0.735294117647059,1,0.513888888888889,1,1,1,0,0.986577181208054,0.153846153846154,1,0.176470588235294,1,0.00664451827242525,0.516455696202532,1,1,1,0.670212765957447,0.0416666666666667,1,1,1,1,1,0.842342342342342,0.777777777777778,1,1,0.615671641791045,0.600917431192661,0.98326359832636,1,1,0.873417721518987,0.967741935483871,0,0.916279069767442,0,1,0.538461538461538,1,1,1,1,1,0.727272727272727,1,1,1,1,1,0.0625,0.865853658536585,0.662790697674419,0.894366197183099,1,1,0.790322580645161,0.906735751295337,1,1,1,1,0,1,1,0.478260869565217,0.677506775067751,1,1,0.406593406593407,1,0.181818181818182,0.181818181818182,1,1,1,1,1,1,0.772727272727273,1,0.845070422535211,0.0555555555555556,1,0.125,1,0.979253112033195,0.979674796747967,0.51931330472103,0.491452991452991,0.724867724867725,0.804289544235925,0.230769230769231,0,1,1,0.981818181818182,0.189189189189189,0.671111111111111,1,1,0.956521739130435,0.956521739130435,0.280701754385965,1,1,0.5,1,0.966386554621849,0,1,0.411764705882353,0.666666666666667,0.707006369426752,0.705069124423963,0.660493827160494,0.258278145695364,1,0.808411214953271,0.993589743589744,1,1,1,0.741935483870968,1,1,1,0.986666666666667,1,1,0,0.431506849315068,1,0.770491803278688,0.990825688073395,1,1,0.9765625,0.611464968152866,0,1,1,0.698689956331878,0.00418410041841004,0.96969696969697,0,0.809352517985611,1,0.909090909090909,0,1,0.829268292682927,1,0.773049645390071,1,1,0.976744186046512,0.230769230769231,0.992857142857143,1,1,1,1,0.0363636363636364,0.893081761006289,0.978102189781022,0.448559670781893,0.0898876404494382,1,0.761904761904762,1,0.0172413793103448,0.371428571428571,1,0.377358490566038,1,1,1,0.98019801980198,1,1,0.696,1,1,1,0.840909090909091,0.142857142857143,0.181818181818182,0.166666666666667,1,0.888888888888889,1,1,0.933333333333333,1,0.686666666666667,0,0.791666666666667,1,0.558704453441296,0.415789473684211,0.2,1,0,0,0.958333333333333,1,1,1,0.0488599348534202,1,0.837455830388693,0.666666666666667,1,1,0.994186046511628,1,0.976,0.592307692307692,1,1,1,0.606837606837607,1,1,1,1,1,0.994505494505495,0.994535519125683,0.994505494505495,0.727272727272727,0,1,1,0.984848484848485,1,0.725490196078431,0.555555555555556,0.388059701492537,0.5,1,0.989247311827957,1,0.846153846153846,1,1,1,1,0.78494623655914,0.879518072289157,0.111111111111111,1,1,1,1,1,0.722222222222222,0.8,0.580246913580247,1,0,1,1,1,0.26007326007326,0,0.719178082191781,0.727272727272727,0.797169811320755,1,0.15,1,0.65587044534413,0.993150684931507,1,0.808290155440414,1,1,1,0.893333333333333,0.894736842105263,0.591549295774648,0,1,1,0.994818652849741,1,0.840579710144927,0.751824817518248,0.748091603053435,0.384615384615385,0.431506849315068,0.35042735042735,1,1,1,1,1,1,0.429319371727749,0.9375,1,1,1,0.995121951219512,1,0.125,1,1,0.952941176470588,0,1,0.87598944591029,1,1,1,1,1,1,1,0.981132075471698,0.303030303030303,0.342857142857143,0.352112676056338,1,1,0.993103448275862,0.993055555555556,0.993150684931507,0.682310469314079,0.559241706161137,0.258278145695364,1,1,0.468468468468468,0.54639175257732,1,1,1,0.91304347826087,1,1,1,1,1,0.0263157894736842,0.5,1,0.702702702702703,0.0224719101123595,1,1,1,0.66304347826087,1,1,0.916666666666667,1,0.350649350649351,0.859649122807018,1,0.460526315789474,0.691011235955056,1,0.735294117647059,0.0588235294117647,1,1,0.946666666666667,1,1,1,0,1,1,1,1,1,0.0133928571428571,0.709090909090909,1,1,1,1,1,0.739776951672863,1,0.457627118644068,0,1,0.666666666666667,1,1,0.829268292682927,0.230769230769231,0.941176470588235,1,0.869158878504673,1,0,1,0.744588744588745,0.012987012987013,0.280487804878049,1,1,1,0.538461538461538,1,0.81651376146789,0.474358974358974,1,0.826666666666667,0.411764705882353,0.8,1,0.75,0.88,0,0.361290322580645,0.982857142857143,1,1,1,0.771812080536913,0.991701244813278,1,0.99468085106383,0.609756097560976,0.930232558139535,1,0.891891891891892,0.992337164750958,1,1,0.627450980392157,1,0.680851063829787,0,1,0.94,0,1,0.808823529411765,0.931818181818182,0,1,1,0,0.806451612903226,0.953333333333333,0.875,1,0.982456140350877,1,0,0.402439024390244,0.025,0,1,0.153846153846154,1,0.701298701298701,1,1,0.0204081632653061,0.869158878504673,1,1,1,0.48689138576779,0.408163265306122,1,1,0.261146496815287,1,0.982758620689655,1,0.615384615384615,0.327433628318584,0.71044776119403,0.829351535836177,1,1,0.0142857142857143,1,1,0.651162790697674,0.770114942528736,1,1,0,1,0.984732824427481,1,1,1,0,0,1,0.837455830388693,1,0.467741935483871,0.0416666666666667,1,1,1,0.0588235294117647,0.995475113122172,1,0.75,0.895833333333333,0.888888888888889,1,1,1,0.996753246753247,1,0.724137931034483,1,0.630434782608696,1,1,1,1,0.911764705882353,0.831168831168831,0.89041095890411,0.0510204081632653,1,0.037037037037037,0.6,0,0.970873786407767,0.829351535836177,0.0256410256410256,1,1,1,0.416666666666667,0.468864468864469,0.816326530612245,1,0.414285714285714,1,0.18848167539267,0.195652173913043,1,0.146496815286624,0.996794871794872,1,1,0.162790697674419,0.806451612903226,1,0.00714285714285714,0.0757575757575758,0,0.994764397905759,0.951406649616368,0.952380952380952,1,0.782608695652174,0.739130434782609,0.811023622047244,0.784313725490196,0.923076923076923,1,1,1,1,1,0.994791666666667,0.991304347826087,0.625698324022346,1,0.0102040816326531,1,1,1,1,0.416309012875536,0.725593667546174,1,1,1,1,1,1,1,0.188461538461538,1,1,1,1,1,0.02,1,0.989189189189189,1,0.552238805970149,1,0.787234042553192,1,0.778481012658228,0.79874213836478,1,0.986666666666667,0.989247311827957,0.805031446540881,1,1,0.979381443298969,1,1,1,1,0.517543859649123,1,0,1,1,1,0.0326797385620915,1,0.634980988593156,0.727574750830565,1,0.837988826815642,1,0,1,1,0.991978609625668,0.777777777777778,1,1,1,1,0.72,0.706666666666667,1,1,0.144654088050314,0.204918032786885,0,0.00598802395209581,1,1,0.988636363636364,0,0.4,1,1,0.983050847457627,1,1,1,0.667506297229219,0,1,1,1,0.787465940054496,1,0.166666666666667,0.844827586206897,0.951219512195122,1,0.819672131147541,1,1,1,1,0.761904761904762,1,1,0.95,0.991978609625668,1,0.925,0.241071428571429,0.966666666666667,1,1,1,1,1,1,0.731707317073171,0,1,0.919014084507042,1,1,1,0.365853658536585,1,0.992481203007519,1,0.96969696969697,1,1,1,1,0.634920634920635,0.852459016393443,0.75,1,1,0.91304347826087,0.95,0.935656836461126,0.95,0.923076923076923,1,1,0.398148148148148,0.952380952380952,1,1,0.25,0.95,1,1,1,1,0.994750656167979,0.994609164420485,1,0.314285714285714,0.311111111111111,0.888888888888889,1,0,0.964285714285714,0.743589743589744,0.285714285714286,1,0,1,1,0.534883720930233,0.840909090909091,1,0.91005291005291,0.161290322580645,1,0,0.05,1,1,1,1,0.604395604395604,0.397769516728625,1,1,1,1,1,1,0.78494623655914,0.449438202247191,0.933333333333333,0.758620689655172,0.263157894736842,0,0.528138528138528,0.544973544973545,1,0.971428571428571,1,1,0.0833333333333333,0.508426966292135,1,0.325,0.897196261682243,1,0,0.00806451612903226,0.261146496815287,0.987341772151899,0.984227129337539,0.667532467532468,1,0.26007326007326,0.130434782608696,0.685714285714286,1,0.356521739130435,0.839285714285714,1,0.8,1,1,0.0192307692307692,0.782608695652174,0.988372093023256,1,1,0.764331210191083,1,1,1,0,0.885245901639344,0.642458100558659,0.738095238095238,0.935897435897436,0.934131736526946,0.817757009345794,1,0.84,0.536231884057971,0.104166666666667,0.826666666666667,0.125,1,1,1,1,0,0.988372093023256,0.887096774193548,0.950867052023121,0.879518072289157,1,0.75503355704698,0.0172413793103448,0.803448275862069,0.0161290322580645,1,1,1,0.9800796812749,1,1,0.822784810126582,0.481481481481481,0.7,1,1,1,1,1,1,1,1,1,0.220689655172414,0.231884057971014,0.738532110091743,0.9,1,1,1,1,1,1,0.967532467532468,0.965811965811966,0.444444444444444,1,0.0583333333333333,1,0.625,1,0.984126984126984,1,1,1,1,0.991869918699187,0.909090909090909,1,1,0.666666666666667,0.916167664670659,0.689189189189189,1,1,0.948051948051948,0.927536231884058,0.75609756097561,0,1,1,1,1,1,0.518518518518518,0.666666666666667,0.92741935483871,0.994444444444444,0.387096774193548,0.96875,0.142857142857143,0.97037037037037,0.986062717770035,1,1,0.988304093567251,0.5,1,0.457627118644068,1,0.544444444444444,0.953488372093023,0,0.657142857142857,0.166666666666667,0.588235294117647,0.833333333333333,0.88659793814433,1,0.83974358974359,0.953703703703704,0.957627118644068,0.585365853658537,1,1,1,1,1,1,0.857142857142857,1,0.957055214723926,0.182795698924731,1,1,0.582278481012658,1,0.307692307692308,0.580645161290323,1,1,0.6,1,0.7,0.881578947368421,1,0.995121951219512,0.823943661971831,0.893333333333333,0.0344827586206897,0.9375,0.903846153846154,0.938775510204082,1,1,1,0.544117647058823,0.887096774193548,0.893617021276596,1,0.842105263157895,0.942528735632184,0.433962264150943,0.277777777777778,0.875,0.9375,0.835820895522388,0.846153846153846,0.149732620320856,1,0.85,0.6,1,1,1,1,0.705882352941177,0.743190661478599,0.824701195219124,0.739583333333333,1,0.928571428571429,1,0.900552486187845,0.573099415204678,1,0.0666666666666667,0.992217898832685,1,0.566137566137566,0.857142857142857,0.0175438596491228,0,0.0256410256410256,0.027027027027027,0.947368421052632,0.972972972972973,0.276872964169381,0.770491803278688,1,1,0,1,0.994791666666667,1,0.476851851851852,0.949197860962567,0.928251121076233,1,0.857142857142857,0.902777777777778,1,1,1,1,1,0.854651162790698,0.597315436241611,0,0.1,1,0.432692307692308,1,1,1,0.634615384615385,0.580547112462006,0.0909090909090909,0.169230769230769,0.808823529411765,0.994974874371859,1,0.891566265060241,1,1,0.964705882352941,0.363636363636364,0.527027027027027,0.945945945945946,1,0.994444444444444,1,1,1,0.896551724137931,0.992857142857143,0.458333333333333,1,0.621052631578947,1,1,0.803448275862069,1,1,1,1,1,1,1,0.466101694915254,0.916666666666667,1,0.951298701298701,0.832474226804124,0.980392156862745,0.96969696969697,0.96969696969697,0.976744186046512,0.872340425531915,1,1,0,1,1,1,0.325,0.986754966887417,1,0.735294117647059,0.684563758389262,0.991596638655462,0.985507246376812,0.05,0.0516129032258065,0.563380281690141,0.616438356164384,0.846666666666667,0.0263157894736842,0.96969696969697,0.993464052287582,1,1,1,1,1,0.993333333333333,1,0,0,1,0.839416058394161,0.852713178294574,1,1,1,0.57840616966581,1,1,1,0.970588235294118,0.122448979591837,0.596858638743455,0.55,0.794117647058823,0.0227272727272727,1,0.87890625,1,0.4,1,1,0.785714285714286,0.997340425531915,1,1,0.563380281690141,0.707692307692308,0.320610687022901,0.733644859813084,0.857142857142857,0.5,0.787465940054496,1,1,1,1,1,0.983333333333333,1,1,1,1,1,0.567567567567568,0.58041958041958,0.708074534161491,1,1,0.954545454545455,1,0.8,1,0,1,1,1,1,0,1,1,0.895161290322581,1,0.968253968253968,1,1,1,1,0.858695652173913,0.971428571428571,0.954802259887006,0.5,0.875,1,0.360215053763441,0.992063492063492,1,0.44299674267101,0.98780487804878,0.435897435897436,0.75,0,1,1,0,0.228187919463087,0.984042553191489,1,1,0.878787878787879,1,0.96078431372549,1,0.930232558139535,0.625,0.56140350877193,1,1,1,1,1,0.9,1,1,1,0,1,0.555555555555556,1,1,1,0.654761904761905,1,1,0.653846153846154,1,1,1,0.99236641221374,1,1,1,0.933333333333333,1,1,1,1,1,1,0.817460317460317,0.714285714285714,0.116504854368932,0.96969696969697,0.0454545454545455,1,0,1,0.863636363636364,0.010989010989011,0.98019801980198,0.878640776699029,0,0.346153846153846,0.83265306122449,1,1,0.991489361702128,0.941964285714286,0.88646288209607,0.5,0.809859154929577,1,1,0.996350364963504,1,1,1,0.679245283018868,1,0.9375,1,0.285714285714286,0.402298850574713,1,1,0.879213483146067,1,0.851063829787234,0,0,0,0.137931034482759,1,0.75,1,0.787234042553192,1,1,1
