"RS_05_T_per",1,1,1,0.996951219512195,1,1,1,0.858447488584475,0.994117647058824,0.0229885057471264,1,1,0.91578947368421,1,1,1,1,0.448979591836735,0.176470588235294,1,0.0333333333333333,1,0,0.957317073170732,0.985294117647059,1,1,1,0.971428571428571,0.993710691823899,1,1,0.995833333333333,0.727272727272727,1,0.405882352941176,0.501424501424501,0.0655737704918033,1,1,1,0,1,0.977272727272727,1,1,1,1,1,1,1,1,0.315789473684211,1,1,1,1,1,0.947368421052632,0.993150684931507,0.985915492957746,0.988636363636364,1,1,0.993788819875776,0.981366459627329,0.994708994708995,1,1,0.988372093023256,0.972972972972973,0.813397129186603,1,0.0677966101694915,0,1,1,1,0.814285714285714,0.946859903381642,1,0.306818181818182,1,1,0.918918918918919,1,1,1,0.689655172413793,1,1,1,1,1,1,1,1,1,1,0.0853658536585366,1,1,0.883720930232558,0.981132075471698,1,1,1,0.3125,1,1,1,1,1,1,1,0.793594306049822,1,0.994609164420485,0.934579439252336,1,1,1,1,1,1,0.951388888888889,0.727272727272727,0.979865771812081,1,1,1,1,0.0140845070422535,0.996763754045307,1,1,0.980392156862745,1,1,1,1,1,0.982456140350877,1,1,1,0.780120481927711,0.720994475138122,0.0384615384615385,1,1,1,0.912891986062718,1,1,1,1,1,0.681818181818182,0.104938271604938,1,1,1,0.925925925925926,0.898148148148148,1,0,1,1,1,1,1,1,0.0108695652173913,1,1,1,1,0.805555555555556,1,1,0.989010989010989,1,1,0.911111111111111,1,1,1,0.712765957446808,1,0.935483870967742,0.980769230769231,0.231155778894472,1,1,1,0.992957746478873,1,1,0.947916666666667,0.915492957746479,0.943820224719101,0,0.911504424778761,1,0.898876404494382,1,0.68,1,1,0.191616766467066,0.182926829268293,0.92,1,0.897435897435897,0.411111111111111,0.825641025641026,0,1,1,1,0.933333333333333,0.818181818181818,0.8,0.957142857142857,1,1,1,1,0.838709677419355,0.915492957746479,0.981132075471698,0.391304347826087,0.891304347826087,0,0,1,1,0.811320754716981,0,1,0.489051094890511,1,1,0.024390243902439,1,1,1,0,0.982456140350877,1,1,1,1,1,1,0.6,1,1,0,1,1,0.981927710843373,1,0.764705882352941,0.97979797979798,1,1,0.333333333333333,0.96875,1,1,0.621004566210046,0.916666666666667,1,0.0188679245283019,1,1,0.7,1,0.947368421052632,1,1,1,0.325,1,0.397350993377483,0.984848484848485,0,1,1,1,1,0.764705882352941,1,1,1,1,1,1,1,0.301204819277108,1,1,1,1,1,1,0.162790697674419,1,1,1,1,1,1,1,1,1,1,1,1,0.893617021276596,0.306930693069307,0.880530973451327,1,1,1,0,0.4375,0.857142857142857,1,1,1,0.846153846153846,1,0.815126050420168,0.989690721649485,1,0.848837209302326,1,1,1,1,1,1,1,1,1,0.433333333333333,0.9957805907173,1,1,1,1,1,1,0.979591836734694,0.875,0.656,1,1,1,1,0.989690721649485,1,0,1,0.851948051948052,1,0.788461538461538,1,1,0.943661971830986,0.136363636363636,0.0909090909090909,1,0.981481481481482,0.852631578947368,0.973404255319149,1,1,1,1,1,0.833333333333333,1,1,1,0.984771573604061,0,1,0.414634146341463,0,0.44,1,0.530434782608696,1,0.739130434782609,1,0.685534591194969,1,1,1,1,1,1,1,0.996845425867508,1,0.987951807228916,1,1,1,0.98,1,1,0.860215053763441,0.703125,0.759433962264151,1,1,1,1,0.882352941176471,0.972972972972973,0.972222222222222,1,1,0.815094339622642,1,1,1,1,0.943396226415094,1,1,1,1,1,1,0.764705882352941,1,1,1,0.966836734693878,0.952380952380952,0.973451327433628,0.977941176470588,1,0.983333333333333,1,0.954545454545455,0.704119850187266,1,1,1,0.644736842105263,0.995967741935484,1,1,1,0.814285714285714,1,0.99375,1,0,0,1,1,1,1,1,1,1,1,0.987654320987654,0.9,0.5,1,0.878048780487805,1,1,1,1,1,0.6,0.928571428571429,1,1,1,0.111111111111111,0.216867469879518,1,1,1,0.838961038961039,0,1,1,0.662337662337662,0.878048780487805,0.952380952380952,0.614035087719298,1,1,1,1,1,1,0.992063492063492,1,1,1,1,0.972972972972973,1,1,1,0.988235294117647,1,1,1,1,1,1,1,1,1,1,1,0,0.733333333333333,1,0.307692307692308,1,0.985714285714286,1,0.967741935483871,0,1,1,1,0.918367346938776,0.968421052631579,0.081447963800905,1,1,1,0,1,1,1,1,0,1,0.99737532808399,1,1,0.9875,1,0.0136986301369863,0.336585365853659,1,1,0.644927536231884,0.137931034482759,1,0.708860759493671,1,1,1,1,1,1,1,0,1,1,1,0.125,0.016260162601626,0.973568281938326,1,1,1,1,0.967032967032967,1,1,0.894736842105263,1,1,1,0.875,1,0.513888888888889,0,1,0.975,1,1,0.978723404255319,1,1,0.96551724137931,0.981132075471698,1,1,1,0.096,0.985915492957746,1,0.996551724137931,1,1,1,0.985915492957746,1,1,1,0.993197278911565,1,0.4,1,1,1,1,0.985294117647059,0.25,1,1,0.852631578947368,0.00694444444444444,0.547945205479452,0.96551724137931,1,1,1,1,1,0.596385542168675,1,0.444444444444444,1,0.984848484848485,0,1,0.835497835497836,0.735449735449735,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.967032967032967,1,0.758241758241758,0.7875,1,0.598591549295775,1,1,1,1,1,1,0.868571428571429,1,1,1,1,0.722222222222222,0.964102564102564,0.824175824175824,0,1,1,1,1,0.645833333333333,1,0.869346733668342,0.00334448160535117,1,1,0.947368421052632,1,1,0.96551724137931,1,1,1,0.982456140350877,1,1,1,0.958333333333333,1,1,1,1,1,1,0.125,1,1,1,1,1,0.984848484848485,1,1,1,0.988505747126437,1,0.888888888888889,0.243589743589744,1,0.616279069767442,0.772151898734177,1,0,1,1,0.396946564885496,0.992957746478873,1,0.477477477477477,0.508928571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,0.983333333333333,0.984126984126984,1,1,1,1,0,0.735632183908046,1,1,0,0.338461538461538,0.898305084745763,0.981818181818182,0,1,0.468852459016393,0.886075949367089,1,0.835164835164835,0.991150442477876,0,1,1,1,1,1,1,1,1,1,1,1,0.666666666666667,0,1,1,0.909090909090909,0.554166666666667,1,0.975409836065574,0.983050847457627,1,1,1,1,1,0.181818181818182,1,1,1,0,1,1,1,1,0.986301369863014,0.988372093023256,0.0655737704918033,1,1,1,0.885714285714286,0.00256410256410256,0,1,1,1,0.35,1,1,1,0.986486486486487,1,1,0.486486486486487,0.438356164383562,1,1,0.111111111111111,0.985781990521327,0.748815165876777,0.997389033942559,1,1,1,1,0,1,1,1,1,1,0.978835978835979,1,0,1,1,0.875,1,1,0,1,0.989247311827957,0.988505747126437,0.748427672955975,0.9625,0.414634146341463,1,1,1,1,0.0273224043715847,0.545454545454545,1,1,0.00826446280991736,0.983050847457627,0.982758620689655,0.7,1,1,0.87037037037037,1,1,1,0.882352941176471,0.375,0.973190348525469,0.894736842105263,1,0.096,1,1,0.634146341463415,1,1,1,1,1,1,1,1,1,1,0.788235294117647,1,1,1,1,1,1,1,1,0.68141592920354,0.524163568773234,0,1,0,1,0.207253886010363,0.662162162162162,1,1,1,0.375,0.672727272727273,1,0.942857142857143,1,1,1,1,1,0,1,0.813829787234043,1,0.994186046511628,0.78698224852071,0.535211267605634,0.75,1,0.115384615384615,1,0,0.909638554216867,0.0075187969924812,1,0.887096774193548,1,1,1,0,1,1,1,0.977272727272727,1,0.475,0.818181818181818,0,1,0.703601108033241,0.804347826086957,0.991525423728814,0.9453125,1,1,1,1,1,0.75390625,0.6,0.963855421686747,0.908333333333333,0.521739130434783,1,0.601694915254237,1,1,1,1,0.992063492063492,1,1,1,1,0.768060836501901,1,1,1,1,0.981481481481482,1,1,1,1,1,0.33,1,0.0149253731343284,0,1,1,0,0.833333333333333,0.639024390243902,1,0.647619047619048,0.339285714285714,0.836363636363636,1,1,0.96969696969697,0.788235294117647,1,0.989010989010989,0.0416666666666667,0,1,0.987603305785124,0.993710691823899,1,0.877049180327869,1,1,0.0625,1,1,0,1,1,0.431279620853081,0.444976076555024,0.45360824742268,1,1,1,0.647058823529412,0,1,0.846774193548387,0.666666666666667,1,1,1,1,1,1,1,1,0.175824175824176,1,0,1,1,0.888888888888889,0,0.875,1,1,1,1,1,1,1,0.75,1,1,1,1,0.765957446808511,1,1,1,1,1,1,1,0.193693693693694,1,1,1,1,0.974576271186441,0.663461538461538,1,1,1,0.994623655913978,1,0.934579439252336,0.841379310344828,1,0.428571428571429,1,1,1,0,1,1,1,1,1,1,1,1,0.994505494505495,0.8,0.833333333333333,1,0.725388601036269,0.71195652173913,0,1,1,1,0.833333333333333,1,0.701149425287356,1,1,1,1,1,1,1,0.833333333333333,1,0.168918918918919,1,1,1,1,1,1,0.954545454545455,1,1,0.777777777777778,0,1,1,1,1,1,0.685534591194969,0.540983606557377,1,1,1,0.982456140350877,1,1,1,1,1,0.996763754045307,1,1,1,1,1,1,1,1,1,0.396551724137931,1,1,0.997222222222222,0.997134670487106,1,1,1,1,1,1,1,0.994845360824742,1,1,0.986842105263158,1,0.324324324324324,1,1,1,1,1,0.992125984251969,0,1,1,1,0.989130434782609,0.756521739130435,0.392241379310345,0.391304347826087,1,1,1,1,1,1,1,1,0.885964912280702,0.810126582278481,0.939393939393939,1,1,1,1,1,0.604395604395604,0.815094339622642,1,1,0.0454545454545455,1,1,0.992537313432836,1,1,1,1,1,0.993150684931507,0.987179487179487,1,1,1,0.9875,1,1,1,1,1,1,1,1,0.983050847457627,0.828571428571429,1,1,1,1,1,1,1,1,1,0.673913043478261,1,0.818181818181818,1,1,1,1,0.428571428571429,1,0.0294117647058824,0.997395833333333,1,1,0.683673469387755,0,1,1,1,1,1,1,0.954128440366973,0.971698113207547,1,1,1,1,1,0,0.96,1,1,1,1,1,1,0.756232686980609,1,1,1,1,1,1,0.594470046082949,0.301204819277108,0.991150442477876,0.888888888888889,1,1,1,0.0357142857142857,0.488888888888889,1,1,1,0,0.355555555555556,1,1,1,1,0.936708860759494,0.979310344827586,0.25,1,1,0.716981132075472,1,1,1,1,1,0.684210526315789,1,1,0.588235294117647,0.936936936936937,1,1,1,1,0.990476190476191,1,1,0.521739130434783,1,1,1,0.777777777777778,1,1,0.725274725274725,1,1,1,1,0.965753424657534,0.211111111111111,1,1,1,0.00694444444444444,1,1,1,1,1,1,1,1,0.966101694915254,1,0,0.4,0,0.985074626865672,1,1,1,0.197916666666667,0.957142857142857,0,1,1,1,1,0,0.976331360946746,0.997354497354497,1,1,0.982142857142857,0,1,1,0.866666666666667,0.694736842105263,1,1,1,0.979166666666667,0.511450381679389,1,1,1,1,1,0.0704225352112676,0.951612903225806,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.0740740740740741,0.923076923076923,1,1,1,0.490291262135922,1,1,1,0.996153846153846,1,0,0.8125,0.03125,0.91304347826087,1,0.995348837209302,1,0.891025641025641,0.963636363636364,0.952380952380952,0.382978723404255,1,1,1,0.972222222222222,1,0.992248062015504,1,1,0.973451327433628,0.849315068493151,1,1,1,1,1,1,0,0,0.977011494252874,1,1,0.958333333333333,1,0.903954802259887,0.8,1,0.598901098901099,0.174603174603175,0,1,1,0.967741935483871,1,0.983050847457627,1,1,0.869565217391304,1,1,1,1,1,1,1,1,1,0.162790697674419,0.7,1,1,1,0.471428571428571,1,0.850515463917526,1,1,1,1,1,1,0.980769230769231,0.6796875,1,1,0.994764397905759,1,1,1,1,1,1,1,1,1,1,1,1,1,0.380952380952381,0.504504504504504,0.450819672131148,0.990476190476191,1,1,1,1,0.740740740740741,0.993610223642173,1,0.442307692307692,0,1,0.972222222222222,1,1,1,0.716723549488055,0.971786833855799,1,0,1,0.0294117647058824,1,1,0.997354497354497,1,1,1,1,0.914285714285714,0.986111111111111,0.72463768115942,0.993610223642173,1,0.136231884057971,0,0,0.595959595959596,1,1,0.970588235294118,1,0.501424501424501,1,1,1,0.5,1,0.630813953488372,0.222222222222222,0.625,1,1,1,0.554455445544555,1,1,0.935483870967742,1,1,1,1,0.666666666666667,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.997167138810198,1,0.0486486486486487,1,0.6875,1,1,0.92436974789916,0.333333333333333,0,1,0.0952380952380952,0.142857142857143,0.782608695652174,0.941176470588235,1,1,0.986486486486487,0.5,1,0.953125,1,1,1,0.442105263157895,0.489285714285714,1,1,1,1,1,0.0693069306930693,0.899543378995434,0.925,0.637992831541219,0.972972972972973,1,0.991803278688525,1,0.875,1,1,0.0714285714285714,0.784,0.746130030959752,0.559322033898305,1,0.995348837209302,1,1,1,1,1,1,1,1,0.997347480106101,0.962962962962963,0.00307692307692308,1,0.648148148148148,0.890909090909091,0.994623655913978,0.909090909090909,1,0,1,1,0.978260869565217,1,0.972222222222222,0.241935483870968,0.0216216216216216,1,0,1,1,0,0,0.991596638655462,0.985714285714286,0.971119133574007,0.981308411214953,1,0.126760563380282,1,0.927927927927928,1,1,0.936599423631124,1,1,1,1,1,0.23943661971831,1,1,1,1,1,1,1,1,1,1,0.74496644295302,0.560975609756098,1,0.609137055837564,1,1,1,1,0.946808510638298,0.125,0.996551724137931,1,1,1,1,1,1,1,0.869565217391304,1,0.738461538461539,0.996428571428571,1,1,1,1,1,0.95703125,1,0.895424836601307,1,0.920560747663551,1,0.897435897435897,1,1,0,0.975409836065574,0.988235294117647,1,0.125,0.920560747663551,0.348659003831418,0,0.523809523809524,0.936170212765957,1,1,0.663461538461538,0.466165413533835,0.992307692307692,1,0.976415094339623,1,0.545454545454545,1,1,1,1,1,1,1,1,1,1,1,0.985454545454545,1,0.578313253012048,1,1,0.361702127659574,0.243589743589744,1,1,0.964285714285714,0.988372093023256,1,1,0.88,1,1,1,0.866666666666667,0.990476190476191,0.782608695652174,0.984615384615385,1,1,1,1,1,1,1,0.727513227513228,0,0.91578947368421,0.91304347826087,0.912280701754386,1,0.0869565217391304,0,0.622754491017964,1,1,0.9,1,1,0.888888888888889,1,0.916666666666667,0.952380952380952,1,1,1,1,1,1,1,1,0.230263157894737,0,1,1,1,0.601694915254237,0.887096774193548,0.965317919075145,1,1,0.757575757575758,0.431818181818182,0.816176470588235,0.833333333333333,1,1,0.964912280701754,0.964705882352941,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.919540229885057,1,1,1,0.988235294117647,0.0151515151515152,1,1,0.969072164948454,1,0.306818181818182,0.523809523809524,1,1,1,0.542735042735043,1,0.908045977011494,1,0.996865203761755,1,1,1,0.889344262295082,1,1,1,1,0.0545454545454545,0.726351351351351,0.315789473684211,0.315789473684211,0.979310344827586,0.979452054794521,1,1,0.995633187772926,1,1,1,1,1,1,1,1,1,1,0.778225806451613,0.52863436123348,1,1,1,0.75,0.94468085106383,1,0,0,0.39047619047619,1,0.989130434782609,1,1,0.166666666666667,0.8,1,0.838709677419355,0.8,1,1,1,1,0.655172413793103,0.655629139072848,1,1,0.936,1,1,0.972972972972973,1,0.993006993006993,0.95,1,1,1,1,1,1,1,1,1,1,1,0.972972972972973,1,1,0.452054794520548,1,0.882352941176471,1,0.878787878787879,0,1,0,0,0.8,1,1,0,1,0.818181818181818,0.646464646464647,1,1,1,0.954545454545455,0.916666666666667,0.620689655172414,1,0,0,1,1,0.897435897435897,1,1,1,0.810077519379845,0.970588235294118,1,1,1,0.763157894736842,1,0,0,1,1,1,1,1,1,0.335483870967742,1,1,0,0.45679012345679,1,0.885714285714286,1,1,0,1,1,0.892561983471074,0.0108695652173913,0,1,0.993288590604027,0.993788819875776,1,1,1,1,1,1,1,1,1,0.838709677419355,1,1,1,1,0.904761904761905,1,0.993464052287582,0.231155778894472,0.958333333333333,1,0.990291262135922,0.92436974789916,1,1,1,1,1,1,1,0.00591715976331361,1,1,1,1,0.906666666666667,1,1,1,1,0.0216216216216216,0.644736842105263,0.827102803738318,1,1,1,1,1,1,1,0.941176470588235,0.111111111111111,0.974576271186441,1,1,0.995260663507109,0.357954545454545,1,0.125,0.875,1,1,0.901098901098901,0.993865030674847,1,1,1,1,1,1,1,0.987654320987654,0.714285714285714,1,0.704119850187266,0.706521739130435,0.987341772151899,0.109947643979058,1,1,1,0.8,0.177966101694915,1,0.162790697674419,1,1,1,0.981481481481482,0,1,0.670212765957447,1,1,0.803571428571429,0.994845360824742,1,1,1,0.986842105263158,1,1,1,1,1,0.581132075471698,0.0978260869565217,1,0.0615384615384615,0.626666666666667,1,1,0,1,1,0.685714285714286,1,0.142857142857143,0.816129032258065,1,1,1,1,0.232876712328767,0.971014492753623,0.972972972972973,0.846153846153846,1,0,1,1,1,1,1,0.964705882352941,1,1,1,0.972222222222222,1,1,1,0.907079646017699,1,0.739130434782609,0,0,0,0,1,1,0.916666666666667,0.978947368421053,0.989795918367347,1,10
