"RS_06_T_per",1,0.974358974358974,0.828947368421053,1,1,1,0.985294117647059,0.317073170731707,1,1,1,1,0.956521739130435,1,1,1,1,1,0.609302325581395,0.98780487804878,0,1,0,0.958333333333333,1,1,1,1,1,1,1,1,0.990825688073395,1,0.0454545454545455,0.989690721649485,0.885714285714286,0.971014492753623,1,1,1,1,1,1,1,1,1,1,0.994047619047619,1,1,1,0.9609375,1,0.981132075471698,1,1,1,1,1,0.726591760299625,1,0.857142857142857,1,0.994082840236686,1,0.995305164319249,1,1,0.981818181818182,1,0.373913043478261,1,0.942028985507246,0.446808510638298,1,0.205128205128205,1,0.99618320610687,1,0.685714285714286,0.909090909090909,1,1,1,0.848101265822785,1,1,0.607329842931937,1,1,1,1,0.979591836734694,1,1,1,1,1,1,0.961538461538462,0.956521739130435,0.927710843373494,0.5,1,1,1,1,0.678082191780822,0.321167883211679,1,1,1,1,1,0.653333333333333,1,0.974358974358974,1,1,0.7,1,1,1,1,0.792207792207792,1,0.00561797752808989,1,0.993243243243243,1,1,0,0.41025641025641,0.1,1,1,1,0.981481481481482,1,1,1,1,1,1,1,0.977011494252874,0.4,0,1,1,1,0.99438202247191,1,0.647619047619048,1,1,1,0.473684210526316,0.27972027972028,1,0.931818181818182,0.977272727272727,0.733333333333333,0.835820895522388,1,0.865384615384615,0.909090909090909,1,1,1,1,0.518867924528302,0,1,1,1,1,0.879699248120301,0.916666666666667,1,0.900552486187845,1,0.789473684210526,0.309417040358744,0.914285714285714,1,0.916666666666667,0.965,1,0.862745098039216,1,1,1,1,1,1,0.575,1,1,0.857506361323155,0.871794871794872,0,0.928571428571429,1,0.947368421052632,0.956521739130435,1,0.914893617021277,1,0.234741784037559,0.309417040358744,0.609756097560976,1,1,0,0.235294117647059,0,1,1,0.931034482758621,0.843137254901961,1,1,1,0.909090909090909,0.997448979591837,1,1,0.526315789473684,0.916981132075472,0.991228070175439,1,0,0,0,1,1,0.73352435530086,0,1,0.769911504424779,0,1,0.181818181818182,1,0.9375,1,0,1,1,1,1,1,1,1,1,1,0.994791666666667,0,1,0.994252873563218,1,0.977900552486188,0.871428571428571,1,0,0.888888888888889,1,1,1,1,0.58,1,1,0,1,1,0.346153846153846,1,0.91304347826087,1,0.991902834008097,0.526315789473684,1,1,1,1,0,0.990825688073395,0.761467889908257,0.990990990990991,0.99009900990099,1,0.947368421052632,0.95,1,1,1,0.995260663507109,1,0.947368421052632,1,0.424242424242424,0.092,0.983471074380165,1,1,0.619791666666667,1,0.992307692307692,1,1,1,0.636363636363636,1,1,1,1,1,1,0.489864864864865,0.99290780141844,1,1,1,0.992727272727273,0.55,1,0.706521739130435,1,1,1,0.931034482758621,1,0.523809523809524,0.857142857142857,1,0.41025641025641,1,1,0.99390243902439,1,1,0.996124031007752,1,1,1,0.356115107913669,0.983739837398374,1,1,1,0.985714285714286,0.985714285714286,0.985714285714286,1,0.85625,0.735294117647059,0.818181818181818,1,1,0.991304347826087,1,1,0,0.608695652173913,1,0.981132075471698,1,1,1,1,1,1,1,0.677777777777778,0.867924528301887,0.830601092896175,1,1,0.995260663507109,0.254237288135593,1,0.914285714285714,1,1,1,1,0.591549295774648,0.764705882352941,1,0.424242424242424,1,0,1,0.878172588832487,0.725806451612903,1,0.8,1,1,0.853146853146853,0.976744186046512,1,0.658227848101266,0.990196078431373,1,1,0.53448275862069,1,1,1,1,0.943396226415094,1,0.950877192982456,0.961389961389961,0.990740740740741,0.923076923076923,1,0.981481481481482,0.875,0.931506849315068,1,1,1,0.0333333333333333,0.0517241379310345,0.966887417218543,0.972222222222222,1,1,1,0.875,0.989795918367347,0.650602409638554,0.658536585365854,1,1,0.855555555555556,1,0.996124031007752,1,0.645776566757493,0.967948717948718,1,1,1,1,1,1,0.992647058823529,1,1,1,0.842741935483871,0.995348837209302,1,1,0.992805755395683,1,0.894736842105263,1,1,1,0.822485207100592,1,0,1,1,1,1,1,1,0.955882352941177,1,0.981132075471698,1,1,1,0.995689655172414,1,1,1,0.0476190476190476,0.953488372093023,1,1,1,0.7,0.235294117647059,1,0.879699248120301,1,0.73469387755102,0,1,1,0.776632302405498,0.758620689655172,1,0.976744186046512,1,1,1,0.983050847457627,1,1,1,1,1,1,1,0.862068965517241,1,0.882352941176471,1,1,0.972972972972973,1,0.15,1,0.997198879551821,1,1,1,1,1,1,0,0.985663082437276,1,1,1,0.838235294117647,1,1,0.346153846153846,1,0.986301369863014,0.993808049535604,1,0.976190476190476,0.422330097087379,1,0.853658536585366,1,0.527472527472527,1,0.0740740740740741,1,1,0,1,1,1,0.956521739130435,1,1,0.235294117647059,0.509803921568627,0.927083333333333,1,0.421602787456446,0.523809523809524,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.996197718631179,1,1,1,1,0.107142857142857,0.992084432717678,1,1,0.842105263157895,1,0.99438202247191,1,1,1,0.489864864864865,0,1,1,1,1,0.982456140350877,1,0.82843137254902,1,1,0.872727272727273,1,0.484848484848485,0.482954545454545,1,1,1,1,1,0.953488372093023,1,1,1,0.92,1,1,0.981132075471698,1,1,1,0.981818181818182,1,0.552083333333333,1,1,0.98780487804878,0,1,0.546448087431694,0,0.991596638655462,0.260869565217391,1,1,1,1,0,1,1,1,1,1,1,0,0.594827586206897,1,1,0.363636363636364,1,1,1,1,1,1,1,1,1,1,1,0.786885245901639,1,1,0.984,1,1,1,0.574712643678161,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0.988636363636364,0.087719298245614,1,0.730769230769231,1,1,1,1,1,1,1,1,0.882352941176471,0.776623376623377,0.842741935483871,0.7,1,1,1,1,0.992537313432836,1,0.00636942675159236,0.711864406779661,0.950819672131147,1,1,1,1,0.98780487804878,1,0.456521739130435,1,1,1,0.567307692307692,1,0.970588235294118,1,0,0,0.923076923076923,1,0.121739130434783,0.978260869565217,1,0.403100775193798,1,0.790697674418605,1,0.975,0.982142857142857,1,1,1,1,1,0.944,1,0.996078431372549,1,0.613636363636364,0.819787985865724,1,0.526315789473684,1,1,0.352941176470588,0.888888888888889,1,1,0.977777777777778,1,1,0.923076923076923,0,1,1,1,1,0.904761904761905,1,0.166666666666667,1,1,1,0.953488372093023,1,0.485294117647059,0.404494382022472,1,1,0.932038834951456,1,0.526315789473684,0,1,1,0.92156862745098,0,1,1,0.984375,1,1,1,1,1,0.092,1,1,0.848275862068966,0.0753424657534247,1,1,0.214689265536723,1,1,0.997326203208556,0.741721854304636,1,1,1,1,0,0,0.841549295774648,1,1,1,1,0.996153846153846,0.958333333333333,0.938271604938272,0.991304347826087,1,0.774358974358974,0.806930693069307,0.979591836734694,1,1,1,0,1,1,1,1,1,0.0204081632653061,0.81203007518797,0.992424242424242,1,1,1,0.566860465116279,1,0.448275862068966,1,1,1,1,0.984771573604061,1,1,0.992537313432836,1,1,1,0.769911504424779,0.942857142857143,1,1,1,0.1875,1,1,1,0.00826446280991736,1,1,1,1,1,0,1,1,1,1,1,1,0.833333333333333,1,1,1,1,0.659574468085106,1,0.987012987012987,1,1,1,1,1,0.957746478873239,1,0.996587030716723,0.729559748427673,1,0.955844155844156,1,1,1,1,1,1,1,0.98989898989899,0.0185185185185185,0.988235294117647,1,0.983050847457627,0.00581395348837209,0.784090909090909,1,1,0.759259259259259,1,1,1,0.95,0.995850622406639,1,1,0.803827751196172,0.938461538461538,0.818181818181818,1,0.877384196185286,0.661290322580645,0.789156626506024,1,1,0.974226804123711,1,0.0212765957446809,0.991525423728814,0,0.05,0,0.844036697247706,0,1,0.993333333333333,0.988372093023256,0.768421052631579,1,1,1,1,1,0.696969696969697,1,0.976,1,0.682795698924731,1,1,1,1,1,1,0.546511627906977,1,0.705263157894737,0,0,1,1,1,1,1,1,1,0.344,1,1,1,0.822222222222222,0.976744186046512,1,1,1,1,1,1,0.98780487804878,0.994818652849741,1,1,1,0.640483383685801,1,0.708860759493671,0,1,1,0,0.931034482758621,0.914285714285714,1,0.72,0.730769230769231,0.730769230769231,0.683229813664596,0.857142857142857,1,0.984962406015038,1,1,0,0,1,1,0.857142857142857,0.647058823529412,0.319148936170213,0.741935483870968,1,1,0.961538461538462,0.98780487804878,1,1,0.445652173913043,1,1,1,1,0.985915492957746,1,0.882530120481928,0,1,1,1,1,1,1,0.681034482758621,1,1,0.826086956521739,1,0,1,1,0.948186528497409,1,0.460251046025105,1,1,1,0.538461538461538,1,1,1,1,0.842105263157895,1,0.972222222222222,1,0.664473684210526,1,0.633484162895928,0.995535714285714,0.69281045751634,1,1,1,1,1,0,0.66,1,1,0.973118279569892,0.96875,1,1,1,1,0.948186528497409,1,1,1,1,0.00389105058365759,1,1,0.9,0.822485207100592,1,1,1,0.771428571428571,1,1,1,1,1,0.84149855907781,0.340909090909091,1,0,0.111111111111111,1,0.993421052631579,1,1,0.380952380952381,1,0.315068493150685,1,1,1,0.41747572815534,1,0.976190476190476,0.971698113207547,1,1,1,0.892857142857143,0.833333333333333,1,1,1,1,0.994318181818182,0.977401129943503,1,0.868852459016393,0,1,1,1,0.986301369863014,1,0.978260869565217,1,1,1,0.936781609195402,0.990654205607477,1,1,1,1,1,0.179487179487179,1,1,1,1,0.847715736040609,1,1,1,1,0,0.53968253968254,0.99290780141844,1,1,1,1,0.709677419354839,1,1,0.991735537190083,1,0.448275862068966,1,0.98469387755102,0.859154929577465,1,0.111111111111111,1,1,1,1,1,0.5,0,0.984126984126984,1,1,1,0.429508196721311,0.165584415584416,0.26578073089701,0.988095238095238,1,0.107142857142857,0.96969696969697,1,1,1,1,1,0.312820512820513,1,1,1,1,0.990990990990991,1,0.725806451612903,1,1,1,0,1,0.902777777777778,0.417061611374408,1,1,1,1,0.990990990990991,0.991071428571429,1,0.933333333333333,1,1,0.312820512820513,1,1,1,1,0.662921348314607,0.995726495726496,0.99,1,1,0.365853658536585,1,0.858585858585859,0.848484848484849,1,1,0.973451327433628,1,1,1,0.990147783251232,0.995121951219512,1,1,1,0.714285714285714,1,0,1,0,1,0.282608695652174,1,1,0,0.996865203761755,1,1,1,0.872727272727273,1,0.373563218390805,0.947368421052632,1,1,1,1,1,0.452830188679245,1,0.936170212765957,1,0.994871794871795,1,0.994764397905759,0,0.781456953642384,1,1,1,1,0.970588235294118,0.711864406779661,0.989417989417989,1,1,1,1,1,0.032258064516129,0.391304347826087,0.407407407407407,1,1,1,1,0.988888888888889,0.986842105263158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.28125,1,1,1,1,0.28125,0.982456140350877,0.834808259587021,1,1,1,1,1,0.593908629441624,0,1,1,0,0.795454545454545,1,0.5,1,0.972972972972973,1,1,1,1,1,0.529032258064516,0.37410071942446,0.161616161616162,1,1,0.973753280839895,1,0.976190476190476,0.987179487179487,0,0.658536585365854,1,1,1,0,1,0.950904392764858,0.986842105263158,0.547169811320755,1,0.892857142857143,1,1,0.949275362318841,0.69921875,1,1,1,1,0.931297709923664,1,1,1,0.711864406779661,1,0.191780821917808,1,1,1,0.0476190476190476,1,0,1,0.779220779220779,1,0.990825688073395,0.970149253731343,1,1,1,1,0.681034482758621,0.876506024096386,1,1,1,1,1,1,1,1,1,0,1,1,0.81203007518797,1,1,1,0.764705882352941,0.851851851851852,0.772727272727273,0.945337620578778,0.986842105263158,1,1,0,1,1,1,1,1,1,1,0.928571428571429,0.994791666666667,1,0.392857142857143,1,0,0,1,0.981481481481482,1,1,1,0.277777777777778,0.666666666666667,1,1,0.977272727272727,0,1,0.9375,1,1,1,1,1,0.4,1,1,1,1,1,0.961538461538462,0.612167300380228,1,1,1,0.939597315436242,1,1,1,1,0.0124223602484472,0.790450928381963,1,1,1,1,1,1,1,0.346938775510204,1,0.84149855907781,1,1,1,1,1,0.891304347826087,1,0.996124031007752,0.996845425867508,1,1,1,1,1,1,0.996666666666667,1,1,0.977272727272727,1,1,0.978165938864629,0.9,0.996865203761755,1,0.4,0.00617283950617284,1,0.788732394366197,1,0.985507246376812,1,0.709677419354839,0.870967741935484,1,0.981132075471698,1,0.0350877192982456,1,1,1,1,0,1,0.994252873563218,0.82051282051282,0.666666666666667,0.666666666666667,0.555555555555556,0.911764705882353,0.008,0.00645161290322581,0,0.464285714285714,0.0188679245283019,1,0.992,0.418918918918919,0.981651376146789,1,1,1,0,1,0.9644128113879,0.248888888888889,0.13963963963964,0.975,1,1,1,0.923076923076923,1,0.943181818181818,0.961538461538462,1,1,1,1,1,1,1,1,1,1,0.990384615384615,0.966666666666667,1,0.993377483443709,0.909090909090909,0.822714681440443,0.75,1,0.96551724137931,1,1,1,0,1,0.742424242424242,1,1,1,1,1,0.5,1,0.451612903225806,1,1,0.990654205607477,0.859060402684564,0.859531772575251,1,0.113636363636364,1,1,1,1,1,0.75,0.946808510638298,0.943820224719101,0.0526315789473684,1,1,1,0.975609756097561,0.2,1,1,1,1,1,0.619377162629758,0.662020905923345,1,1,1,1,1,0,0.795454545454545,0.760869565217391,0.752808988764045,1,0.865384615384615,0.978165938864629,1,0.0266666666666667,1,0.973684210526316,0.440677966101695,1,1,0.395437262357414,1,1,1,1,0.945454545454545,0.5,1,1,1,1,0.594827586206897,1,0.391836734693878,1,0.495575221238938,1,1,1,0.946666666666667,0.478260869565217,0.953846153846154,1,1,1,1,0,0.320224719101124,1,0.875,1,1,0,0,1,1,1,0.80952380952381,1,0.176991150442478,0.581699346405229,0.987261146496815,1,0.538461538461538,0.875690607734807,1,1,0,1,0.970588235294118,0.788732394366197,1,1,1,1,1,1,0.986486486486487,1,1,0.776623376623377,0.899082568807339,0,1,0.99375,0.0344827586206897,1,1,1,1,0.617647058823529,1,1,1,1,1,0.857142857142857,1,0.818181818181818,0.947368421052632,1,0.268292682926829,1,1,0.956521739130435,1,0.991869918699187,0.986970684039088,0.918635170603675,1,1,1,1,1,0.927536231884058,0.981481481481482,1,1,0.993079584775087,1,1,0.846153846153846,1,0.983606557377049,0,0.788461538461538,0.927536231884058,1,1,0.7875,0.768421052631579,1,0.771929824561403,1,1,1,1,1,1,1,1,1,1,1,0.542168674698795,0.83448275862069,1,0.967741935483871,1,0.330275229357798,1,0.950980392156863,0.0131578947368421,0,1,1,1,1,0.205128205128205,1,0,0,1,1,1,0.910112359550562,0.271604938271605,0.921052631578947,1,1,0.583333333333333,0.997297297297297,0.916981132075472,0.895522388059702,0.769662921348315,0.347826086956522,0.0131578947368421,1,1,1,1,0,0,0.981366459627329,0.916666666666667,1,1,1,1,0.986301369863014,1,0.96969696969697,0.333333333333333,0.521739130434783,0.857142857142857,1,1,1,0.988095238095238,0.189189189189189,0.528571428571429,0.617142857142857,0.0769230769230769,1,1,1,1,0,0.787781350482315,1,0.803448275862069,0.931506849315068,1,0.745454545454545,1,1,0.780487804878049,1,0.911764705882353,1,1,1,1,1,1,1,1,1,1,0.99290780141844,1,1,1,0.781420765027322,1,0.993243243243243,1,1,0,1,1,1,1,0.96875,1,1,1,1,1,1,0.942028985507246,0.983050847457627,1,1,1,1,1,0.381322957198444,1,1,1,0.0729613733905579,1,1,0.981132075471698,1,1,0.476190476190476,1,1,0.950980392156863,1,1,0.989583333333333,1,1,0.990936555891239,1,1,1,1,0.952380952380952,1,1,0.774193548387097,1,1,1,0,0.00617283950617284,0.0434782608695652,1,1,0.982142857142857,1,0.0185185185185185,1,1,1,1,1,1,1,1,0.981900452488688,0.911111111111111,0.984375,0,1,1,0.766871165644172,0.99438202247191,1,0.842741935483871,1,1,1,1,0.997167138810198,1,1,1,0.985714285714286,0.96551724137931,0.992805755395683,0.991228070175439,1,0.83495145631068,0.987261146496815,1,1,0.894736842105263,1,1,0.90625,0.892857142857143,0.903846153846154,0.90625,0.983471074380165,1,1,0.019047619047619,0.673611111111111,1,0.811940298507463,1,0.452830188679245,0.985294117647059,0.928571428571429,0.996282527881041,0.803370786516854,0.769230769230769,0.854545454545454,0,1,1,1,1,1,1,0.996527777777778,1,1,0.978021978021978,1,1,0.885964912280702,0,0,0.923076923076923,1,1,1,1,1,1,1,0.898123324396783,0,0.985915492957746,1,0.266666666666667,1,1,0.719298245614035,1,1,0.969387755102041,0.269230769230769,0.914285714285714,1,1,0.666666666666667,1,1,1,1,0.980769230769231,1,1,1,1,0.847457627118644,0.242424242424242,1,0.933333333333333,1,0.990384615384615,1,0.2,0.913978494623656,1,1,0.985294117647059,1,1,1,0.438461538461538,1,1,1,0.771929824561403,0.2,1,1,1,1,1,0.987341772151899,1,1,1,0,1,1,1,1,1,1,1,1,1,0.988571428571429,0.359550561797753,1,0.75,1,0.984375,0.962962962962963,1,1,1,1,1,0.9375,0.6,1,1,1,1,1,0.346153846153846,1,1,0.952380952380952,0.918367346938776,1,0,1,0.0238095238095238,0.987012987012987,1,1,0.819672131147541,0.195402298850575,1,1,0.989247311827957,1,1,1,0.988372093023256,0.964285714285714,1,1,0.981481481481482,1,0,1,1,1,1,1,1,1,1,1,1,0.45,1,0.16,0.933333333333333,1,0.976744186046512,0.2,0.64,0.312,1,1,0.435233160621762,0.264900662251656,0.944444444444444,1,0.797101449275362,1,1,1,1,0.866666666666667,1,0.253886010362694,1,1,0.992481203007519,0.916666666666667,0.807162534435262,1,1,1,1,0.230769230769231,1,1,1,0.7375,1,1,0,0.689655172413793,0,0.466666666666667,1,1,1,1,0,1,12
