"RS_07_T_per",1,0.521739130434783,0.840236686390533,0.543269230769231,0.987878787878788,0.987654320987654,1,0,1,1,1,0,0.85,0.142857142857143,0.857142857142857,0.842105263157895,1,1,1,0.96551724137931,1,0.90379746835443,0.0857142857142857,1,1,1,1,1,0,1,1,0.6,1,1,0,0.0714285714285714,0.986666666666667,1,1,1,1,1,1,1,0.421428571428571,1,0.791666666666667,0.83,1,0,1,0.509090909090909,1,1,1,1,0.655737704918033,1,1,1,0.932432432432432,1,1,0.885714285714286,1,1,1,0.125,1,0.553719008264463,0.612676056338028,0,1,0.305882352941176,0,0.937743190661479,0.0909090909090909,1,1,1,0,0,1,0.115384615384615,1,0,0,0,0,0.919354838709677,1,0.894117647058824,1,0,1,1,0,0.0666666666666667,0.0588235294117647,0,1,1,0.891304347826087,0.46031746031746,1,0.733333333333333,0.825,0.833333333333333,1,1,0.185897435897436,0.724137931034483,0,1,1,0.655367231638418,0.96969696969697,0.979508196721312,0.944723618090452,0.826086956521739,1,0.839080459770115,0.866666666666667,0.8,0.542105263157895,1,1,0,0.134615384615385,0.927927927927928,1,0.901408450704225,0.0625,0,0,1,0.754098360655738,0.87719298245614,1,0.836538461538462,0.882352941176471,1,0,1,0.269230769230769,0,0.612987012987013,0.619496855345912,0.494736842105263,0.0625,0.0588235294117647,1,0.976,0.944444444444444,0.466666666666667,1,1,1,0.976190476190476,0.00420168067226891,0.826086956521739,1,1,0.82258064516129,1,0,0,0.994047619047619,0.732342007434944,0.672043010752688,0.612987012987013,0.416666666666667,0.660326086956522,0.313829787234043,1,1,1,1,0.92,0.389830508474576,0,0.910714285714286,1,0,0,0.1,1,0.541666666666667,0.355932203389831,0.875,0.630434782608696,0.0476190476190476,1,0,0.514084507042254,0.388489208633094,0.662921348314607,1,1,0.568181818181818,0.746031746031746,0.983870967741935,1,1,0.659574468085106,0.977142857142857,0.708446866485014,1,1,1,0.045045045045045,0.0363636363636364,0.05,0,0.327014218009479,0,0,0.564245810055866,0,0.210526315789474,0.210526315789474,0.441176470588235,1,1,0,1,1,0.952127659574468,0.76865671641791,0,1,1,0.130434782608696,0.125,0.4,0.443181818181818,0.736842105263158,0.273972602739726,0.109090909090909,0.688,0,1,0,0.590909090909091,1,1,0.521739130434783,0.111111111111111,0.0413793103448276,0.0476190476190476,1,1,1,1,1,0.985,1,0.896551724137931,0,0.65,0.553191489361702,0.762295081967213,0.745762711864407,0.758333333333333,0.0769230769230769,0.841121495327103,0,0.8125,1,0.0273972602739726,1,0.666666666666667,1,0.882352941176471,1,0,1,1,0,0,0.450980392156863,0.793103448275862,0.5,0,0.992248062015504,1,0,0.514084507042254,0,1,1,1,1,1,0.0178571428571429,1,1,0.714285714285714,1,1,0.478260869565217,1,0.54858934169279,0.181818181818182,1,0.9,0,0.871794871794872,0,1,1,0.80952380952381,0.436363636363636,0.762541806020067,0.228571428571429,0.4,0.780821917808219,1,0.729166666666667,0.072463768115942,0.0192307692307692,0.173553719008264,0,0,0.181818181818182,0,0.192982456140351,0,1,0,0.911764705882353,1,1,1,1,1,0.0476190476190476,0.765822784810127,0,0,1,0.336134453781513,1,1,1,0.794871794871795,1,0.739130434782609,0,0.196319018404908,0.173913043478261,0.850574712643678,0,1,1,1,1,1,0,0,1,1,0.859649122807018,1,1,0.52,1,1,0,0.492424242424242,0.488,0,1,1,1,1,0.254545454545455,0.306818181818182,0.15625,1,1,1,0,0,0,0,1,1,0.871794871794872,0.95,0.636363636363636,1,1,1,0.0833333333333333,0,0.563758389261745,0.995594713656388,0.27683615819209,1,1,1,0,0.971428571428571,0.72,0,0,0.373333333333333,0.76,0.554455445544555,0.980645161290323,0.806896551724138,1,1,0.388392857142857,1,0.969026548672566,0.981012658227848,0.99290780141844,0.0138888888888889,0.9375,1,0.166666666666667,1,0,0,1,0.045045045045045,0.512820512820513,1,1,0.229357798165138,0,1,1,0.441860465116279,0.76027397260274,0.692307692307692,0.924137931034483,0.888888888888889,0.857142857142857,0,1,1,0.2,1,0.932432432432432,1,0.0217391304347826,0,1,0.4375,0.337962962962963,0.943262411347518,0,0.0384615384615385,1,0.626865671641791,0.574468085106383,1,1,0,0.932432432432432,1,0.0588235294117647,0.933333333333333,0.933333333333333,0,0,1,0.833333333333333,0.875,1,1,0.884057971014493,0.552631578947368,0,1,0,0,0,1,0.916666666666667,0,1,0,0.96875,0.96969696969697,0.295918367346939,0.925925925925926,0,0,0.96551724137931,0.35,1,0.25,1,0.488372093023256,1,0,0.0427807486631016,1,0.0304878048780488,1,0.864864864864865,0.897435897435897,1,1,0,0.95,1,0.994285714285714,0,1,0.776041666666667,0.57258064516129,0.785714285714286,1,1,0.224137931034483,0.944723618090452,1,1,0.564102564102564,0,0.512820512820513,1,0.92,0.871794871794872,0.333333333333333,0,1,1,1,0.88695652173913,1,1,1,1,1,0.30945558739255,0.963455149501661,0.974358974358974,0.288888888888889,0.3202416918429,1,0.105263157894737,0.791666666666667,0.705882352941177,1,0,0.924528301886792,0.380165289256198,0.0522388059701493,0.659090909090909,0.643382352941177,0,1,1,0.576923076923077,1,0,1,0.694736842105263,0.228155339805825,1,0,1,0.846153846153846,0.826086956521739,0.822222222222222,1,1,1,1,0,0.578947368421053,0.0769230769230769,1,0.318181818181818,1,1,1,1,0.64321608040201,0.421052631578947,1,1,1,1,0.654109589041096,0.75177304964539,0.830508474576271,0.125,1,1,1,0.0967741935483871,1,1,1,0.00840336134453781,0.738095238095238,0.260869565217391,1,0.626865671641791,0.700636942675159,0.88,1,1,1,1,1,1,0.895454545454546,1,0.4375,0.101449275362319,1,0,0.471264367816092,0.857142857142857,1,1,0.952380952380952,0.153846153846154,0.595419847328244,1,0,0.923076923076923,0,0.630434782608696,0,1,0.2,0,0.1,1,1,0.623188405797101,1,1,0,0,1,1,1,1,0.8,1,0,0.666666666666667,1,1,0.975903614457831,1,0.259259259259259,0,0.652849740932642,1,0.777777777777778,0.909090909090909,0.888888888888889,1,1,1,1,0.2,1,1,0.852459016393443,0.771604938271605,0.75,0.919354838709677,1,1,1,0.641666666666667,1,1,1,1,1,0,0.268292682926829,0.885496183206107,1,1,0.661971830985915,0.545454545454545,1,0.0153846153846154,1,0.8,1,0.6,0.133333333333333,0,0.697916666666667,0.704225352112676,0.686567164179104,0.666666666666667,0.297297297297297,1,0,0.163265306122449,1,0,0.443181818181818,0,1,1,0.21875,0,0.228571428571429,1,0.037037037037037,0.0277777777777778,1,0,0,0.457142857142857,0.596491228070175,0.822222222222222,1,1,1,0.772151898734177,1,0,0,1,1,1,0.634920634920635,1,0,1,1,1,0.713414634146341,0.983333333333333,1,1,1,0.0277777777777778,0.34375,1,1,0.984375,1,1,0.993788819875776,0.8,0.768488745980707,0.625,0.838709677419355,1,0.802816901408451,1,1,1,0.989690721649485,0.905063291139241,0.641975308641975,0.10958904109589,1,1,1,1,1,1,0.927835051546392,1,0,1,0,1,0,0.0625,1,1,0.869565217391304,1,0.888888888888889,0.957894736842105,1,0.481927710843373,1,1,0.037037037037037,1,1,1,0.615384615384615,0.959016393442623,1,0.798969072164949,0.125,1,0.710344827586207,0.535947712418301,0,0.0238095238095238,0.928571428571429,0.0227272727272727,1,1,1,0.783783783783784,0,0.836363636363636,0,1,0,0.0869565217391304,0.576388888888889,0.831818181818182,0,0.148148148148148,0.862275449101796,0.676258992805755,1,1,0.862068965517241,0.00952380952380952,0.036697247706422,0.0336134453781513,1,0,1,0.0138888888888889,0.362068965517241,0.848249027237354,0,0,1,0,0,1,1,1,1,0.95,0.152466367713004,1,0,0,0.976744186046512,0,1,0.972972972972973,1,1,0.181818181818182,0.0185185185185185,0,0.239583333333333,0,0.210526315789474,0.979381443298969,0.428571428571429,0.562874251497006,0,1,0.92156862745098,1,0,0.833333333333333,0.720930232558139,0.855932203389831,0.925,1,0.0384615384615385,0.80952380952381,1,1,1,1,1,0.703703703703704,1,0,1,1,0,0.635294117647059,0.62992125984252,0.907216494845361,0.807692307692308,1,0.268292682926829,0,1,1,1,0,0.925925925925926,1,1,1,1,0.142857142857143,0,0.35,1,0.0666666666666667,0,1,1,0,0.99016393442623,0.611510791366906,0.860759493670886,0.942148760330578,0.428571428571429,1,1,0.214285714285714,0.480392156862745,0.919047619047619,0.898058252427185,0.294964028776978,1,1,0,0.0666666666666667,1,1,1,0.212389380530973,0.142857142857143,0.990147783251232,1,1,1,0.3,0,0,0.721854304635762,0,0,0,0.815384615384615,0,0.5,0,0.896551724137931,0.772727272727273,0.571428571428571,1,1,1,1,0.397849462365591,0.384615384615385,1,1,0.942857142857143,0.194174757281553,0.458536585365854,1,1,0.0037037037037037,0.01,0.00709219858156028,1,0.0666666666666667,0.88695652173913,1,1,1,1,0.0465116279069767,0.628378378378378,0.964285714285714,0.974358974358974,0.0408163265306122,0,1,0.733333333333333,1,1,0,1,0.0869565217391304,1,1,1,1,0.0482758620689655,1,1,0,0.8,0.299270072992701,0,1,1,0.681159420289855,0.148148148148148,0.730769230769231,0.148148148148148,1,0,1,1,0.0177514792899408,1,1,0,1,1,1,1,1,1,0.00719424460431655,0,0.326923076923077,0.875,0.0714285714285714,0.507246376811594,0,0,0,0,0.359154929577465,0,0.523809523809524,1,0,0.449438202247191,1,0.0461538461538462,1,0.844827586206897,1,1,1,0,0.729166666666667,1,1,0.509090909090909,1,0.995348837209302,0.783783783783784,0,1,0,1,0,0,0.454545454545455,0.931137724550898,1,1,0.382978723404255,0.32,0.333333333333333,0.111111111111111,0,1,1,1,1,1,0.848484848484849,1,0.783783783783784,0,1,0.950549450549451,1,0.273972602739726,0.454545454545455,0,1,0.934782608695652,0.520833333333333,1,0.713483146067416,0.751381215469613,0,1,1,1,1,0,0,0.568421052631579,1,1,0,1,1,1,0.90625,1,1,1,0,1,1,0,0,0.555555555555556,0.133333333333333,0.976470588235294,0.962962962962963,0.03125,1,0,0.626865671641791,0.154867256637168,1,0.351351351351351,1,0.277777777777778,0.129353233830846,0.0445544554455446,0.986666666666667,0.30188679245283,0.69811320754717,0.714285714285714,0.733031674208145,0.706896551724138,0.300429184549356,0.665271966527197,0.833333333333333,1,1,0.564102564102564,0.195652173913043,0.181818181818182,0,1,0,1,1,0.717391304347826,0.30952380952381,0.664516129032258,1,0.911764705882353,0,0,0,0.519553072625698,1,1,0.943396226415094,0.757142857142857,0.357142857142857,0.976744186046512,0.418848167539267,1,1,0,0,1,0.862275449101796,0.0714285714285714,0.909090909090909,1,1,1,1,1,0.84375,1,0.529411764705882,1,0.181818181818182,0.726984126984127,0.00446428571428571,0,0.971649484536082,0.666666666666667,1,1,1,0.0758928571428571,0.538071065989848,1,1,1,0.0229885057471264,0.0235294117647059,0.0232558139534884,1,1,1,0.571428571428571,0.795918367346939,0,0.818181818181818,0.436619718309859,0.0170940170940171,1,0.242424242424242,0.8,0.636363636363636,0.837837837837838,0.509433962264151,1,0.978835978835979,0,0.666666666666667,0.266666666666667,0.25,1,1,0.673469387755102,0.890909090909091,0.92156862745098,0.786885245901639,1,0.616666666666667,0.609375,0.0547945205479452,1,1,1,0.0588235294117647,0.75,0.58695652173913,0.580645161290323,0.580645161290323,0,1,1,0.575,0,1,1,0,0,0.28,1,0.732394366197183,0.82122905027933,1,0.742574257425743,0.736842105263158,1,0.985185185185185,0.777777777777778,1,1,0.597122302158273,0,0.260869565217391,0,0.0131578947368421,0,1,0,1,1,0.972677595628415,1,1,0.911111111111111,1,1,0.458015267175573,0.919354838709677,0.355555555555556,0,0.762295081967213,0.507246376811594,1,0,1,1,0.756756756756757,0.841121495327103,1,0,0,0.507246376811594,0.75,1,0.0222222222222222,0.978723404255319,0.272727272727273,1,1,0.155339805825243,1,0.142857142857143,0.777777777777778,0.0714285714285714,0.967741935483871,0.221374045801527,0.278195488721804,1,0.28,1,0,1,1,1,0,0.791666666666667,0.708609271523179,0,0.833333333333333,0,1,0.333333333333333,1,1,1,0.580645161290323,1,1,1,0,1,0.608040201005025,0.32,1,1,0.288888888888889,0.3046875,0,0,1,0.909090909090909,1,0.806896551724138,0,0.0123456790123457,1,0.111111111111111,1,1,0.387096774193548,1,0.888888888888889,0.125,1,1,1,0,0.836363636363636,1,1,1,1,0,0.836272040302267,0,1,0,0.929577464788732,0.741379310344828,0.618556701030928,1,0.805755395683453,1,0.406779661016949,0.473684210526316,0,1,0.869565217391304,0.904761904761905,0.931818181818182,0,1,0.542105263157895,0.0105263157894737,1,0.352941176470588,0.166666666666667,0.650406504065041,1,1,0.0130718954248366,1,0.608695652173913,0.354838709677419,1,0.836272040302267,0,1,1,0,0.0526315789473684,0.338983050847458,0.877934272300469,1,0,0,0,0.842696629213483,1,0.552631578947368,1,0.0256410256410256,1,1,0.777777777777778,0,0.693069306930693,1,0.0810810810810811,0.813953488372093,1,1,1,0.671875,1,0.919689119170985,0.926701570680628,0.912820512820513,0,0,1,0,0.142857142857143,0,0.706521739130435,0.982456140350877,1,1,1,0.794392523364486,1,1,1,1,1,1,1,0.811320754716981,0,1,1,1,1,1,0.615384615384615,0,0,0.363636363636364,1,0.756756756756757,0,0.684210526315789,1,1,1,1,0.863636363636364,0.515151515151515,0.0357142857142857,0.355555555555556,1,0.448979591836735,1,1,1,0.186046511627907,1,0,0.773809523809524,0.619047619047619,0.634146341463415,0.545454545454545,0.914285714285714,0,1,0.283185840707965,1,1,0.964497041420118,0.244186046511628,0.552631578947368,1,0.916883116883117,0.444444444444444,0,0,0.671052631578947,0.666666666666667,0.662162162162162,0,0.9375,0.562874251497006,0.611111111111111,0.683333333333333,0.894736842105263,0.961240310077519,1,0,0.541666666666667,0.88,1,0.557522123893805,1,0.529411764705882,1,1,0,0,0,0,0,0.945205479452055,1,0.488372093023256,0.566265060240964,0.653846153846154,1,1,0.552380952380952,0.181818181818182,0.535211267605634,0.635294117647059,0.736842105263158,1,0,0.950738916256158,0.224215246636771,0.540983606557377,0,0,0.8,0.0434782608695652,0.9765625,1,1,0.0758928571428571,0.5,0.87378640776699,1,1,1,0,0.8125,0,0,0.155339805825243,0.576923076923077,0.421052631578947,0.862068965517241,0.55,0.989690721649485,1,0.831168831168831,0.888888888888889,0.9375,0,1,0.210526315789474,0,0.941176470588235,0.939393939393939,0.973484848484849,0.988549618320611,1,0.896276595744681,1,1,1,0.117647058823529,1,0.628,1,0.894736842105263,0.578947368421053,0.995215311004785,0.0125,0.0133333333333333,1,0.943820224719101,0.888888888888889,1,1,0.450980392156863,0.457478005865103,0.818181818181818,0.366666666666667,0.96078431372549,0.944444444444444,0.77027027027027,1,0.277777777777778,0.566502463054187,0,1,1,0,1,0,0,0.630434782608696,1,0.279245283018868,0.267399267399267,0.272727272727273,0.804878048780488,0.992700729927007,1,1,0.762376237623762,0.726415094339623,1,1,0,0.0416666666666667,0,0,0.0625,1,1,0.986754966887417,1,1,0.144736842105263,0.918367346938776,0.846153846153846,1,0,0,0.153439153439153,0.636363636363636,1,1,1,0.949438202247191,1,0,0.088,0,0.558139534883721,1,0.441860465116279,0.408163265306122,0,1,0.976744186046512,1,1,0.515151515151515,0.666666666666667,1,0.0944206008583691,0,0.366666666666667,0.598639455782313,1,1,0.888888888888889,0.5,0.171428571428571,0.512820512820513,0.457627118644068,0,1,0,1,1,1,1,0,1,0.85,1,0.828125,0.674418604651163,0.0151515151515152,0.991935483870968,1,1,1,0.91304347826087,0.0355555555555556,0,1,1,1,0.991501416430595,0.666666666666667,0.0483870967741935,1,1,0.934579439252336,1,1,0,1,0.836272040302267,0,1,1,0.5625,0.533333333333333,0.923076923076923,1,0,0.826086956521739,0.452380952380952,1,1,1,1,0,1,1,0.84,1,1,1,1,1,0.564102564102564,0.508771929824561,0.588235294117647,0.148148148148148,1,0.56,1,0.996644295302013,1,1,0.305882352941176,1,1,1,0.919354838709677,0,0.821192052980132,1,0,0,1,1,0.972972972972973,1,0.925925925925926,0,0,0.756521739130435,0.5,0.8,0.0555555555555556,0,0,0,0,0.714285714285714,0,0.287671232876712,0,0,0.0108695652173913,0.661870503597122,1,1,1,0.365384615384615,1,0.428571428571429,1,0,0,0.214285714285714,0.919354838709677,0,0.184615384615385,1,0.983050847457627,0.275,0,1,1,0,0.0338983050847458,0.505154639175258,1,1,0.107142857142857,1,0.507246376811594,0.737704918032787,0,0.155339805825243,0.00740740740740741,1,1,0.333333333333333,0.788177339901478,1,0.0277777777777778,0,1,0,0,0,0.692307692307692,1,0.684210526315789,1,0.523809523809524,1,0.117647058823529,0.142857142857143,1,1,1,0.136363636363636,1,0,1,1,1,0,0.173913043478261,0.0476190476190476,0.83,0,1,0.88695652173913,0.125,0.507936507936508,0,0,0.668478260869565,0.858638743455497,0.976190476190476,0,1,0.986842105263158,0.668224299065421,0.868181818181818,0,0.493243243243243,0.985074626865672,1,0.2,0.537735849056604,1,1,1,1,1,1,0,0,0.380952380952381,1,1,1,0,1,1,1,1,1,1,1,1,0,0.790697674418605,0.674418604651163,1,0.975409836065574,0.268518518518519,0.828282828282828,0.673469387755102,1,1,0,1,0.692307692307692,1,0,1,1,0.580645161290323,1,0.666666666666667,0.0366492146596859,1,1,0.818181818181818,1,1,1,1,1,1,0,0.790322580645161,0,1,0,0.28,0.0714285714285714,1,1,1,1,1,1,0.357142857142857,0.421052631578947,0.733333333333333,0,0.607843137254902,1,1,0.354838709677419,0,0.0656934306569343,1,0.923076923076923,0.96078431372549,0.971428571428571,0.0483870967741935,1,1,1,1,0.318181818181818,0.136363636363636,1,0,1,0,1,0,0.642857142857143,0,0.195652173913043,0.894736842105263,0,1,1,0,1,0.91970802919708,1,0.507246376811594,1,1,0.714285714285714,0,0.0609756097560976,0,0.533333333333333,0.419354838709677,0.2,1,1,0,1,1,0,0,0,0,1,1,0.72,0.333333333333333,0.333333333333333,1,0.470588235294118,1,1,0.964285714285714,1,1,0.238578680203046,1,0,0,1,1,1,0.992248062015504,0.507246376811594,1,0.97752808988764,1,0.75,0,0.984375,0,0.76865671641791,0.195439739413681,0.135135135135135,0.726984126984127,1,1,0,0.104761904761905,0.0952380952380952,1,0.552238805970149,0.408163265306122,0,0,1,1,1,1,1,0.4,0.995238095238095,0.421428571428571,0,0.0769230769230769,0.765432098765432,1,0.968354430379747,0,0,1,1,1,1,1,1,1,0.24390243902439,0.139830508474576,1,0,0.725146198830409,1,0.959016393442623,0,0.372881355932203,0.0303030303030303,1,1,1,1,0,0,1,1,1,0,1,0,0.714285714285714,0.75,0,1,0,0.232558139534884,1,0.793939393939394,0,0,1,1,0.984615384615385,1,1,1,1,1,0.25,1,0.357142857142857,0,1,0.725490196078431,0,1,1,0.355555555555556,0.851851851851852,1,1,0.0340909090909091,0,0.888888888888889,0.909090909090909,0.909090909090909,1,0,1,1,0.992805755395683,0,1,0,0,0,1,0.811320754716981,0.748201438848921,0.636363636363636,0.909090909090909,0.5,0.791666666666667,1,0,0.777777777777778,1,0.406779661016949,0.578947368421053,1,0.721854304635762,0.5,0.5,0,1,0.333333333333333,0.666666666666667,1,0.590909090909091,0.192982456140351,0.735294117647059,0.893162393162393,0,0,1,1,0,0.0571428571428571,1,0,1,0.878048780487805,0.5,1,1,0,1,1,1,0,0,0.157894736842105,1,1,1,1,0.101694915254237,0.529411764705882,0.193548387096774,0.0222222222222222,0.469387755102041,0.54858934169279,1,0,1,0.944444444444444,1,1,0.75,0.87378640776699,1,0.623376623376623,1,0.727272727272727,0.980769230769231,0.98,1,1,1,0.0416666666666667,1,0.294117647058824,0.704545454545455,26
