"RS_08_T_per",1,0.96969696969697,0.928571428571429,1,1,1,1,0.704453441295547,1,1,1,1,0.901639344262295,1,1,1,0.993865030674847,1,1,1,0,0.99746192893401,0,0.989501312335958,0.96969696969697,1,1,1,1,0.99236641221374,1,1,1,1,0.486842105263158,1,0.857777777777778,0.21656050955414,1,1,1,0.0555555555555556,0.987381703470032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.969465648854962,1,1,1,1,1,1,0.984375,1,1,1,0.441379310344828,1,1,0.467391304347826,0.993197278911565,0.985130111524164,1,1,1,0.929292929292929,0.937062937062937,1,1,1,1,1,1,0,1,1,1,0.997214484679666,0.744186046511628,1,1,1,1,0.45679012345679,0.548780487804878,1,1,0.905660377358491,1,1,0.952380952380952,1,0.240740740740741,1,1,0.985507246376812,0.975757575757576,1,1,1,0,0.870967741935484,0.983471074380165,1,0.9375,1,1,0.988700564971751,0.53448275862069,0.820224719101124,1,0.457337883959044,0.292307692307692,1,1,1,1,0,1,1,1,0.96,1,1,0.916666666666667,1,1,1,1,1,1,0.610921501706485,0.635258358662614,0,0.623931623931624,0.180327868852459,1,0.961722488038278,0.981220657276995,1,1,1,1,0.977777777777778,0,0,1,1,0.931623931623932,0.637554585152838,1,0,1,0.74251497005988,1,1,0.181818181818182,0.506493506493506,0,1,1,1,1,0.735294117647059,1,1,1,1,0.835616438356164,0.608219178082192,1,1,1,0.0192307692307692,1,0.888888888888889,0.994011976047904,1,0,1,0.992700729927007,1,0.865853658536585,1,1,0.804812834224599,1,0.00374531835205993,0.884615384615385,1,1,0.383838383838384,0.854881266490765,1,1,0.142857142857143,0.439024390243902,1,0.5,0.993103448275862,0.803738317757009,0.761904761904762,0,1,0.730769230769231,1,0.74,1,1,0.830882352941177,1,0.985507246376812,1,1,0.0333333333333333,1,1,1,0.945945945945946,0.00512820512820513,0,1,1,0.231707317073171,0,0.156862745098039,0.0952380952380952,0,1,0.985714285714286,1,1,0.32258064516129,0,0.956349206349206,1,1,1,1,1,1,1,1,0.967741935483871,0,1,1,1,0.98744769874477,1,0.696153846153846,0,0.645161290322581,0.8125,0.863636363636364,1,1,1,1,1,0,1,1,0.176470588235294,0.5,0.8,1,1,0.565789473684211,0.801282051282051,1,0.448275862068966,0.541666666666667,0.0285714285714286,1,0.973913043478261,0.973913043478261,0.973684210526316,0.980952380952381,0,1,1,1,0.993421052631579,0.987179487179487,1,0.985815602836879,1,0.806451612903226,0.518518518518518,1,0.153846153846154,0.916666666666667,0.858407079646018,1,0.889763779527559,1,1,0.980314960629921,1,1,1,1,1,1,0,1,0.909090909090909,1,1,0.993589743589744,0.98019801980198,0,1,0,1,1,1,1,1,1,0.241935483870968,0.890295358649789,0.456521739130435,1,0.664634146341463,1,1,1,1,1,1,1,0.535211267605634,0.345528455284553,0.571428571428571,0.948717948717949,0.962962962962963,1,1,1,1,0.988888888888889,0,0,1,1,1,1,0.844660194174757,0,1,0.93859649122807,0,1,0.0357142857142857,0.955555555555556,1,1,0.193548387096774,1,0.666666666666667,0.95852534562212,0.51219512195122,1,1,1,0,0.0531914893617021,0,1,1,1,1,0.543689320388349,1,1,0,0.888888888888889,0.952380952380952,1,1,0.964912280701754,0.0078125,1,1,1,0,0.95,1,1,1,1,1,0.0224719101123595,1,0.612021857923497,1,1,0.977777777777778,1,0.679144385026738,0.603053435114504,0.515151515151515,1,1,1,1,0.411764705882353,0.662650602409639,0.715116279069767,1,0.272493573264781,0.61139896373057,1,1,1,1,1,1,0.529411764705882,0.985875706214689,0.985795454545455,0.986149584487535,0.991620111731844,0.959183673469388,1,1,1,0.830128205128205,0.99438202247191,0.981132075471698,1,0.0526315789473684,1,1,0.983739837398374,0.857142857142857,1,1,0.183673469387755,1,0.990654205607477,0.947368421052632,1,1,0,0,1,1,0.875,0.875,1,0,1,0.982142857142857,0.976744186046512,0.916666666666667,0.989949748743719,1,1,1,1,1,0.619047619047619,1,1,1,0.986754966887417,1,0.992537313432836,0.987341772151899,1,0.9,1,0.803921568627451,0,1,0.810344827586207,1,0.688473520249221,1,0.533333333333333,1,0,0.9,0.941176470588235,1,1,1,1,1,1,0.988636363636364,1,1,1,1,1,1,1,1,1,0.972972972972973,0.972222222222222,1,1,1,0.829396325459318,0.746666666666667,1,1,1,1,1,0,1,1,1,1,1,0.993006993006993,1,0.748031496062992,1,0.484848484848485,1,1,1,0.63265306122449,1,0.856164383561644,0.734042553191489,0,1,0,1,1,0,1,0.261168384879725,1,1,1,1,1,1,1,0.853107344632768,0.389312977099237,0.972222222222222,0.3125,1,1,0.470588235294118,0.24113475177305,1,1,1,1,0.0158730158730159,1,0.967741935483871,1,0,1,1,1,1,1,0,0.984615384615385,1,1,0.375,1,1,1,0.958333333333333,1,0.707236842105263,0.727272727272727,0.990566037735849,0.875,1,1,0.402298850574713,0.994490358126722,1,1,0.981132075471698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.888888888888889,1,0.9,1,1,1,1,1,0.388157894736842,1,1,1,0,1,0.117647058823529,1,1,1,1,1,1,1,0.0638297872340425,0.65625,1,1,1,1,0.694444444444444,0,1,1,1,1,1,1,1,0.993197278911565,1,1,1,1,0.984126984126984,1,1,1,1,1,1,1,1,0.976744186046512,0.573913043478261,1,1,0.986394557823129,1,0.991935483870968,1,1,1,1,1,0.615384615384615,0.990196078431373,0.692708333333333,1,1,1,0.672727272727273,1,0,1,1,1,1,1,1,1,1,0.948387096774194,0.932098765432099,1,1,1,0.941176470588235,1,1,0.979539641943734,0.979220779220779,1,0.994871794871795,0,1,0.988235294117647,1,1,1,1,0,1,0.0833333333333333,1,0.886792452830189,0.973684210526316,1,1,0.149253731343284,0.873015873015873,0.740740740740741,0,1,1,0.486842105263158,1,1,0.991935483870968,0.7,1,1,1,1,1,1,1,1,1,1,1,0.995555555555556,1,0.992805755395683,0.52112676056338,1,0.801282051282051,1,1,0,0.423469387755102,1,1,0.9375,1,0.953488372093023,0.862068965517241,0,1,1,1,1,0.996825396825397,1,0,1,0.464285714285714,1,1,1,0.353846153846154,0.52212389380531,1,1,0.736842105263158,1,1,0.858407079646018,1,1,0.696969696969697,0.857142857142857,1,1,1,1,1,1,1,1,0,1,1,1,0.317596566523605,0.96875,1,0.00363636363636364,1,1,0.935028248587571,0.329411764705882,0.571428571428571,1,0.714285714285714,1,0.00253807106598985,0.142857142857143,0,1,1,0.0851063829787234,1,1,1,1,0.989583333333333,1,1,1,1,1,1,1,0.828282828282828,1,1,1,1,1,0.02,1,1,1,1,1,0.873385012919897,1,0.803921568627451,1,1,0,1,1,0.643356643356643,1,0.882352941176471,0,0.643356643356643,0.977987421383648,0.0662650602409639,0.619718309859155,1,0.844827586206897,0.990654205607477,0,0.959016393442623,1,1,0,1,1,0.461928934010152,1,1,0.241935483870968,1,0.963636363636364,1,0.976744186046512,1,0.95,0,1,0.948148148148148,1,1,0.0769230769230769,0.991266375545852,0.943478260869565,1,1,1,1,0,1,1,1,0.96,1,0.86734693877551,1,1,1,1,1,1,0.994318181818182,0.484848484848485,0.0185185185185185,1,1,1,0.988023952095808,0.721649484536082,0.95,1,0,1,1,1,1,1,1,1,1,1,0,1,0.8475935828877,1,1,1,1,0.9375,1,0,1,0,0.959459459459459,0.0161290322580645,0.8582995951417,0,0.986754966887417,0.240740740740741,1,0.28,1,0.866666666666667,0.846153846153846,1,1,0.988636363636364,1,0.972222222222222,1,0.622047244094488,1,1,0.977777777777778,1,0.992700729927007,1,1,1,0.263013698630137,0.608219178082192,0.0677966101694915,0.635542168674699,0.931623931623932,1,1,1,1,1,0.0277777777777778,1,1,0.995260663507109,0.995305164319249,1,1,1,0.963636363636364,0.852459016393443,1,0.983870967741935,0.983333333333333,1,1,1,1,0,1,1,0.0130718954248366,0.936507936507937,1,0,1,0.96875,1,1,0.111111111111111,0.8375,1,0.945945945945946,0.976190476190476,1,1,1,1,0,1,1,1,1,1,1,0.988095238095238,1,0.51219512195122,1,0.177777777777778,1,0,0.448275862068966,0,0.635258358662614,1,1,1,0.470588235294118,0,1,1,0.994475138121547,1,1,1,1,1,1,1,1,0.193548387096774,1,1,0.993710691823899,1,0.9875,0.533333333333333,0.0384615384615385,1,0.909090909090909,0.71900826446281,1,1,1,1,1,1,1,0.829268292682927,1,1,0.996,1,1,0.959183673469388,1,1,1,0.0699481865284974,1,1,1,1,1,1,1,1,1,1,0.993710691823899,0.994117647058824,1,1,1,0.989583333333333,1,1,0.0485714285714286,1,0.993808049535604,1,0.0909090909090909,1,1,1,1,1,1,0.453125,0.662721893491124,0.748031496062992,0.857142857142857,0,0.0377358490566038,1,1,0.835616438356164,0.92,0,0.961038961038961,0.982456140350877,1,0.420600858369099,1,0.744525547445255,1,1,1,0.871794871794872,1,1,1,1,1,1,1,1,1,1,0,1,0.989247311827957,1,1,0.9,1,1,1,1,0.7,0.727272727272727,1,1,0.662721893491124,1,1,1,1,1,1,1,1,1,1,0.947368421052632,1,0,0.0465116279069767,1,0.74251497005988,0.50887573964497,1,1,1,1,1,0.82051282051282,1,1,1,0.721311475409836,0.729064039408867,1,0.973333333333333,1,0.994444444444444,1,1,1,0.90625,0,0.895522388059702,1,1,1,1,1,1,0.625,1,0.666666666666667,1,1,0.971223021582734,1,1,0.863636363636364,1,0.2,1,1,0.991735537190083,1,1,0.916666666666667,1,1,0.990740740740741,0.0192307692307692,1,0.902702702702703,0.451219512195122,1,1,1,1,0.983333333333333,1,0.562043795620438,1,1,1,0.583333333333333,1,0.980769230769231,0.981132075471698,0.98019801980198,0.0138888888888889,1,1,0.902439024390244,1,1,1,1,1,0.37962962962963,1,1,1,1,1,0.345528455284553,1,0.8125,1,1,1,1,0.012987012987013,1,0,1,1,0.75,1,0,1,1,1,1,1,1,1,0.666666666666667,1,1,1,1,1,1,0.142857142857143,1,1,1,0.129251700680272,1,0.0909090909090909,1,1,1,1,1,1,1,0.851851851851852,1,0.603053435114504,1,0.375,1,0.970588235294118,0.984848484848485,1,1,0.572815533980582,1,0.997126436781609,0.3125,0.997041420118343,0.995145631067961,1,1,0.797752808988764,1,0.391752577319588,1,0.342857142857143,0.949367088607595,1,0.992424242424242,1,1,1,1,1,1,0,1,1,1,1,0.992,1,1,1,0,1,1,1,0.141025641025641,0.0909090909090909,0,1,1,1,1,1,1,1,0.857142857142857,1,0.990909090909091,0.5,0.657142857142857,0.945355191256831,0.888888888888889,1,1,1,0.576,0.523809523809524,1,1,1,0.281879194630872,0.871165644171779,0.993865030674847,1,1,0.990909090909091,0,0,0,1,0.990291262135922,1,0.98989898989899,0.00716845878136201,1,0.662721893491124,1,1,1,0.862068965517241,0.967479674796748,1,0.984227129337539,0.656716417910448,1,0.727272727272727,0.886666666666667,1,1,1,1,1,1,0.509090909090909,0.0555555555555556,1,1,1,0.0526315789473684,1,0,1,0.475,1,1,1,1,1,0.811881188118812,0.719512195121951,1,0.909090909090909,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.981366459627329,0.894736842105263,0.970238095238095,0.975757575757576,1,0.990384615384615,1,0.519480519480519,1,0.97752808988764,1,1,1,0.846153846153846,1,0.995967741935484,1,0.960526315789474,0.037037037037037,0.9375,0,0,0.829545454545455,0.789915966386555,1,1,0.722222222222222,0.526627218934911,0.923076923076923,1,0.969465648854962,1,0,1,0.4375,1,1,1,1,1,0.439024390243902,1,0.520547945205479,0.893203883495146,1,1,1,0.528089887640449,1,1,0.509615384615385,0.963235294117647,1,1,1,0.944444444444444,0.925925925925926,0.846938775510204,1,1,1,1,1,1,1,0,0.533333333333333,1,1,1,1,0.897196261682243,1,1,1,1,1,1,0.99644128113879,1,0.991379310344828,1,0.892857142857143,0.0408163265306122,0,1,1,0.880382775119617,1,1,0.128865979381443,1,1,0.0679012345679012,0,1,0.693877551020408,0.0666666666666667,0.978102189781022,1,0.97752808988764,0.372282608695652,1,0.704453441295547,0.984375,0,1,0.97,1,0.997282608695652,1,1,1,1,1,0.474025974025974,0.851851851851852,0.516129032258065,0,0,0.111111111111111,0.593434343434343,0.142857142857143,1,1,0.942857142857143,1,1,1,0.934782608695652,0.977272727272727,1,0.8375,0,0.3,1,1,1,1,0.8,1,0.974619289340102,1,1,1,1,0.990909090909091,1,0.884353741496599,1,1,1,1,1,1,1,0.897196261682243,1,0.496478873239437,0.250871080139373,1,0,1,1,1,0,1,0.775510204081633,1,1,0.992753623188406,1,1,1,1,1,1,0.9921875,1,0.820433436532508,0.576158940397351,1,1,1,1,1,1,0,0.96875,0.00561797752808989,0.111111111111111,0.490683229813665,1,1,1,0.99009900990099,0.347826086956522,0.863636363636364,0.983606557377049,1,1,1,0.346613545816733,0.37344398340249,1,1,1,1,1,0.578947368421053,0.925925925925926,0.643724696356275,0.813008130081301,1,0.125,1,1,0,1,1,0.955017301038062,1,1,0.0271739130434783,1,0.87218045112782,1,1,1,1,1,1,1,1,0.997126436781609,1,0.631111111111111,1,0.603448275862069,1,1,1,1,0.131428571428571,1,1,1,1,0.977777777777778,0.09375,0.0105263157894737,1,0.291666666666667,1,1,0,0,1,1,1,0.556701030927835,1,0,0.96875,0.970149253731343,1,0.533333333333333,1,0.484848484848485,1,0.954545454545455,1,1,0.468571428571429,1,1,1,1,0.484848484848485,0.991304347826087,1,1,1,1,0.991228070175439,0,1,1,1,1,1,1,0.943661971830986,0.125,0.480446927374302,1,1,0.992805755395683,1,1,1,0.991666666666667,1,1,0.875,1,1,1,0.989949748743719,1,0.518987341772152,0.997275204359673,1,0,1,1,1,1,1,0.0517241379310345,1,0.973404255319149,0.666666666666667,0.643356643356643,1,0.955555555555556,0.25,0.288461538461538,0,0.75,1,1,0.833333333333333,0.943089430894309,0.991803278688525,0.541666666666667,1,1,0.992307692307692,1,1,1,1,1,0,0.74,1,0.985915492957746,1,1,0.920634920634921,1,0.227272727272727,1,0.9,0,0,0.98989898989899,1,1,0.0531914893617021,1,1,0,0,1,1,1,0.528301886792453,0.5625,0.986842105263158,1,0.768558951965066,0,1,0.995744680851064,1,0.995708154506438,0.798534798534799,1,0.846153846153846,0.336,0.977941176470588,1,0,0,0.381443298969072,1,1,1,1,1,0.785714285714286,1,1,0.329411764705882,1,1,1,1,1,1,0.666666666666667,0,0.816793893129771,0.925531914893617,0.991935483870968,1,1,1,1,0.991666666666667,1,0.666666666666667,0.3125,1,0.763779527559055,1,0.375,0.457337883959044,1,1,1,1,1,1,1,1,0.888888888888889,1,1,1,0.0526315789473684,1,1,1,1,1,1,1,1,0,1,1,1,1,0.952380952380952,0.779166666666667,1,0.923076923076923,1,0.756410256410256,1,0.875,0.995348837209302,1,1,1,1,1,0.514970059880239,0.596153846153846,1,0.958333333333333,0.189655172413793,0.661538461538462,1,1,1,1,1,0.298611111111111,1,0.62,1,1,0.959239130434783,0.418604651162791,1,1,1,1,1,1,1,1,1,1,1,1,0.997222222222222,0.00374531835205993,0,0.797333333333333,0.77027027027027,1,0.993243243243243,0.993630573248408,0,1,1,1,1,1,0.967032967032967,1,1,1,0.875,1,0,0.515151515151515,1,0.735632183908046,0.991304347826087,0.99290780141844,0.99537037037037,1,0.536764705882353,1,1,1,1,1,0.992957746478873,1,1,1,1,1,0.897727272727273,0.993548387096774,1,1,0,1,0.997435897435897,0,0,0,0.761904761904762,0.993827160493827,1,1,0.06,0.995305164319249,1,0.947089947089947,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.967741935483871,1,1,0.752,1,0,1,0,0,0.5,1,1,1,1,1,1,1,0.97907949790795,0.991935483870968,0.152439024390244,1,0.88,1,0.87218045112782,0.714285714285714,1,1,0.388888888888889,0.0657894736842105,0.433962264150943,0,1,1,1,1,1,1,1,1,1,1,1,0.210526315789474,0.418604651162791,1,1,1,0.875,0.994871794871795,0.619047619047619,0.817073170731707,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.0526315789473684,1,1,1,1,0.910569105691057,1,1,1,0,0.693877551020408,1,1,1,1,1,0.99375,1,1,0.23936170212766,1,1,1,0.564516129032258,1,0.263157894736842,1,0.956349206349206,0.7,1,1,1,0.575,1,0.992156862745098,0.995098039215686,0.984375,1,1,1,0.990384615384615,1,1,1,1,0.663366336633663,0,0.992063492063492,1,0.96,0.666666666666667,0.5,0.716216216216216,1,0.98989898989899,0.844036697247706,0.975609756097561,1,0,1,1,0.470588235294118,1,0.940594059405941,0.0220588235294118,1,0.56989247311828,1,1,1,1,1,1,1,0,1,0.986842105263158,0.0222222222222222,0.916666666666667,1,1,0.477272727272727,0.984375,0.5,0,1,0,0.704225352112676,1,0.995515695067265,0.274853801169591,1,0.983695652173913,1,0.994535519125683,1,1,0.578947368421053,1,1,1,0.96969696969697,0.702072538860104,1,0.994652406417112,1,1,0.072463768115942,1,0.728813559322034,1,0.961538461538462,1,1,0,0.942028985507246,0.882352941176471,0.907407407407407,1,1,0.0740740740740741,1,0.996197718631179,1,15
