"RS_09_T_per",1,1,0.997326203208556,1,1,1,1,0.179775280898876,1,1,1,1,0.975609756097561,1,1,1,0.935779816513762,1,0.39622641509434,1,0,1,0,0.938931297709924,0.88785046728972,1,1,1,1,0.838095238095238,1,1,1,0.796747967479675,0,1,0.83448275862069,0.567741935483871,0.909090909090909,1,0.625,0.526315789473684,0.948275862068966,0.991071428571429,1,0.992424242424242,0.982758620689655,1,0.915254237288136,1,1,1,0.9921875,1,1,1,1,0.3,1,1,1,1,0.0743801652892562,1,0.964285714285714,1,1,1,1,1,1,0,1,0.548387096774194,0.358490566037736,1,0.989130434782609,1,1,1,0.900763358778626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.584615384615385,1,1,0.808823529411765,0.546099290780142,1,0.942446043165468,0.886792452830189,1,0.3,1,1,1,1,1,1,1,1,1,0.301587301587302,1,1,0.982035928143713,1,0.894736842105263,0.763779527559055,1,1,0.973913043478261,1,0.73936170212766,0.677165354330709,1,1,1,1,1,0,1,0.714285714285714,1,0.990384615384615,1,1,1,1,0.914285714285714,1,1,0.958333333333333,1,1,0.4921875,0,1,1,1,0.842342342342342,1,1,1,1,1,0.954545454545455,0.982758620689655,1,1,1,0.870588235294118,1,1,1,1,0.995238095238095,1,1,1,1,0.00434782608695652,1,1,1,1,0.6,1,1,0.988095238095238,0.5703125,1,0.9375,1,1,1,0.580357142857143,1,1,0.542857142857143,1,1,1,1,1,0,1,1,0.904109589041096,0.948717948717949,0,1,1,0.756637168141593,0.718446601941748,0.574712643678161,0.766816143497758,1,0,0,0.942446043165468,1,1,0.906015037593985,0,0,1,1,1,1,1,1,0.0540540540540541,0,1,1,1,1,1,0.931818181818182,1,0.833333333333333,0,0,1,1,0.666666666666667,0,1,0.699658703071672,1,0.996376811594203,0.67479674796748,1,0.994535519125683,0.855263157894737,0,0.985294117647059,1,1,1,1,1,1,1,1,0.995169082125604,0,1,1,1,1,1,1,1,0,0.0476190476190476,1,1,1,0.763779527559055,0.941176470588235,0.985294117647059,0.0126582278481013,1,1,0.538461538461538,0.95,1,1,1,0.988235294117647,1,1,0.0151515151515152,1,0,1,1,1,1,1,1,0.944444444444444,0.935779816513762,1,1,1,1,0,1,1,0,1,1,1,1,0.665653495440729,1,1,1,1,1,1,1,1,0.915094339622642,1,1,0,1,0.875,1,1,0.987755102040816,0.428571428571429,1,0.741935483870968,0.975460122699387,1,1,0.786885245901639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.727272727272727,1,0.803827751196172,1,1,1,0.166666666666667,1,1,0.462068965517241,0.433734939759036,0.95,1,1,1,1,1,0,0.772151898734177,0.99,1,0.983870967741935,1,1,1,1,0.524390243902439,0.803493449781659,0.86,1,0.571428571428571,1,1,1,1,1,1,0.992805755395683,0.903225806451613,1,1,0,1,0.941176470588235,0,0.627659574468085,1,1,1,1,1,1,0,1,0.9375,0.988095238095238,1,1,1,1,1,1,1,1,1,1,1,1,0.786516853932584,0.89922480620155,0.988888888888889,1,1,1,1,0.6,1,1,0.995555555555556,0.954430379746835,1,1,0.975609756097561,1,1,0.468085106382979,1,1,1,1,1,1,0,0.990291262135922,1,1,0.825153374233129,0.771653543307087,1,1,0.72972972972973,1,1,1,1,1,1,0.959183673469388,1,1,1,1,1,1,1,1,1,0.2,0.222222222222222,1,1,0.958333333333333,1,1,0.833333333333333,1,1,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,0.857142857142857,1,1,1,0,0.608,1,1,0.923076923076923,1,0.833333333333333,1,1,0.755102040816326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.857142857142857,0.941176470588235,1,1,1,1,1,1,1,1,1,1,0,0.973684210526316,1,1,1,1,1,1,0,1,1,1,0.971428571428571,0.718446601941748,0.567741935483871,1,0.983870967741935,1,0,1,1,1,1,0,1,0.996309963099631,1,1,0.928571428571429,1,0,1,0.961038961038961,1,1,0.433734939759036,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0105263157894737,1,0.992424242424242,1,0.928571428571429,1,1,0.935483870967742,1,1,1,1,1,1,0.8,1,0,0,1,0.981132075471698,0.301587301587302,1,0.838709677419355,1,1,0.991071428571429,1,1,1,1,1,1,0.955445544554455,1,0.995073891625616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.754716981132076,0.0495867768595041,0.947368421052632,1,1,1,1,1,1,1,0.861111111111111,1,0.859649122807018,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.995145631067961,1,1,1,1,0.463917525773196,1,1,1,1,1,1,1,1,1,0.0206896551724138,1,0.997435897435897,0.925925925925926,1,0.0479452054794521,1,0.985294117647059,0.0294117647058824,0.997005988023952,0.588983050847458,1,1,0.984496124031008,1,1,0.04,0.764705882352941,0.990990990990991,0.981132075471698,1,1,1,1,1,1,1,1,0.816326530612245,0.96,0.992268041237113,1,1,1,1,1,1,0.218181818181818,1,1,0.756756756756757,1,1,1,1,1,0.571428571428571,1,1,1,0.652173913043478,1,0.857142857142857,0.148148148148148,1,0.162162162162162,0.989010989010989,1,0.754716981132076,1,0.973684210526316,0.235294117647059,1,1,1,1,1,1,1,0.463414634146341,1,1,1,1,0.987179487179487,1,0.958333333333333,0.0444444444444444,0.993006993006993,1,1,1,0.67479674796748,1,0.981818181818182,1,1,0,1,0.541666666666667,0,1,0.333333333333333,1,1,1,1,0,0.952380952380952,1,1,1,1,0.505494505494505,0.989010989010989,1,0.838095238095238,1,1,0.9,0,0.990990990990991,1,0.816326530612245,0,1,1,1,0,1,1,1,1,0.529801324503311,1,1,0.993589743589744,0,0.9,1,0.887755102040816,1,0.785714285714286,1,0.125,0.990196078431373,1,1,0,0.350974930362117,0,1,1,1,0,1,1,0.166666666666667,1,1,1,1,1,0.896551724137931,1,1,1,0.966666666666667,1,1,1,1,1,0,1,1,1,0.962264150943396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.452380952380952,1,1,1,0.654761904761905,0.970588235294118,1,1,0.218181818181818,1,1,0.477477477477477,1,1,1,1,1,1,1,0.958333333333333,0.64576802507837,0.975609756097561,1,0.211382113821138,1,1,0.9375,0.788804071246819,0.785714285714286,1,1,1,1,0.987012987012987,1,1,1,0.988304093567251,1,1,1,1,1,1,1,1,1,0.130434782608696,0,1,0.524390243902439,1,0,0.00655737704918033,1,1,1,1,0.756637168141593,1,0.894736842105263,1,1,1,0.851851851851852,0.243243243243243,0.342857142857143,1,0.944444444444444,1,0.791666666666667,1,1,0.99438202247191,1,0,0.992753623188406,0,0.995833333333333,0,1,1,1,0.983870967741935,1,0,1,1,1,1,1,0,1,0.67479674796748,0.975155279503106,1,1,1,1,1,1,1,0.84,0.944444444444444,0.174603174603175,0.952380952380952,0.601941747572815,0.908163265306122,1,1,1,1,1,1,0.817777777777778,1,1,1,1,1,1,1,1,0.85,1,1,1,0.671328671328671,0.664473684210526,0.98,0.990196078431373,0.507751937984496,1,0,0,1,1,0.0173913043478261,0.525714285714286,0.517766497461929,1,0.8,1,1,1,1,1,1,1,1,0,0.0379746835443038,1,1,1,0.583333333333333,1,1,1,0.450549450549451,1,1,1,1,1,0.909090909090909,1,1,1,1,1,1,0,1,0.9375,0.985185185185185,1,1,1,1,1,1,1,1,1,1,0,1,1,0.037037037037037,0,1,1,1,1,1,1,1,0.947368421052632,1,1,1,1,0.352941176470588,0,0.707520891364902,0.748251748251748,0.00943396226415094,0.590909090909091,1,1,1,0,1,1,1,1,1,1,0.944444444444444,1,1,1,1,1,1,1,0.6125,1,1,1,1,1,0.963302752293578,1,1,1,1,1,1,0.803827751196172,1,0.933333333333333,1,0.538461538461538,0.538461538461538,1,0.949579831932773,1,1,0.165384615384615,1,0.583090379008746,0.904761904761905,0.971428571428571,1,1,1,0.974137931034483,1,1,1,0.333333333333333,0,1,1,1,1,0.997198879551821,0.99601593625498,1,1,1,0,1,1,1,1,0.714285714285714,0.9,0.166666666666667,1,1,1,1,1,1,1,1,1,0.961538461538462,0.756756756756757,1,1,1,1,1,1,1,1,0,0.222222222222222,0.618055555555556,1,0.994708994708995,1,1,0,1,0.777777777777778,0.755813953488372,1,0.2,0.992753623188406,0,1,1,0.517766497461929,1,1,1,1,1,0.909090909090909,0,1,1,1,0.944444444444444,0.290155440414508,0.295,0.28780487804878,1,1,0.148648648648649,1,1,0.461538461538462,1,1,1,0,0.763157894736842,1,1,1,1,1,0.451612903225806,1,1,0.928571428571429,0.0105263157894737,1,0.870523415977961,1,1,1,0.984615384615385,1,1,1,1,1,1,1,1,1,1,1,1,1,0.857142857142857,0.786885245901639,1,1,0.863636363636364,1,1,1,1,1,1,1,1,1,1,1,0.764705882352941,1,1,1,1,0.111111111111111,1,0,1,1,0.546099290780142,1,0.0416666666666667,1,1,1,1,1,1,1,0.784,1,1,1,0.981818181818182,1,1,0.944444444444444,1,1,1,1,1,0,1,1,1,1,1,1,1,0.848739495798319,0.94,1,1,1,1,1,0.0158730158730159,0.714285714285714,1,1,1,0.245283018867925,0.916201117318436,1,1,1,1,1,1,0.636792452830189,1,0.948275862068966,1,1,1,0.988505747126437,1,1,1,1,0.032258064516129,0,0.5,1,1,1,1,1,1,0.447852760736196,1,1,1,1,0.960526315789474,1,0.8,0.217647058823529,1,1,1,1,1,0,0.25,1,1,0,1,1,0.443137254901961,1,1,0.834862385321101,1,0.98780487804878,1,1,0.50561797752809,0.652173913043478,0,1,1,0.997435897435897,0.649842271293375,1,0.9,0,1,1,1,1,0,0.825581395348837,0.898496240601504,1,1,1,0.786764705882353,1,1,1,0.983606557377049,0.964285714285714,1,1,0.786764705882353,1,1,1,1,1,1,0,1,0.988571428571429,1,1,1,0,1,1,1,1,1,1,1,1,0.974358974358974,0.477477477477477,0.34375,1,1,1,1,1,1,1,1,1,0.979166666666667,0.537037037037037,0.833333333333333,1,1,1,1,0.941176470588235,0.583333333333333,0.5625,0.0707070707070707,1,0.410714285714286,1,0.0294117647058824,1,1,1,1,1,1,0.697368421052632,1,1,1,0.934426229508197,1,0,0,1,0,1,1,1,0.786885245901639,1,0.9375,1,1,0,1,0.447852760736196,1,1,1,1,1,1,0.958333333333333,0.964285714285714,1,1,1,0.788804071246819,1,1,1,1,0.985185185185185,1,1,1,1,0,0.712435233160622,1,1,1,1,1,1,1,0.538461538461538,1,0.516666666666667,1,1,1,1,1,1,1,1,1,0.987341772151899,1,1,1,1,1,0.5859375,0.546099290780142,1,1,1,1,1,1,0.970588235294118,1,1,0,1,1,0.944444444444444,0.835616438356164,1,0.993377483443709,0.888888888888889,1,0.740484429065744,0.925619834710744,0.0105263157894737,1,1,1,1,1,1,1,1,1,1,0.942446043165468,1,0.00404858299595142,0,0,0.257575757575758,1,1,1,1,0.523809523809524,1,0.96551724137931,1,1,0.966666666666667,0.527093596059113,0.942196531791908,0.00655737704918033,1,1,1,1,1,0.786885245901639,0.989010989010989,1,1,1,0.993006993006993,0.920454545454545,1,1,0.992805755395683,1,1,1,1,1,1,0.548387096774194,1,0.904225352112676,1,1,1,1,1,0.896551724137931,0,1,1,1,1,1,1,1,0.995833333333333,1,0.857142857142857,1,1,1,0.524390243902439,0.560975609756098,1,0.0173913043478261,1,1,1,1,1,0.808823529411765,0.967213114754098,0.962264150943396,0.951351351351351,1,1,1,1,0,1,0.988636363636364,1,1,1,0.025974025974026,0.28,1,1,0.0714285714285714,1,1,0,1,0.451612903225806,0,1,0.117647058823529,1,1,1,1,1,1,0.965686274509804,1,0.627659574468085,1,1,1,1,1,0,1,1,1,1,1,1,1,0.909090909090909,1,1,1,0.0909090909090909,0.988235294117647,0.654761904761905,1,1,0.971428571428571,1,1,0.385245901639344,0,1,0.165384615384615,1,1,0,0,1,1,1,0.845744680851064,1,0.245283018867925,1,1,1,0.851063829787234,0.278969957081545,1,1,0.702127659574468,1,0.574712643678161,0.309090909090909,1,1,0.995348837209302,0.841463414634146,1,1,1,0.845744680851064,1,0.993377483443709,1,0.477477477477477,1,1,1,1,1,0.983606557377049,1,0.673913043478261,1,1,1,1,1,1,0.516666666666667,0.993506493506494,1,1,0.5,0,1,0.825581395348837,1,1,0.990476190476191,0.537688442211055,1,1,1,1,1,0.608,1,1,1,1,1,1,1,1,0,0,0,1,0.985074626865672,1,1,0.207407407407407,1,1,1,1,0.867768595041322,1,1,1,1,1,1,1,1,0.952380952380952,1,1,0.975,1,0,0.6875,0.502304147465438,1,1,0.977777777777778,1,1,0.727272727272727,1,1,0.675675675675676,1,1,1,1,0.245614035087719,0.875,1,1,0.818181818181818,0.769230769230769,1,1,1,1,0.660714285714286,0.654761904761905,1,0.985611510791367,0.992481203007519,1,0.0158730158730159,0,1,1,1,0.841463414634146,1,1,0.878504672897196,1,1,1,1,0.685714285714286,1,1,1,1,1,0.991735537190083,0.00943396226415094,0,1,1,1,1,0.5625,0.972972972972973,1,1,0.965277777777778,1,1,1,1,1,1,1,0.636792452830189,1,1,1,1,1,1,1,0.985294117647059,1,0.720930232558139,1,1,1,1,1,1,1,1,0,1,1,0.578947368421053,1,1,0.8,1,0.985507246376812,1,1,1,1,1,1,1,1,1,1,0.878504672897196,0.904761904761905,1,1,0.0810810810810811,0.833333333333333,0,0,0,1,1,0.991735537190083,1,1,0,0.952380952380952,1,1,1,1,0.3,0.295454545454545,0.312056737588652,1,1,1,1,1,0.994186046511628,1,1,0,0,1,1,1,1,1,0,0.825757575757576,1,1,0.755102040816326,1,1,1,0.909090909090909,0.88,1,1,1,0.777777777777778,1,1,0.992307692307692,1,1,1,1,1,1,0.990291262135922,1,1,0.997005988023952,1,1,0.5,1,1,0.982142857142857,1,1,1,0.982142857142857,1,0.954430379746835,0.0526315789473684,0,0,0.0204081632653061,0.984375,1,1,0,1,1,1,0.0263157894736842,0.0161290322580645,1,0.75,0.988095238095238,0.791666666666667,0.39622641509434,0,0.816091954022989,1,1,1,1,1,1,1,1,1,0.865546218487395,1,0,1,0,0,1,0.983870967741935,1,1,0.988571428571429,1,0.979274611398964,1,1,1,0.538461538461538,0,0.281818181818182,1,0.930232558139535,0,1,1,1,0.257575757575758,0.0526315789473684,1,1,1,1,1,1,0.527093596059113,1,1,1,0.95,0.27906976744186,1,0.988805970149254,0.996563573883162,1,1,0,1,0.142857142857143,1,1,1,1,1,1,1,1,1,1,1,0.238095238095238,1,1,1,1,1,1,0.72972972972973,1,1,1,0.484756097560976,1,0.980952380952381,1,1,0.871527777777778,0.994047619047619,0.975460122699387,1,1,0.322033898305085,0,1,1,0.102564102564103,1,0.583333333333333,1,1,1,1,1,0.99,1,1,1,1,1,1,1,1,1,1,1,0.833333333333333,1,0.791164658634538,0,1,1,1,0.583333333333333,0.222222222222222,0.99468085106383,1,0.983606557377049,1,1,1,0.566666666666667,1,0.149253731343284,1,1,0.970588235294118,0.904761904761905,1,0.935483870967742,1,1,1,0.995555555555556,1,1,1,0.410714285714286,0,0.85,0.0810810810810811,1,0,0.972602739726027,0,0.982035928143713,0.5,1,1,0.0961538461538462,1,0.896551724137931,0.496,1,1,0.994285714285714,0.992424242424242,0.901515151515151,1,0.691275167785235,0.6125,1,0.777777777777778,1,0.590909090909091,1,1,1,1,1,0.3359375,1,1,1,0.808823529411765,1,0.9375,0,0,0,0,1,1,1,1,1,1,8
