"RS_10_T_per",1,0.0309278350515464,0.658823529411765,0.99537037037037,1,1,1,0.0131578947368421,1,1,1,0.435643564356436,0.982142857142857,0.88,0.05,1,1,1,1,0.631205673758865,0,0.987212276214834,0,1,0.989690721649485,1,1,1,1,1,1,1,1,1,0.245614035087719,0,0.767441860465116,0.0102040816326531,1,1,1,1,1,1,0.395833333333333,0.73394495412844,0.8,0.785714285714286,1,1,1,0.0309278350515464,0.985294117647059,1,0.993957703927492,1,1,1,0.954545454545455,1,0.252631578947368,1,1,0.982456140350877,1,1,1,0.372093023255814,1,1,1,0.185483870967742,1,0.0263157894736842,0.0625,1,0.857142857142857,1,1,1,0.037037037037037,0.726708074534162,1,0.994594594594595,1,0,0,0.76,0.0210526315789474,1,1,1,0.994764397905759,0,1,0.985507246376812,1,0.782608695652174,0,0.448275862068966,1,1,0.734939759036145,0.994708994708995,1,1,0.846153846153846,0.240740740740741,1,1,1,0,1,1,1,0.0526315789473684,1,0.990769230769231,1,1,1,1,0.875,0.45320197044335,0.727272727272727,1,1,0,1,1,1,1,0.191489361702128,0.5,0,1,1,1,1,1,0.941176470588235,1,0.163265306122449,1,1,0.798107255520505,0.5703125,0.154150197628458,0,0.42,0,1,1,1,0.118279569892473,1,1,1,0.978723404255319,0.00662251655629139,0.970588235294118,1,1,0.585365853658537,0.729096989966555,1,0,1,0.947075208913649,1,0.253333333333333,1,0.6,0.0078125,1,1,1,1,0.9375,1,1,1,1,0.0357142857142857,0,1,1,0.962962962962963,0.00416666666666667,0.785714285714286,0.487179487179487,0.939655172413793,0.991228070175439,0,0.302631578947368,1,1,1,1,1,0.897905759162304,1,0,1,0.991869918699187,0.916167664670659,0.847457627118644,0.997041420118343,0.990196078431373,0.992805755395683,0.155440414507772,0.158415841584158,1,0,0.074468085106383,0.705882352941177,0,0,0,1,1,1,1,1,0.607142857142857,1,1,1,1,0.866666666666667,1,0.957142857142857,0.851612903225806,0.849056603773585,0.0759493670886076,0,1,0.953488372093023,0.434920634920635,0,0.0264550264550265,0.704545454545455,0,1,1,1,0.0173913043478261,0,0,0.680921052631579,1,0.995726495726496,1,1,1,1,1,0.974358974358974,1,0,1,0.701834862385321,0.990536277602524,0.482539682539683,0.493827160493827,0.301204819277108,0,1,0.5,0.533333333333333,1,1,1,0.205882352941176,1,0,1,1,0.615384615384615,0.0212765957446809,0.0256410256410256,1,0.698924731182796,0.025,1,1,0.3,0.330935251798561,0,1,1,1,1,1,0.705882352941177,0.985915492957746,0.989130434782609,1,0.99009900990099,0.962264150943396,1,1,0.00833333333333333,0.8,1,1,0.0526315789473684,1,0.0606060606060606,1,1,1,1,1,0.782608695652174,0.458333333333333,1,1,0.747368421052632,1,1,0.728222996515679,0.205128205128205,1,0,1,0.979591836734694,0,1,0.261538461538462,0.764705882352941,1,1,1,1,1,0.0394736842105263,1,1,0.983606557377049,0.611111111111111,1,1,1,1,1,1,0.99622641509434,0.293413173652695,0.219047619047619,1,1,0.0862068965517241,1,1,1,1,0.996376811594203,0.0198863636363636,0,1,1,1,1,1,0,1,0.972222222222222,0,0.2,1,1,1,1,1,1,0.263157894736842,0.53393665158371,0.65,1,1,1,0.0714285714285714,0.0487804878048781,0.956521739130435,0.956521739130435,1,1,0.928571428571429,0,1,1,0.0504201680672269,1,0,0.96969696969697,0.974358974358974,1,0.0394736842105263,1,1,1,1,1,1,1,1,1,0.826086956521739,0.552380952380952,0.925465838509317,0.0764331210191083,1,1,0.375,1,0.603092783505155,0.938461538461538,0.967741935483871,1,1,1,1,1,0.852459016393443,0.0166666666666667,1,0,0.964285714285714,1,1,1,1,1,1,1,0.996124031007752,0.850393700787402,1,1,0.981818181818182,1,1,1,0.71978021978022,0.952380952380952,0.962616822429907,1,0.0303030303030303,0.91025641025641,1,0.439024390243902,0.0253164556962025,0.657142857142857,1,0.0689655172413793,0.791304347826087,0.755474452554745,1,1,1,0.6,0.6,1,0.845814977973568,0,0,1,1,1,0.875,0.888888888888889,1,1,1,0.578947368421053,0,1,1,0,1,1,0.9,0.882352941176471,1,0.0555555555555556,1,0.907692307692308,1,1,0.680851063829787,0.235294117647059,0.590909090909091,0,1,0.494949494949495,1,0.825,1,0.711711711711712,0.666666666666667,1,0.426900584795322,1,1,1,1,1,0.434210526315789,0.971428571428571,1,1,1,1,0.393939393939394,0,0.956989247311828,1,1,0.182795698924731,0.994987468671679,1,1,1,1,1,1,1,0.975903614457831,1,0,1,1,1,0.909090909090909,0.485714285714286,1,1,0.844155844155844,1,0.826714801444043,1,1,0.584474885844749,0.966101694915254,1,0.848484848484849,0.981818181818182,0.310344827586207,1,0.0746268656716418,1,1,0,0.558139534883721,1,0.115384615384615,1,1,1,1,0,1,0.995433789954338,0.995744680851064,1,0.0714285714285714,1,1,0.725146198830409,0.7,1,1,1,1,0,0.888888888888889,1,1,0,1,1,1,1,1,0.08,0.992307692307692,1,1,0.0434782608695652,1,1,0.75,1,1,1,1,1,1,1,1,0.6,0.740845070422535,1,1,0.0285714285714286,1,1,1,1,1,1,1,1,1,1,0.448818897637795,0.711805555555556,1,0.928571428571429,0.848167539267016,1,1,1,0,1,0.00833333333333333,1,0,1,1,0.383838383838384,0,1,0.798165137614679,0.405940594059406,1,1,1,0.894366197183099,1,1,0.0597826086956522,0.0552486187845304,1,0.389705882352941,1,1,0.918181818181818,0,0.623076923076923,1,1,0.92156862745098,1,1,1,1,1,0.974358974358974,0.889473684210526,1,1,1,1,1,1,0.833333333333333,1,0.892857142857143,1,1,0.284090909090909,1,1,1,1,0.994505494505495,1,1,0.770780856423174,1,0.990291262135922,0,0.984848484848485,0,1,1,1,0.118279569892473,0.885416666666667,0.00530503978779841,1,0.732620320855615,1,1,1,0.577777777777778,0.648,0.875,1,1,0.34453781512605,1,1,0.928571428571429,0.994764397905759,0.0253164556962025,0.00490196078431373,0.271356783919598,1,1,0,1,0.546666666666667,1,1,1,1,0.125,1,0.00416666666666667,0.823529411764706,0.878048780487805,1,1,0.925465838509317,0,1,0,0.0285714285714286,1,0.0192307692307692,0.48936170212766,1,1,0.159090909090909,1,1,1,1,1,0.794871794871795,1,1,1,1,1,1,0.890756302521008,1,0.845833333333333,0.896825396825397,0.703225806451613,0.933734939759036,1,0.950819672131147,1,0.705882352941177,1,1,1,1,1,0,0,1,0.941176470588235,1,0.995215311004785,1,1,0.292993630573248,1,1,1,0.944444444444444,1,0.680851063829787,0.037037037037037,1,1,0.465909090909091,1,0.818181818181818,1,1,1,0.888888888888889,1,0.987179487179487,1,0.967741935483871,1,0.603092783505155,1,1,0.652173913043478,0.652941176470588,1,0.758928571428571,1,0.0377358490566038,0,1,0.0892857142857143,1,1,1,0.4,0.615384615384615,0.933333333333333,1,1,0,0,0.513011152416357,0.98728813559322,1,0.5,0.72027972027972,1,1,1,0.205882352941176,1,0,0,1,1,1,0.833333333333333,0.125827814569536,1,1,1,1,0,0,1,1,1,1,0.939130434782609,0.382978723404255,1,0.911392405063291,1,0.0365853658536585,1,1,1,1,1,0.994186046511628,1,1,1,0.292682926829268,0,0,0.566153846153846,1,0,1,0.953488372093023,1,0,1,1,0.966292134831461,1,1,0.938775510204082,1,0.980952380952381,1,1,1,1,0.727272727272727,1,0.681818181818182,1,1,0,0.0285714285714286,0.0555555555555556,1,0.990740740740741,1,1,0.125,1,1,1,0.283783783783784,1,0.992462311557789,1,1,1,0.711805555555556,0,0.375,1,0.580645161290323,0,1,0.819672131147541,0.0357142857142857,0.880108991825613,0.949640287769784,1,1,1,1,1,1,0.857142857142857,1,0.976076555023923,1,0.981481481481482,1,0.840909090909091,0.49438202247191,0.889473684210526,0.989583333333333,1,0.939024390243902,0.263157894736842,1,1,0.0161290322580645,1,0,1,0,0.370892018779343,0.842105263157895,0.821428571428571,0.554621848739496,1,0,1,1,1,1,1,0.981818181818182,1,1,1,0.408450704225352,0,1,1,1,0.96875,1,1,1,0.222222222222222,0.130597014925373,0.78021978021978,1,1,0,1,1,1,1,0.542857142857143,1,1,1,1,0.9,1,0.939393939393939,1,1,1,1,0,1,1,1,1,0.11214953271028,1,0.9375,0.652173913043478,0.989304812834225,1,0,0.953488372093023,0.7,1,0.0833333333333333,0,0,1,0,0.814814814814815,0.877551020408163,0,1,1,0.0196078431372549,1,1,0.986577181208054,1,1,1,0.83547557840617,0.125,0.345132743362832,1,0,0.0309278350515464,0.185483870967742,0.144,0.130597014925373,0.136,0.889400921658986,0.995495495495496,1,1,0.00645161290322581,1,1,0.365079365079365,1,1,1,0.933333333333333,1,1,0.848484848484849,1,1,0.371428571428571,0.735294117647059,1,1,0,1,0.357142857142857,1,0,0.198347107438017,1,0.997067448680352,1,1,0.318181818181818,0.5,0.700680272108844,0.994350282485876,0,0,1,1,1,0.967741935483871,1,1,1,0.191489361702128,1,0.3125,1,1,1,0.625,1,1,0.505747126436782,1,1,1,1,1,1,1,1,0.577777777777778,0,1,1,1,0.08,1,1,1,0.975409836065574,1,0.993957703927492,1,1,0.480519480519481,1,0,1,1,1,0.663157894736842,0.878205128205128,0.14527027027027,1,1,0.77602523659306,0.760233918128655,1,0.202380952380952,1,1,0,0.00840336134453781,1,1,1,1,1,1,0.589812332439678,0.989795918367347,1,0.947368421052632,0,0.6171875,0.675213675213675,0.720720720720721,0.189655172413793,1,0.5,1,1,1,0.75,1,1,0.833333333333333,1,1,0.238095238095238,0.591176470588235,1,1,1,1,0.636363636363636,0,0.96,1,1,0,0.902097902097902,1,0.857142857142857,0.844155844155844,0.947368421052632,1,1,1,1,1,1,1,0.818181818181818,1,0,0.565656565656566,0.0172413793103448,0.767123287671233,0.751243781094527,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.458333333333333,0.78125,1,0.2,1,1,0.994152046783626,0.9,1,1,0,1,1,1,0.910714285714286,0.962466487935657,0.92817679558011,1,1,1,1,1,1,0,1,1,1,0.262135922330097,1,1,1,0.985714285714286,0.588235294117647,1,0.990291262135922,0.450909090909091,1,1,1,1,1,1,1,0.996078431372549,1,1,1,0.116279069767442,1,1,1,1,1,0.894366197183099,0.0138888888888889,0.982758620689655,0,1,0.540540540540541,1,0.625,0.643312101910828,1,1,1,1,0.796703296703297,1,0.981481481481482,0.0659340659340659,1,0.262295081967213,0.49438202247191,0.7,1,0.707692307692308,1,0.855421686746988,0.952941176470588,0.822485207100592,0.606936416184971,1,0,0.5,1,1,1,1,1,0.202380952380952,0.432835820895522,0.449704142011834,1,1,1,1,0,1,0.243055555555556,1,1,0.537037037037037,1,0,1,1,1,0.795918367346939,0,0.989304812834225,0,1,0.277777777777778,0.986486486486487,1,1,1,1,0.94949494949495,1,1,1,0,1,1,1,1,1,0.475,1,0,0,1,1,1,0.382978723404255,1,0,1,0.939024390243902,1,1,1,1,0.074468085106383,0,1,1,1,0.0769230769230769,1,0.710526315789474,1,1,0.994117647058824,0.975609756097561,0.0238095238095238,0.992753623188406,1,0.202380952380952,0.718918918918919,0.67005076142132,1,1,1,1,0,0,0,1,1,0.975409836065574,1,0.01,1,0.850909090909091,0.181818181818182,1,1,0.195652173913043,1,1,0.909090909090909,0.875,1,1,0.487179487179487,1,0.0794979079497908,0.76,1,1,1,1,0.0625,0.909090909090909,1,1,0.196078431372549,1,0,1,1,1,1,1,1,1,0.388888888888889,0.878504672897196,1,0.0833333333333333,0.995327102803738,1,1,1,1,1,0.68,0.872282608695652,1,0.333333333333333,0.226744186046512,1,1,0.0659340659340659,1,0.919254658385093,0.975206611570248,0.974358974358974,0.942857142857143,0.989130434782609,1,1,0.947368421052632,0.777777777777778,1,1,1,1,1,0.574074074074074,1,1,1,0.854545454545454,1,0.983333333333333,0,0,1,1,0.846774193548387,0.76,1,1,0.912087912087912,1,1,0.971830985915493,0,0.330935251798561,0.681318681318681,1,0.735294117647059,1,1,1,0,1,0.0153846153846154,1,1,1,0.0567375886524823,0.0675675675675676,1,1,0.990740740740741,0.985185185185185,1,1,0.988235294117647,0,1,0.909395973154362,1,0.64367816091954,0.76,1,1,0,1,0.518518518518518,0.769230769230769,0.450909090909091,1,1,1,1,1,0.94,1,1,1,0.994871794871795,1,1,1,0,0,0,0,1,1,1,0.857142857142857,1,0.86,0.994318181818182,1,0,0.142857142857143,1,0,0.0625,1,1,0.751351351351351,0.792270531400966,0.974358974358974,0,0.433566433566434,0,0.141025641025641,1,1,1,0.889502762430939,0.62037037037037,0.415549597855228,0.918781725888325,1,1,1,0.770780856423174,0,0,0,0.408450704225352,0.0504201680672269,1,0.853185595567867,0.992647058823529,0.975409836065574,1,0.918781725888325,0.98876404494382,0.125,1,0.0581395348837209,0.627906976744186,0.538461538461538,1,1,1,1,0.152941176470588,0.924050632911392,0.877551020408163,1,1,1,1,0.857142857142857,1,1,1,0.0257731958762887,0.994623655913978,1,1,1,1,0.957446808510638,0,1,0.229508196721311,0.791666666666667,0,1,1,1,0,0.99622641509434,0.857142857142857,1,0.37037037037037,1,1,0.995594713656388,0.032258064516129,1,1,0.782608695652174,0,1,0.487179487179487,0.00952380952380952,1,0.951219512195122,1,1,1,1,0,0.145833333333333,0,0.615384615384615,0,1,1,1,0.917431192660551,0.953488372093023,1,0.878205128205128,1,1,1,0.00934579439252336,0.019047619047619,1,1,0.993957703927492,1,0.990867579908676,0,0.5,0.00571428571428571,0.0117647058823529,0.993865030674847,1,0.651162790697674,0.887700534759358,0,0.972222222222222,0.0882352941176471,1,0.8,1,0.370879120879121,1,1,1,0.761904761904762,1,1,1,1,1,0.375,0.318181818181818,0.857142857142857,0,1,0.0714285714285714,1,1,1,1,0,1,0.652173913043478,1,1,1,0,1,1,0.974358974358974,1,1,0.00393700787401575,0,1,1,1,0.99492385786802,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,1,1,1,1,1,0,1,1,1,1,1,1,1,0.6,0.992753623188406,1,1,0.6,1,1,1,1,1,1,0.266666666666667,1,1,1,1,0.994505494505495,1,0.975609756097561,1,1,1,1,1,1,1,1,0.861111111111111,0.990049751243781,0.866666666666667,0.735294117647059,0.266666666666667,0.732394366197183,0,0,0.0851063829787234,0.953488372093023,1,1,1,0.493150684931507,0.507246376811594,0.552486187845304,1,1,1,1,1,0.859375,1,0.84,0.814814814814815,1,1,0,1,1,0.990867579908676,1,0,1,1,0,0,1,1,1,0.0256410256410256,1,1,0,0,0.950980392156863,0.76,1,1,0.545454545454545,1,0.973684210526316,0.932642487046632,0,1,0.995495495495496,0.995412844036697,0.995348837209302,0.633744855967078,1,1,1,1,1,0.0135135135135135,0.0222222222222222,1,1,1,0.49438202247191,1,0.684210526315789,1,1,1,0.037037037037037,0.831168831168831,0.96875,0.756410256410256,0.758793969849246,0.762273901808786,0.032258064516129,0.285714285714286,0.875,0.223728813559322,0,1,1,1,1,1,0.996598639455782,0.729096989966555,0.819672131147541,0.990740740740741,1,1,1,0.916666666666667,1,1,0.994186046511628,1,1,1,1,0,0,0.487179487179487,1,1,1,0.0833333333333333,1,1,1,1,1,1,1,1,0,1,0.378378378378378,1,1,0.461538461538462,1,1,1,1,0.55,1,1,1,0.240963855421687,1,0.988636363636364,0.95,1,0,0,1,1,0.13953488372093,1,0.454545454545455,0.371428571428571,1,1,1,0,0.964285714285714,0.494949494949495,0.96969696969697,1,0.566153846153846,0.0542168674698795,1,1,1,1,1,1,0.618556701030928,1,0.985714285714286,1,0.857142857142857,1,1,0.432432432432432,0,0,1,1,1,0.985507246376812,0,1,1,1,1,0.918181818181818,1,1,1,1,0.857142857142857,1,0,0.115384615384615,0.76,1,0.907216494845361,0.53,1,1,0.844155844155844,1,1,1,1,1,1,0.991869918699187,1,1,0,1,1,1,1,1,0.7,1,1,0.0470588235294118,0,0,0,1,1,1,0.842105263157895,0.993377483443709,0.65,0.884146341463415,1,1,1,1,1,0.633136094674556,1,0.158415841584158,0,1,1,1,1,1,1,0.888888888888889,1,1,0.361538461538462,0.94,0,0.828125,0,0.0137931034482759,1,1,1,0.882352941176471,1,1,0.996197718631179,1,0.782608695652174,0.0210526315789474,0,1,0.9375,1,1,1,0.791666666666667,1,0.694915254237288,0,0,0.345132743362832,1,0.749253731343284,1,1,1,0.958333333333333,1,1,1,1,1,0.861111111111111,0.859154929577465,1,1,1,0.989528795811518,1,0.954545454545455,0.844155844155844,1,0.958333333333333,1,1,1,1,1,1,1,1,0.0166666666666667,1,0.0487804878048781,1,1,1,1,0.660606060606061,0.973684210526316,1,1,0,1,1,1,0.987341772151899,1,1,1,1,1,0.908376963350785,0.966666666666667,0.502994011976048,0.629441624365482,0.992307692307692,1,0.448275862068966,1,1,0.732394366197183,1,1,1,0,0.637362637362637,0.918781725888325,1,1,1,0,1,1,0.912087912087912,0.777777777777778,1,0,1,0,1,1,1,0.75609756097561,1,1,0.037037037037037,0.992700729927007,0,1,0.995689655172414,0,0.919354838709677,1,0.373626373626374,1,0.973684210526316,0.292682926829268,1,0.736111111111111,1,1,1,1,1,1,1,0,0.9375,1,0.0754716981132075,1,1,0,1,0.423728813559322,0.0197368421052632,1,1,0,1,1,1,0.538461538461538,1,0.575609756097561,0.994736842105263,0.994845360824742,0.994186046511628,1,0,1,0.704433497536946,0.12037037037037,0.5625,0.390804597701149,1,1,1,0.984848484848485,1,1,1,0.785714285714286,0.985130111524164,1,1,0,0.769230769230769,0.718918918918919,0.847457627118644,1,1,0.0555555555555556,1,0.00952380952380952,0.991869918699187,20
